timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.03946,1.43483) (0,0) 0.20187 (0.900002,5.82137) 1.94374 0 (0.445976,2.3464) (0,0) 0.210074 (1.08438,2.32446) (0,0) 0.166673 (1.43763,2.20792) (0,0) 0.194527 (0,1.43483) (0,0) 0.3 (2.1,1.43483) (0,0) 0.3
0.25 (1.0196,1.44891) (-0.0794295,0.0562993) 0.20187 (0.900002,5.82137) 1.94374 2.52499 (0.426838,2.42285) (-0.0765528,0.305822) 0.210074 (1.07939,2.3701) (-0.0199447,0.182571) 0.166673 (1.4695,2.28052) (0.127475,0.290381) 0.194527 (0,1.44891) (0,0) 0.3 (2.1,1.44891) (0,0) 0.3
0.5 (0.993714,1.49578) (-0.103546,0.187505) 0.20187 (0.900002,5.82137) 1.94374 2.07535 (0.4077,2.49931) (-0.0765511,0.305823) 0.210074 (1.0571,2.41024) (-0.0891898,0.160546) 0.166673 (1.50137,2.35311) (0.12749,0.290374) 0.194527 (0,1.49578) (0,0) 0.3 (2.1,1.49578) (0,0) 0.3
0.75 (0.955334,1.55555) (-0.153519,0.239074) 0.20187 (0.900002,5.82137) 1.94374 2.14163 (0.388552,2.57576) (-0.0765914,0.305813) 0.210074 (1.0348,2.45038) (-0.0891934,0.160544) 0.166673 (1.53324,2.4257) (0.127491,0.290374) 0.194527 (0,1.55555) (0,0) 0.3 (2.1,1.55555) (0,0) 0.3
1 (0.849925,1.67763) (-0.421635,0.488307) 0.20187 (0.900002,5.82137) 1.94374 2.28305 (0.369415,2.65222) (-0.0765487,0.305823) 0.210074 (1.0125,2.49051) (-0.0891952,0.160543) 0.166673 (1.56512,2.49829) (0.127503,0.290368) 0.194527 (0,1.67763) (0,0) 0.3 (2.1,1.67763) (0,0) 0.3
1.25 (0.748161,1.89937) (-0.407058,0.886978) 0.20187 (0.900002,5.82137) 1.94374 2.00105 (0.35028,2.72868) (-0.076539,0.305826) 0.210074 (0.990202,2.53065) (-0.0891928,0.160545) 0.166673 (1.59699,2.57089) (0.1275,0.29037) 0.194527 (0,1.89937) (0,0) 0.3 (2.1,1.89937) (0,0) 0.3
1.5 (0.681169,2.05354) (-0.267967,0.616673) 0.20187 (0.900002,5.82137) 1.94374 1.98072 (0.374816,2.80357) (0.0981445,0.299592) 0.210074 (0.967904,2.57078) (-0.0891899,0.160546) 0.166673 (1.62887,2.64348) (0.127491,0.290374) 0.194527 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.617545,2.20028) (-0.254495,0.586953) 0.20187 (0.900002,5.82137) 1.94374 1.97992 (0.415016,2.87137) (0.160798,0.271167) 0.210074 (0.945606,2.61092) (-0.0891941,0.160544) 0.166673 (1.66074,2.71607) (0.127491,0.290374) 0.194527 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.557221,2.34446) (-0.241294,0.576732) 0.20187 (0.900002,5.82137) 1.94374 1.96705 (0.455515,2.93898) (0.161994,0.270454) 0.210074 (0.923307,2.65106) (-0.0891933,0.160544) 0.166673 (1.69261,2.78867) (0.127482,0.290378) 0.194527 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.500334,2.48604) (-0.22755,0.566294) 0.20187 (0.900002,5.82137) 1.94374 1.95287 (0.496013,3.00659) (0.161993,0.270455) 0.210074 (0.901009,2.69119) (-0.0891924,0.160545) 0.166673 (1.72448,2.86126) (0.127503,0.290368) 0.194527 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.447027,2.62489) (-0.213229,0.555417) 0.20187 (0.900002,5.82137) 1.94374 1.93735 (0.536511,3.07421) (0.161994,0.270454) 0.210074 (0.87871,2.73133) (-0.0891975,0.160542) 0.166673 (1.75635,2.93386) (0.127474,0.290381) 0.194527 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
