timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.956265,1.08927) (0,0) 0.162321 (0.900002,5.82137) 1.95821 0 (0.427513,2.27) (0,0) 0.134458 (0.983362,2.24128) (0,0) 0.201414 (1.51334,2.31459) (0,0) 0.141877 (0,1.08927) (0,0) 0.3 (2.1,1.08927) (0,0) 0.3
0.25 (0.953286,1.33926) (-0.0119171,0.99997) 0.162321 (0.900002,5.82137) 1.95821 1.58271 (0.42162,2.29733) (-0.0235688,0.109319) 0.134458 (0.980119,2.28545) (-0.0129728,0.176675) 0.201414 (1.54685,2.39576) (0.134053,0.324673) 0.141877 (0,1.33926) (0,0) 0.3 (2.1,1.33926) (0,0) 0.3
0.5 (0.915798,1.57602) (-0.149954,0.947035) 0.162321 (0.900002,5.82137) 1.95821 1.72783 (0.415724,2.32466) (-0.0235864,0.109315) 0.134458 (1.02147,2.3013) (0.165413,0.0634096) 0.201414 (1.58038,2.47692) (0.134097,0.324655) 0.141877 (0,1.57602) (0,0) 0.3 (2.1,1.57602) (0,0) 0.3
0.75 (0.875229,1.81042) (-0.162275,0.937606) 0.162321 (0.900002,5.82137) 1.95821 1.74217 (0.40983,2.35199) (-0.0235759,0.109318) 0.134458 (1.06269,2.31751) (0.164865,0.0648215) 0.201414 (1.61389,2.55809) (0.134074,0.324664) 0.141877 (0,1.81042) (0,0) 0.3 (2.1,1.81042) (0,0) 0.3
1 (0.832421,2.0425) (-0.17123,0.928326) 0.162321 (0.900002,5.82137) 1.95821 1.7532 (0.403934,2.37932) (-0.0235821,0.109316) 0.134458 (1.10375,2.33409) (0.164256,0.0663488) 0.201414 (1.64742,2.63925) (0.134085,0.32466) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.787163,2.27133) (-0.181035,0.915325) 0.162321 (0.900002,5.82137) 1.95821 1.76606 (0.398038,2.40665) (-0.0235849,0.109316) 0.134458 (1.14451,2.35141) (0.163051,0.0692584) 0.201414 (1.68093,2.72042) (0.134047,0.324675) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.77193,2.51878) (-0.0609297,0.989775) 0.162321 (0.900002,5.82137) 1.95821 1.63228 (0.392143,2.43397) (-0.0235786,0.109317) 0.134458 (1.15473,2.3945) (0.0408585,0.172374) 0.201414 (1.71444,2.80159) (0.13407,0.324666) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.781621,2.7686) (0.0387649,0.999312) 0.162321 (0.900002,5.82137) 1.95821 1.53202 (0.386251,2.4613) (-0.0235707,0.109319) 0.134458 (1.14472,2.43764) (-0.0400251,0.172569) 0.201414 (1.74795,2.88276) (0.134041,0.324678) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.791289,3.01842) (0.0386692,0.999274) 0.162321 (0.900002,5.82137) 1.95821 1.53212 (0.380356,2.48863) (-0.0235779,0.109317) 0.134458 (1.12525,2.47742) (-0.0778852,0.15911) 0.201414 (1.78148,2.96392) (0.134086,0.324659) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.800976,3.26824) (0.0387487,0.999249) 0.162321 (0.900002,5.82137) 1.95821 1.53204 (0.374462,2.51596) (-0.0235757,0.109318) 0.134458 (1.10155,2.51483) (-0.0948192,0.149638) 0.201414 (1.81499,3.04509) (0.134059,0.32467) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.810652,3.51806) (0.0387061,0.999299) 0.162321 (0.900002,5.82137) 1.95821 1.53208 (0.368566,2.54329) (-0.0235843,0.109316) 0.134458 (1.07765,2.55212) (-0.0955735,0.149157) 0.201414 (1.8485,3.12626) (0.13405,0.324674) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.82033,3.76786) (0.0387103,0.999186) 0.162321 (0.900002,5.82137) 1.95821 1.53207 (0.362673,2.57062) (-0.0235752,0.109318) 0.134458 (1.05376,2.58941) (-0.0955694,0.14916) 0.201414 (1.87878,3.19963) (0.121118,0.29348) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.830021,4.01768) (0.0387633,0.9993) 0.162321 (0.900002,5.82137) 1.95821 1.53203 (0.356778,2.59795) (-0.0235785,0.109317) 0.134458 (1.02987,2.6267) (-0.0955597,0.149166) 0.201414 (1.9015,3.25463) (0.0908771,0.220019) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.839731,4.2675) (0.0388429,0.999288) 0.162321 (0.900002,5.82137) 1.95821 1.53195 (0.350882,2.62528) (-0.0235844,0.109316) 0.134458 (1.00598,2.66399) (-0.0955721,0.149158) 0.201414 (1.91856,3.2959) (0.0682298,0.16507) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.849433,4.51729) (0.0388044,0.999161) 0.162321 (0.900002,5.82137) 1.95821 1.53198 (0.344988,2.65261) (-0.0235761,0.109318) 0.134458 (0.982087,2.70128) (-0.0955658,0.149162) 0.201414 (1.93134,3.32683) (0.0511248,0.123723) 0.141877 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
