timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.01109,1.41622) (0,0) 0.141603 (0.900002,5.82137) 1.89388 0 (0.605066,2.26402) (0,0) 0.206722 (1.66167,2.21053) (0,0) 0.132461 (0,1.41622) (0,0) 0.3 (2.1,1.41622) (0,0) 0.3
0.25 (1.04346,1.44812) (0.129461,0.127606) 0.141603 (0.900002,5.82137) 1.89388 0.778182 (0.589289,2.3204) (-0.0631068,0.225534) 0.206722 (1.67524,2.26381) (0.0542783,0.213113) 0.132461 (0,1.44812) (0,0) 0.3 (2.1,1.44812) (0,0) 0.3
0.5 (1.1361,1.60107) (0.370549,0.611803) 0.141603 (0.900002,5.82137) 1.89388 1.02622 (0.573512,2.37679) (-0.0631068,0.225534) 0.206722 (1.68881,2.31709) (0.054297,0.213108) 0.132461 (0,1.60107) (0,0) 0.3 (2.1,1.60107) (0,0) 0.3
0.75 (1.21242,1.72026) (0.305279,0.476744) 0.141603 (0.900002,5.82137) 1.89388 1.00124 (0.557735,2.43317) (-0.0631077,0.225533) 0.206722 (1.66341,2.36584) (-0.101612,0.195034) 0.132461 (0,1.72026) (0,0) 0.3 (2.1,1.72026) (0,0) 0.3
1 (1.28518,1.83699) (0.29107,0.466907) 0.141603 (0.900002,5.82137) 1.89388 1.01335 (0.541963,2.48955) (-0.0630881,0.225539) 0.206722 (1.638,2.4146) (-0.101612,0.195034) 0.132461 (0,1.83699) (0,0) 0.3 (2.1,1.83699) (0,0) 0.3
1.25 (1.35434,1.95121) (0.276632,0.456911) 0.141603 (0.900002,5.82137) 1.89388 1.02639 (0.526189,2.54594) (-0.0630969,0.225536) 0.206722 (1.6126,2.46336) (-0.101612,0.195034) 0.132461 (0,1.95121) (0,0) 0.3 (2.1,1.95121) (0,0) 0.3
1.5 (1.41979,2.06287) (0.2618,0.446642) 0.141603 (0.900002,5.82137) 1.89388 1.04062 (0.510413,2.60232) (-0.0631059,0.225534) 0.206722 (1.5872,2.51212) (-0.101612,0.195034) 0.132461 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.48147,2.17193) (0.246723,0.436203) 0.141603 (0.900002,5.82137) 1.89388 1.05604 (0.494635,2.6587) (-0.0631096,0.225533) 0.206722 (1.5618,2.56088) (-0.101611,0.195034) 0.132461 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.53938,2.27836) (0.231619,0.425746) 0.141603 (0.900002,5.82137) 1.89388 1.07255 (0.478861,2.71509) (-0.0630971,0.225536) 0.206722 (1.53639,2.60964) (-0.101611,0.195034) 0.132461 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.59346,2.38215) (0.216343,0.41517) 0.141603 (0.900002,5.82137) 1.89388 1.09042 (0.46308,2.77147) (-0.0631249,0.225529) 0.206722 (1.51099,2.65839) (-0.101612,0.195034) 0.132461 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.6437,2.48328) (0.200956,0.404517) 0.141603 (0.900002,5.82137) 1.89388 1.10973 (0.447299,2.82785) (-0.0631221,0.225529) 0.206722 (1.48559,2.70715) (-0.101612,0.195034) 0.132461 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
