timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.938427,1.3993) (0,0) 0.175207 (0.900002,5.82137) 1.84049 0 (0.598015,2.2929) (0,0) 0.149204 (1.14918,2.22073) (0,0) 0.152817 (1.61643,2.20074) (0,0) 0.202803 (0,1.3993) (0,0) 0.3 (2.1,1.3993) (0,0) 0.3
0.25 (0.932965,1.41412) (-0.0218467,0.0592905) 0.175207 (0.900002,5.82137) 1.84049 1.92383 (0.581007,2.33754) (-0.0680314,0.178554) 0.149204 (1.15119,2.28493) (0.00802995,0.256824) 0.152817 (1.63644,2.26977) (0.0800381,0.276121) 0.202803 (0,1.41412) (0,0) 0.3 (2.1,1.41412) (0,0) 0.3
0.5 (0.936146,1.46716) (0.0127232,0.212133) 0.175207 (0.900002,5.82137) 1.84049 1.51089 (0.563993,2.38218) (-0.068057,0.178544) 0.149204 (1.13515,2.34713) (-0.0641716,0.248807) 0.152817 (1.65645,2.3388) (0.0800433,0.27612) 0.202803 (0,1.46716) (0,0) 0.3 (2.1,1.46716) (0,0) 0.3
0.75 (0.964332,1.54362) (0.112743,0.305851) 0.175207 (0.900002,5.82137) 1.84049 1.21763 (0.546982,2.42682) (-0.0680423,0.17855) 0.149204 (1.11027,2.40636) (-0.0995257,0.236892) 0.152817 (1.67645,2.40783) (0.0800041,0.276131) 0.202803 (0,1.54362) (0,0) 0.3 (2.1,1.54362) (0,0) 0.3
1 (1.04581,1.74113) (0.325921,0.790035) 0.175207 (0.900002,5.82137) 1.84049 1.17953 (0.529973,2.47145) (-0.0680371,0.178551) 0.149204 (1.08111,2.4636) (-0.116615,0.228963) 0.152817 (1.69645,2.47686) (0.0799936,0.276134) 0.202803 (0,1.74113) (0,0) 0.3 (2.1,1.74113) (0,0) 0.3
1.25 (1.11609,1.94565) (0.281132,0.818083) 0.175207 (0.900002,5.82137) 1.84049 1.23979 (0.512962,2.51609) (-0.068043,0.178549) 0.149204 (1.04991,2.51975) (-0.124803,0.224605) 0.152817 (1.72431,2.54312) (0.11143,0.265014) 0.202803 (0,1.94565) (0,0) 0.3 (2.1,1.94565) (0,0) 0.3
1.5 (1.17772,2.1551) (0.246488,0.83781) 0.175207 (0.900002,5.82137) 1.84049 1.28466 (0.495956,2.56073) (-0.0680259,0.178556) 0.149204 (1.01776,2.57536) (-0.128615,0.222443) 0.152817 (1.74966,2.61037) (0.101418,0.269004) 0.202803 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.232,2.3687) (0.217133,0.854409) 0.175207 (0.900002,5.82137) 1.84049 1.32193 (0.478945,2.60537) (-0.0680423,0.17855) 0.149204 (0.985189,2.63073) (-0.130277,0.221474) 0.152817 (1.76852,2.67972) (0.0754221,0.277417) 0.202803 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.2781,2.58872) (0.184409,0.880075) 0.175207 (0.900002,5.82137) 1.84049 1.36425 (0.461935,2.65001) (-0.0680396,0.178551) 0.149204 (0.952454,2.686) (-0.130942,0.221082) 0.152817 (1.78737,2.74907) (0.075422,0.277417) 0.202803 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.28758,2.83604) (0.037929,0.989283) 0.175207 (0.900002,5.82137) 1.84049 1.53248 (0.444925,2.69464) (-0.0680431,0.178549) 0.149204 (0.919657,2.74123) (-0.131189,0.220935) 0.152817 (1.80623,2.81843) (0.0754226,0.277417) 0.202803 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.25539,3.08397) (-0.128776,0.991687) 0.175207 (0.900002,5.82137) 1.84049 1.69993 (0.427917,2.73928) (-0.0680324,0.178553) 0.149204 (0.886829,2.79645) (-0.131311,0.220863) 0.152817 (1.82508,2.88778) (0.075403,0.277423) 0.202803 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
