timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.07098,1.39023) (0,0) 0.146592 (0.900002,5.82137) 1.62273 0 (0.469884,2.23088) (0,0) 0.160708 (1.04567,2.21943) (0,0) 0.134194 (1.63549,2.3834) (0,0) 0.179278 (0,1.39023) (0,0) 0.3 (2.1,1.39023) (0,0) 0.3
0.25 (1.06854,1.40388) (-0.0097513,0.0546083) 0.146592 (0.900002,5.82137) 1.62273 1.7475 (0.449588,2.31342) (-0.0811861,0.330175) 0.160708 (1.03963,2.26904) (-0.024162,0.198436) 0.134194 (1.66185,2.46515) (0.105443,0.326972) 0.179278 (0,1.40388) (0,0) 0.3 (2.1,1.40388) (0,0) 0.3
0.5 (1.07196,1.45064) (0.0136773,0.187039) 0.146592 (0.900002,5.82137) 1.62273 1.4978 (0.429284,2.39596) (-0.0812138,0.330168) 0.160708 (1.02045,2.33533) (-0.0767421,0.265144) 0.134194 (1.68821,2.54689) (0.105442,0.326973) 0.179278 (0,1.45064) (0,0) 0.3 (2.1,1.45064) (0,0) 0.3
0.75 (1.12328,1.54562) (0.205263,0.379921) 0.146592 (0.900002,5.82137) 1.62273 1.07545 (0.408987,2.4785) (-0.0811879,0.330174) 0.160708 (0.989639,2.39708) (-0.123233,0.24699) 0.134194 (1.71457,2.62863) (0.105432,0.326976) 0.179278 (0,1.54562) (0,0) 0.3 (2.1,1.54562) (0,0) 0.3
1 (1.16237,1.786) (0.156371,0.961506) 0.146592 (0.900002,5.82137) 1.62273 1.40958 (0.388694,2.56105) (-0.0811737,0.330178) 0.160708 (0.958827,2.45882) (-0.123248,0.246983) 0.134194 (1.74093,2.71038) (0.105439,0.326974) 0.179278 (0,1.786) (0,0) 0.3 (2.1,1.786) (0,0) 0.3
1.25 (1.17765,2.03176) (0.0611427,0.983059) 0.146592 (0.900002,5.82137) 1.62273 1.50868 (0.368404,2.64359) (-0.0811599,0.330181) 0.160708 (0.928016,2.52057) (-0.123242,0.246986) 0.134194 (1.76729,2.79212) (0.105435,0.326975) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.17603,2.28001) (-0.00650748,0.99299) 0.146592 (0.900002,5.82137) 1.62273 1.57735 (0.34811,2.72614) (-0.0811777,0.330177) 0.160708 (0.897204,2.58231) (-0.123249,0.246982) 0.134194 (1.79365,2.87386) (0.105447,0.326971) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.16042,2.52924) (-0.0624241,0.996898) 0.146592 (0.900002,5.82137) 1.62273 1.63333 (0.327814,2.80868) (-0.081181,0.330176) 0.160708 (0.866392,2.64406) (-0.123249,0.246982) 0.134194 (1.82001,2.95561) (0.10543,0.326976) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.1407,2.77844) (-0.0788919,0.996827) 0.146592 (0.900002,5.82137) 1.62273 1.64977 (0.307526,2.89123) (-0.0811543,0.330183) 0.160708 (0.835579,2.7058) (-0.123251,0.246981) 0.134194 (1.84637,3.03735) (0.105458,0.326967) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.12098,3.02766) (-0.0788577,0.996868) 0.146592 (0.900002,5.82137) 1.62273 1.64974 (0.287239,2.97377) (-0.0811472,0.330184) 0.160708 (0.804766,2.76755) (-0.123253,0.246981) 0.134194 (1.87272,3.1191) (0.105384,0.326991) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.10129,3.27687) (-0.0787723,0.99685) 0.146592 (0.900002,5.82137) 1.62273 1.64965 (0.266931,3.05632) (-0.0812321,0.330164) 0.160708 (0.773952,2.82929) (-0.123256,0.246979) 0.134194 (1.89696,3.19424) (0.0969526,0.300553) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.08157,3.52607) (-0.0788793,0.996789) 0.146592 (0.900002,5.82137) 1.62273 1.64977 (0.248658,3.13065) (-0.0730936,0.297337) 0.160708 (0.743134,2.89104) (-0.123271,0.246972) 0.134194 (1.91515,3.2506) (0.0727684,0.225452) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.06186,3.7753) (-0.078842,0.996927) 0.146592 (0.900002,5.82137) 1.62273 1.64972 (0.229458,3.19745) (-0.0767996,0.267196) 0.160708 (0.71232,2.95278) (-0.123258,0.246978) 0.134194 (1.92877,3.29287) (0.0544795,0.16908) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.04213,4.02451) (-0.0789103,0.996833) 0.146592 (0.900002,5.82137) 1.62273 1.64979 (0.205757,3.25691) (-0.0948031,0.237834) 0.160708 (0.681513,3.01453) (-0.123226,0.246994) 0.134194 (1.93898,3.32457) (0.0408446,0.126784) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.02241,4.27374) (-0.078904,0.996927) 0.146592 (0.900002,5.82137) 1.62273 1.64978 (0.173944,3.29805) (-0.12725,0.164573) 0.160708 (0.650699,3.07627) (-0.123256,0.246979) 0.134194 (1.94666,3.34833) (0.0307469,0.0950605) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.0027,4.52296) (-0.0788424,0.996861) 0.146592 (0.900002,5.82137) 1.62273 1.64972 (0.161475,3.30526) (-0.0498774,0.028828) 0.160708 (0.619882,3.13802) (-0.123267,0.246974) 0.134194 (1.95242,3.36616) (0.0230142,0.0713077) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.982988,4.77218) (-0.0788319,0.996892) 0.146592 (0.900002,5.82137) 1.62273 1.64971 (0.158727,3.31038) (-0.0109921,0.0205076) 0.160708 (0.589077,3.19977) (-0.123222,0.246996) 0.134194 (1.95673,3.37953) (0.0172307,0.0534928) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.963263,5.02139) (-0.0789012,0.996842) 0.146592 (0.900002,5.82137) 1.62273 1.64978 (0.160425,3.31644) (0.00679184,0.0242045) 0.160708 (0.558262,3.26151) (-0.12326,0.246977) 0.134194 (1.95996,3.38956) (0.012928,0.0401217) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.947443,5.2214) (-0.0632766,0.800028) 0.146592 (0.900002,5.82137) 1.62273 1.64972 (0.16491,3.32303) (0.0179425,0.0263598) 0.160708 (0.527451,3.32326) (-0.123242,0.246986) 0.134194 (1.96237,3.3971) (0.00963972,0.0301557) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.935579,5.37139) (-0.0474566,0.599967) 0.146592 (0.900002,5.82137) 1.62273 1.64973 (0.171212,3.33001) (0.0252048,0.0279441) 0.160708 (0.496645,3.38501) (-0.123226,0.246994) 0.134194 (1.96419,3.40273) (0.00729099,0.0225155) 0.179278 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
