timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.0296,1.31005) (0,0) 0.171918 (0.900002,5.82137) 1.91472 0 (0.381089,2.23168) (0,0) 0.167349 (1.43177,2.24007) (0,0) 0.18797 (0,1.31005) (0,0) 0.3 (2.1,1.31005) (0,0) 0.3
0.25 (1.02242,1.55994) (-0.0287071,0.999589) 0.171918 (0.900002,5.82137) 1.91472 1.59951 (0.374566,2.32208) (-0.0260931,0.361587) 0.167349 (1.46173,2.31225) (0.119861,0.288697) 0.18797 (0,1.55994) (0,0) 0.3 (2.1,1.55994) (0,0) 0.3
0.5 (1.01525,1.80984) (-0.0287102,0.999591) 0.171918 (0.900002,5.82137) 1.91472 1.59951 (0.368049,2.41248) (-0.0260689,0.361589) 0.167349 (1.49171,2.38442) (0.119897,0.288682) 0.18797 (0,1.80984) (0,0) 0.3 (2.1,1.80984) (0,0) 0.3
0.75 (1.00806,2.05973) (-0.0287254,0.999541) 0.171918 (0.900002,5.82137) 1.91472 1.59953 (0.361532,2.50288) (-0.0260683,0.361589) 0.167349 (1.52168,2.45659) (0.119897,0.288682) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.00089,2.30964) (-0.0287136,0.999638) 0.171918 (0.900002,5.82137) 1.91472 1.59951 (0.355019,2.59327) (-0.0260508,0.361591) 0.167349 (1.55166,2.52876) (0.119888,0.288686) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.9937,2.55954) (-0.0287452,0.99963) 0.171918 (0.900002,5.82137) 1.91472 1.59954 (0.348504,2.68367) (-0.0260618,0.36159) 0.167349 (1.58163,2.60093) (0.119895,0.288683) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.986531,2.80944) (-0.0286738,0.999586) 0.171918 (0.900002,5.82137) 1.91472 1.59947 (0.341982,2.77407) (-0.0260851,0.361588) 0.167349 (1.6116,2.6731) (0.119876,0.288691) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.979362,3.05934) (-0.0286748,0.999613) 0.171918 (0.900002,5.82137) 1.91472 1.59947 (0.33547,2.86447) (-0.0260478,0.361591) 0.167349 (1.64157,2.74527) (0.119879,0.28869) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.97219,3.30922) (-0.0286911,0.999508) 0.171918 (0.900002,5.82137) 1.91472 1.59949 (0.328964,2.95486) (-0.0260252,0.361592) 0.167349 (1.67154,2.81745) (0.119886,0.288687) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.965015,3.55913) (-0.0287002,0.999659) 0.171918 (0.900002,5.82137) 1.91472 1.5995 (0.322458,3.04526) (-0.026024,0.361592) 0.167349 (1.70151,2.88962) (0.11989,0.288685) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.957817,3.80901) (-0.0287882,0.999521) 0.171918 (0.900002,5.82137) 1.91472 1.59959 (0.316896,3.12234) (-0.0222485,0.308328) 0.167349 (1.73149,2.96179) (0.1199,0.288681) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.950643,4.05892) (-0.0286994,0.999638) 0.171918 (0.900002,5.82137) 1.91472 1.5995 (0.312722,3.18016) (-0.016695,0.231282) 0.167349 (1.76146,3.03396) (0.119886,0.288687) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.943467,4.30881) (-0.0287035,0.999536) 0.171918 (0.900002,5.82137) 1.91472 1.59951 (0.309579,3.22351) (-0.012572,0.17337) 0.167349 (1.79143,3.10613) (0.119881,0.288689) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.936268,4.55869) (-0.0287962,0.999536) 0.171918 (0.900002,5.82137) 1.91472 1.5996 (0.307233,3.25603) (-0.00938482,0.130078) 0.167349 (1.8214,3.1783) (0.119906,0.288679) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.929071,4.80858) (-0.0287851,0.999532) 0.171918 (0.900002,5.82137) 1.91472 1.59959 (0.305468,3.28042) (-0.00706167,0.0975751) 0.167349 (1.85138,3.25047) (0.119883,0.288688) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.921918,5.05848) (-0.0286156,0.999611) 0.171918 (0.900002,5.82137) 1.91472 1.59942 (0.304155,3.2987) (-0.00524969,0.0731196) 0.167349 (1.88134,3.32265) (0.119875,0.288691) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.916425,5.24918) (-0.021969,0.762812) 0.171918 (0.900002,5.82137) 1.91472 1.59959 (0.303178,3.31243) (-0.00390839,0.0549137) 0.167349 (1.91132,3.39482) (0.119884,0.288688) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.912327,5.39221) (-0.0163932,0.572133) 0.171918 (0.900002,5.82137) 1.91472 1.59944 (0.302433,3.32272) (-0.00297867,0.0411823) 0.167349 (1.94128,3.46699) (0.119876,0.288691) 0.18797 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
