timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.00475,1.14077) (0,0) 0.180844 (0.900002,5.82137) 1.56296 0 (0.769614,2.34892) (0,0) 0.157366 (1.23897,2.32241) (0,0) 0.146186 (0,1.14077) (0,0) 0.3 (2.1,1.14077) (0,0) 0.3
0.25 (0.999159,1.39073) (-0.022351,0.999821) 0.180844 (0.900002,5.82137) 1.56296 1.59315 (0.754801,2.38062) (-0.0592519,0.12683) 0.157366 (1.2562,2.35224) (0.0689452,0.119323) 0.146186 (0,1.39073) (0,0) 0.3 (2.1,1.39073) (0,0) 0.3
0.5 (0.993571,1.64068) (-0.0223521,0.999814) 0.180844 (0.900002,5.82137) 1.56296 1.59315 (0.73999,2.41233) (-0.0592471,0.126832) 0.157366 (1.27344,2.38207) (0.0689426,0.119324) 0.146186 (0,1.64068) (0,0) 0.3 (2.1,1.64068) (0,0) 0.3
0.75 (0.993514,1.87172) (-0.000231414,0.92414) 0.180844 (0.900002,5.82137) 1.56296 1.57105 (0.716914,2.43864) (-0.0923031,0.105246) 0.157366 (1.29067,2.4119) (0.0689439,0.119324) 0.146186 (0,1.87172) (0,0) 0.3 (2.1,1.87172) (0,0) 0.3
1 (0.995447,2.12046) (0.00773445,0.994989) 0.180844 (0.900002,5.82137) 1.56296 1.56302 (0.693838,2.46495) (-0.0923031,0.105246) 0.157366 (1.30791,2.44174) (0.0689424,0.119325) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.997406,2.36944) (0.00783569,0.99589) 0.180844 (0.900002,5.82137) 1.56296 1.56293 (0.670762,2.49127) (-0.092303,0.105246) 0.157366 (1.32515,2.47157) (0.0689466,0.119322) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.999354,2.61831) (0.00779292,0.99551) 0.180844 (0.900002,5.82137) 1.56296 1.56297 (0.647687,2.51758) (-0.092303,0.105246) 0.157366 (1.34238,2.5014) (0.0689445,0.119323) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.991605,2.8682) (-0.030999,0.999542) 0.180844 (0.900002,5.82137) 1.56296 1.6018 (0.634256,2.5499) (-0.0537235,0.129269) 0.157366 (1.35962,2.53123) (0.0689312,0.119331) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.983866,3.11808) (-0.0309525,0.999526) 0.180844 (0.900002,5.82137) 1.56296 1.60175 (0.620822,2.58221) (-0.0537347,0.129264) 0.157366 (1.37685,2.56106) (0.0689478,0.119321) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.976107,3.36797) (-0.0310387,0.999573) 0.180844 (0.900002,5.82137) 1.56296 1.60184 (0.607388,2.61453) (-0.0537378,0.129263) 0.157366 (1.39409,2.59089) (0.0689423,0.119325) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.968361,3.61785) (-0.0309844,0.999518) 0.180844 (0.900002,5.82137) 1.56296 1.60179 (0.593953,2.64684) (-0.053737,0.129263) 0.157366 (1.41132,2.62072) (0.068941,0.119325) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.960606,3.86773) (-0.0310205,0.999524) 0.180844 (0.900002,5.82137) 1.56296 1.60182 (0.580519,2.67916) (-0.0537378,0.129263) 0.157366 (1.42856,2.65056) (0.0689328,0.11933) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.952862,4.11762) (-0.0309742,0.999537) 0.180844 (0.900002,5.82137) 1.56296 1.60177 (0.567088,2.71148) (-0.0537232,0.129269) 0.157366 (1.44579,2.68039) (0.0689525,0.119319) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.945121,4.36748) (-0.0309649,0.999433) 0.180844 (0.900002,5.82137) 1.56296 1.60177 (0.553656,2.74379) (-0.0537285,0.129267) 0.157366 (1.46303,2.71022) (0.0689472,0.119322) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.937355,4.61734) (-0.0310614,0.999465) 0.180844 (0.900002,5.82137) 1.56296 1.60186 (0.540224,2.77611) (-0.0537284,0.129267) 0.157366 (1.48027,2.74005) (0.0689415,0.119325) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.929614,4.86722) (-0.0309661,0.999499) 0.180844 (0.900002,5.82137) 1.56296 1.60177 (0.526791,2.80843) (-0.0537329,0.129265) 0.157366 (1.4975,2.76988) (0.0689383,0.119327) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.922214,5.10576) (-0.029598,0.954155) 0.180844 (0.900002,5.82137) 1.56296 1.60181 (0.513356,2.84074) (-0.0537403,0.129262) 0.157366 (1.51474,2.79971) (0.0689393,0.119326) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.916661,5.28466) (-0.0222123,0.715615) 0.180844 (0.900002,5.82137) 1.56296 1.60183 (0.499924,2.87306) (-0.0537273,0.129267) 0.157366 (1.53197,2.82954) (0.0689452,0.119323) 0.146186 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
