timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.01369,1.04943) (0,0) 0.200163 (0.900002,5.82137) 1.99108 0 (0.399611,2.24325) (0,0) 0.150122 (1.79535,2.37843) (0,0) 0.175192 (0,1.04943) (0,0) 0.3 (2.1,1.04943) (0,0) 0.3
0.25 (1.00772,1.29936) (-0.0238666,0.999714) 0.200163 (0.900002,5.82137) 1.99108 1.59467 (0.393525,2.31123) (-0.0243454,0.271904) 0.150122 (1.80192,2.41356) (0.0262784,0.140538) 0.175192 (0,1.29936) (0,0) 0.3 (2.1,1.29936) (0,0) 0.3
0.5 (1.00176,1.54929) (-0.0238421,0.999741) 0.200163 (0.900002,5.82137) 1.99108 1.59464 (0.387438,2.3792) (-0.0243449,0.271904) 0.150122 (1.80849,2.4487) (0.0262809,0.140537) 0.175192 (0,1.54929) (0,0) 0.3 (2.1,1.54929) (0,0) 0.3
0.75 (0.995822,1.79921) (-0.0237503,0.999667) 0.200163 (0.900002,5.82137) 1.99108 1.59455 (0.381354,2.44718) (-0.0243383,0.271904) 0.150122 (1.81506,2.48383) (0.0262752,0.140538) 0.175192 (0,1.79921) (0,0) 0.3 (2.1,1.79921) (0,0) 0.3
1 (0.989865,2.04913) (-0.0238261,0.999666) 0.200163 (0.900002,5.82137) 1.99108 1.59463 (0.375265,2.51515) (-0.0243558,0.271903) 0.150122 (1.82163,2.51897) (0.0262827,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.983934,2.29906) (-0.0237246,0.999728) 0.200163 (0.900002,5.82137) 1.99108 1.59452 (0.369183,2.58313) (-0.0243273,0.271905) 0.150122 (1.8282,2.5541) (0.0262838,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.977962,2.54898) (-0.0238905,0.999674) 0.200163 (0.900002,5.82137) 1.99108 1.59469 (0.363096,2.6511) (-0.0243473,0.271903) 0.150122 (1.83477,2.58924) (0.0262764,0.140538) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.971986,2.79889) (-0.023903,0.999673) 0.200163 (0.900002,5.82137) 1.99108 1.5947 (0.357009,2.71908) (-0.02435,0.271903) 0.150122 (1.84134,2.62437) (0.0262684,0.140539) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.966031,3.04883) (-0.0238174,0.999746) 0.200163 (0.900002,5.82137) 1.99108 1.59462 (0.350933,2.78706) (-0.0243046,0.271907) 0.150122 (1.84791,2.65951) (0.0262748,0.140538) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.960077,3.29876) (-0.0238168,0.999715) 0.200163 (0.900002,5.82137) 1.99108 1.59462 (0.344847,2.85503) (-0.0243417,0.271904) 0.150122 (1.85448,2.69464) (0.0262765,0.140538) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.954127,3.54869) (-0.0238028,0.999732) 0.200163 (0.900002,5.82137) 1.99108 1.5946 (0.338759,2.92301) (-0.0243528,0.271903) 0.150122 (1.86105,2.72977) (0.026284,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.948175,3.79862) (-0.0238062,0.999708) 0.200163 (0.900002,5.82137) 1.99108 1.5946 (0.332673,2.99099) (-0.024342,0.271904) 0.150122 (1.86762,2.76491) (0.0262802,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.942206,4.04856) (-0.0238762,0.999771) 0.200163 (0.900002,5.82137) 1.99108 1.59467 (0.326581,3.05896) (-0.0243718,0.271901) 0.150122 (1.87419,2.80004) (0.0262835,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.936276,4.29849) (-0.0237204,0.999693) 0.200163 (0.900002,5.82137) 1.99108 1.59452 (0.320495,3.12694) (-0.0243439,0.271904) 0.150122 (1.88076,2.83518) (0.0262846,0.140536) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.930324,4.54841) (-0.0238076,0.999677) 0.200163 (0.900002,5.82137) 1.99108 1.59461 (0.315411,3.1836) (-0.020335,0.22664) 0.150122 (1.88733,2.87031) (0.0262815,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.924363,4.79832) (-0.0238425,0.999641) 0.200163 (0.900002,5.82137) 1.99108 1.59464 (0.3116,3.22609) (-0.0152431,0.169992) 0.150122 (1.8939,2.90545) (0.026272,0.140539) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.918421,5.04824) (-0.0237707,0.999691) 0.200163 (0.900002,5.82137) 1.99108 1.59457 (0.308748,3.25798) (-0.0114073,0.12755) 0.150122 (1.90047,2.94058) (0.0262889,0.140536) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.913828,5.24153) (-0.0183712,0.773166) 0.200163 (0.900002,5.82137) 1.99108 1.59455 (0.306603,3.28187) (-0.00858134,0.0955556) 0.150122 (1.90704,2.97571) (0.0262793,0.140537) 0.175192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
