timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.06897,1.10976) (0,0) 0.194445 (0.900002,5.82137) 1.96547 0 (0.47348,2.31603) (0,0) 0.147569 (1.17013,2.22491) (0,0) 0.184953 (0,1.10976) (0,0) 0.3 (2.1,1.10976) (0,0) 0.3
0.25 (1.06,1.3596) (-0.0358759,0.999376) 0.194445 (0.900002,5.82137) 1.96547 1.60668 (0.462721,2.38048) (-0.043038,0.257769) 0.147569 (1.20461,2.28372) (0.1379,0.235226) 0.184953 (0,1.3596) (0,0) 0.3 (2.1,1.3596) (0,0) 0.3
0.5 (1.04736,1.60846) (-0.0505653,0.995443) 0.194445 (0.900002,5.82137) 1.96547 1.62155 (0.45196,2.44492) (-0.0430448,0.257768) 0.147569 (1.24384,2.33946) (0.156936,0.222977) 0.184953 (0,1.60846) (0,0) 0.3 (2.1,1.60846) (0,0) 0.3
0.75 (1.03473,1.85727) (-0.0505076,0.995228) 0.194445 (0.900002,5.82137) 1.96547 1.6215 (0.441199,2.50936) (-0.0430425,0.257768) 0.147569 (1.28308,2.39521) (0.156936,0.222977) 0.184953 (0,1.85727) (0,0) 0.3 (2.1,1.85727) (0,0) 0.3
1 (1.02212,2.10601) (-0.0504403,0.994977) 0.194445 (0.900002,5.82137) 1.96547 1.62145 (0.430436,2.5738) (-0.0430523,0.257767) 0.147569 (1.32231,2.45095) (0.156936,0.222977) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.00952,2.35471) (-0.0503894,0.994787) 0.194445 (0.900002,5.82137) 1.96547 1.62141 (0.419676,2.63824) (-0.043041,0.257769) 0.147569 (1.36155,2.50669) (0.156936,0.222977) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.996947,2.60333) (-0.0503103,0.994492) 0.194445 (0.900002,5.82137) 1.96547 1.62134 (0.408915,2.70269) (-0.0430429,0.257768) 0.147569 (1.40078,2.56244) (0.156937,0.222977) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.989398,2.85323) (-0.0301973,0.999595) 0.194445 (0.900002,5.82137) 1.96547 1.601 (0.398158,2.76713) (-0.0430274,0.257771) 0.147569 (1.43399,2.62197) (0.13283,0.238126) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.981867,3.10312) (-0.0301248,0.999559) 0.194445 (0.900002,5.82137) 1.96547 1.60093 (0.387395,2.83157) (-0.043051,0.257767) 0.147569 (1.46719,2.6815) (0.132831,0.238125) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.974344,3.35301) (-0.0300903,0.999542) 0.194445 (0.900002,5.82137) 1.96547 1.60089 (0.376632,2.89601) (-0.043054,0.257766) 0.147569 (1.5004,2.74103) (0.132823,0.23813) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.96683,3.6029) (-0.0300549,0.999566) 0.194445 (0.900002,5.82137) 1.96547 1.60086 (0.365872,2.96045) (-0.0430413,0.257769) 0.147569 (1.53361,2.80057) (0.132831,0.238125) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.959291,3.85277) (-0.030157,0.999473) 0.194445 (0.900002,5.82137) 1.96547 1.60096 (0.355101,3.0249) (-0.0430821,0.257762) 0.147569 (1.56681,2.8601) (0.132827,0.238127) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.951758,4.10264) (-0.0301324,0.999486) 0.194445 (0.900002,5.82137) 1.96547 1.60094 (0.344345,3.08934) (-0.043023,0.257772) 0.147569 (1.60002,2.91963) (0.132826,0.238128) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.94424,4.35252) (-0.0300716,0.999546) 0.194445 (0.900002,5.82137) 1.96547 1.60087 (0.33358,3.15378) (-0.0430598,0.257765) 0.147569 (1.63323,2.97916) (0.132833,0.238124) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.936705,4.60242) (-0.0301414,0.999582) 0.194445 (0.900002,5.82137) 1.96547 1.60094 (0.32525,3.20372) (-0.0333214,0.199749) 0.147569 (1.66644,3.03869) (0.132822,0.23813) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.929171,4.85229) (-0.0301358,0.999489) 0.194445 (0.900002,5.82137) 1.96547 1.60094 (0.319003,3.24121) (-0.0249888,0.149954) 0.147569 (1.69964,3.09822) (0.132826,0.238128) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.921864,5.09454) (-0.0292255,0.969007) 0.194445 (0.900002,5.82137) 1.96547 1.60095 (0.314295,3.26929) (-0.0188297,0.112336) 0.147569 (1.73285,3.15776) (0.132824,0.238129) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.916398,5.27625) (-0.0218676,0.726835) 0.194445 (0.900002,5.82137) 1.96547 1.60087 (0.310773,3.29036) (-0.0140894,0.0843019) 0.147569 (1.76606,3.21729) (0.132851,0.238114) 0.184953 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
