timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.09991,1.19158) (0,0) 0.180262 (0.900002,5.82137) 1.60319 0 (0.696472,2.27373) (0,0) 0.185269 (1.09972,2.35558) (0,0) 0.19228 (1.6131,2.34157) (0,0) 0.173267 (0,1.19158) (0,0) 0.3 (2.1,1.19158) (0,0) 0.3
0.25 (1.08913,1.44135) (-0.0431115,0.999062) 0.180262 (0.900002,5.82137) 1.60319 1.61392 (0.663749,2.34404) (-0.130892,0.281244) 0.185269 (1.09149,2.39187) (-0.0329255,0.145159) 0.19228 (1.63285,2.40128) (0.0789867,0.238839) 0.173267 (0,1.44135) (0,0) 0.3 (2.1,1.44135) (0,0) 0.3
0.5 (1.06645,1.6155) (-0.0906962,0.696617) 0.180262 (0.900002,5.82137) 1.60319 1.70026 (0.631027,2.41435) (-0.13089,0.281245) 0.185269 (1.12576,2.40637) (0.137082,0.0579979) 0.19228 (1.6526,2.46099) (0.0790079,0.238832) 0.173267 (0,1.6155) (0,0) 0.3 (2.1,1.6155) (0,0) 0.3
0.75 (1.03361,1.79775) (-0.131393,0.728981) 0.180262 (0.900002,5.82137) 1.60319 1.74912 (0.5983,2.48466) (-0.130909,0.281236) 0.185269 (1.15982,2.42135) (0.136263,0.0598973) 0.19228 (1.67235,2.5207) (0.0790073,0.238832) 0.173267 (0,1.79775) (0,0) 0.3 (2.1,1.79775) (0,0) 0.3
1 (0.994999,1.98281) (-0.154425,0.740255) 0.180262 (0.900002,5.82137) 1.60319 1.77646 (0.565571,2.55497) (-0.130916,0.281233) 0.185269 (1.19371,2.43672) (0.135553,0.0614861) 0.19228 (1.6921,2.58041) (0.0789752,0.238843) 0.173267 (0,1.98281) (0,0) 0.3 (2.1,1.98281) (0,0) 0.3
1.25 (0.953214,2.16716) (-0.167142,0.737404) 0.180262 (0.900002,5.82137) 1.60319 1.79369 (0.532848,2.62528) (-0.130892,0.281244) 0.185269 (1.2274,2.45251) (0.134781,0.0631611) 0.19228 (1.71184,2.64012) (0.07899,0.238838) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.910077,2.34588) (-0.172548,0.714858) 0.180262 (0.900002,5.82137) 1.60319 1.80764 (0.500117,2.69559) (-0.130921,0.28123) 0.185269 (1.26073,2.46907) (0.133288,0.0662538) 0.19228 (1.73159,2.69983) (0.0789927,0.238837) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.901792,2.59657) (-0.033141,1.00276) 0.180262 (0.900002,5.82137) 1.60319 1.60383 (0.467379,2.76589) (-0.130954,0.281215) 0.185269 (1.26759,2.50564) (0.0274415,0.146295) 0.19228 (1.75133,2.75954) (0.0789635,0.238847) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.901657,2.84656) (-0.000536857,0.999991) 0.180262 (0.900002,5.82137) 1.60319 1.57133 (0.434659,2.83621) (-0.13088,0.28125) 0.185269 (1.24484,2.53509) (-0.0910065,0.117784) 0.19228 (1.77108,2.81925) (0.0789903,0.238838) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.901514,3.09657) (-0.000573848,1.00001) 0.180262 (0.900002,5.82137) 1.60319 1.57137 (0.401929,2.90651) (-0.130918,0.281232) 0.185269 (1.22208,2.56453) (-0.0910146,0.117778) 0.19228 (1.79082,2.87896) (0.0789658,0.238846) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.901364,3.34659) (-0.000598545,1.00008) 0.180262 (0.900002,5.82137) 1.60319 1.57139 (0.369208,2.97683) (-0.130884,0.281248) 0.185269 (1.19933,2.59398) (-0.0910035,0.117786) 0.19228 (1.81057,2.93867) (0.0789808,0.238841) 0.173267 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
