timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.12907,1.08815) (0,0) 0.141672 (0.900002,5.82137) 1.66927 0 (0.5058,2.25192) (0,0) 0.218953 (1.19857,2.36658) (0,0) 0.133997 (1.44022,2.30053) (0,0) 0.201916 (0,1.08815) (0,0) 0.3 (2.1,1.08815) (0,0) 0.3
0.25 (1.117,1.33784) (-0.0482782,0.998759) 0.141672 (0.900002,5.82137) 1.66927 1.6191 (0.478842,2.34711) (-0.10783,0.380781) 0.218953 (1.17495,2.41979) (-0.0944843,0.212821) 0.133997 (1.49286,2.34273) (0.210524,0.168767) 0.201916 (0,1.33784) (0,0) 0.3 (2.1,1.33784) (0,0) 0.3
0.5 (1.10492,1.58756) (-0.0483003,0.998913) 0.141672 (0.900002,5.82137) 1.66927 1.61911 (0.451891,2.44231) (-0.107804,0.380788) 0.218953 (1.14321,2.46858) (-0.126961,0.195195) 0.133997 (1.52016,2.40441) (0.109233,0.24672) 0.201916 (0,1.58756) (0,0) 0.3 (2.1,1.58756) (0,0) 0.3
0.75 (1.11746,1.82797) (0.050157,0.961616) 0.141672 (0.900002,5.82137) 1.66927 1.51868 (0.424931,2.5375) (-0.107841,0.380778) 0.218953 (1.08875,2.48917) (-0.217814,0.0823236) 0.133997 (1.54747,2.46608) (0.109245,0.246715) 0.201916 (0,1.82797) (0,0) 0.3 (2.1,1.82797) (0,0) 0.3
1 (1.13912,2.06326) (0.0866426,0.941169) 0.141672 (0.900002,5.82137) 1.66927 1.479 (0.397972,2.6327) (-0.107837,0.380779) 0.218953 (1.03483,2.51109) (-0.215699,0.0877159) 0.133997 (1.57478,2.52777) (0.109231,0.246721) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.16756,2.29328) (0.113752,0.920084) 0.141672 (0.900002,5.82137) 1.66927 1.44779 (0.371018,2.72789) (-0.107815,0.380785) 0.218953 (0.981536,2.53452) (-0.213172,0.0936894) 0.133997 (1.60209,2.58944) (0.109234,0.246719) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.20358,2.51436) (0.144071,0.884328) 0.141672 (0.900002,5.82137) 1.66927 1.4093 (0.344043,2.82308) (-0.1079,0.380761) 0.218953 (0.92975,2.5611) (-0.207147,0.10635) 0.133997 (1.6294,2.65112) (0.109233,0.24672) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.20133,2.76238) (-0.00897724,0.992066) 0.141672 (0.900002,5.82137) 1.66927 1.57985 (0.317093,2.91828) (-0.107799,0.38079) 0.218953 (0.902973,2.61279) (-0.107106,0.206757) 0.133997 (1.65671,2.71281) (0.109232,0.246721) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.17682,3.01117) (-0.0980778,0.995144) 0.141672 (0.900002,5.82137) 1.66927 1.66904 (0.290124,3.01347) (-0.107875,0.380768) 0.218953 (0.876197,2.66448) (-0.107106,0.206757) 0.133997 (1.68401,2.77449) (0.10923,0.246721) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.1523,3.25995) (-0.0980425,0.995134) 0.141672 (0.900002,5.82137) 1.66927 1.669 (0.266061,3.09849) (-0.0962545,0.340065) 0.218953 (0.849423,2.71617) (-0.107094,0.206763) 0.133997 (1.71132,2.83617) (0.109229,0.246722) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.1278,3.50875) (-0.0980217,0.995181) 0.141672 (0.900002,5.82137) 1.66927 1.66898 (0.247486,3.16326) (-0.0743,0.259094) 0.218953 (0.822649,2.76786) (-0.107096,0.206762) 0.133997 (1.73863,2.89784) (0.10925,0.246713) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.10329,3.75756) (-0.0980455,0.995241) 0.141672 (0.900002,5.82137) 1.66927 1.66899 (0.230484,3.21657) (-0.0680079,0.213231) 0.218953 (0.795877,2.81956) (-0.107089,0.206766) 0.133997 (1.76594,2.95952) (0.109234,0.24672) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.0788,4.00634) (-0.0979384,0.995155) 0.141672 (0.900002,5.82137) 1.66927 1.6689 (0.212053,3.26159) (-0.0737236,0.18008) 0.218953 (0.7691,2.87125) (-0.107105,0.206757) 0.133997 (1.79324,3.02121) (0.109188,0.24674) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.05429,4.25513) (-0.0980449,0.995133) 0.141672 (0.900002,5.82137) 1.66927 1.669 (0.190091,3.29606) (-0.0878488,0.13787) 0.218953 (0.742322,2.92293) (-0.107112,0.206754) 0.133997 (1.82056,3.08288) (0.109281,0.246699) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.02979,4.50392) (-0.0979951,0.99517) 0.141672 (0.900002,5.82137) 1.66927 1.66895 (0.169551,3.31179) (-0.08216,0.06292) 0.218953 (0.715544,2.97462) (-0.107115,0.206752) 0.133997 (1.84787,3.14456) (0.109247,0.246714) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.00528,4.75271) (-0.0980542,0.995154) 0.141672 (0.900002,5.82137) 1.66927 1.66901 (0.160072,3.315) (-0.0379154,0.0128367) 0.218953 (0.68877,3.02631) (-0.107097,0.206762) 0.133997 (1.87518,3.20624) (0.109231,0.246721) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.980768,5.00152) (-0.0980493,0.995247) 0.141672 (0.900002,5.82137) 1.66927 1.669 (0.153775,3.31764) (-0.025187,0.0105734) 0.218953 (0.661996,3.078) (-0.107095,0.206762) 0.133997 (1.89878,3.2596) (0.0944092,0.213418) 0.201916 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
