timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.03329,1.17659) (0,0) 0.186863 (0.900002,5.82137) 1.79649 0 (0.660638,2.35829) (0,0) 0.127593 (0.995323,2.26446) (0,0) 0.173893 (1.59589,2.23429) (0,0) 0.13612 (0,1.17659) (0,0) 0.3 (2.1,1.17659) (0,0) 0.3
0.25 (1.02612,1.42649) (-0.0286739,0.999585) 0.186863 (0.900002,5.82137) 1.79649 1.59947 (0.642852,2.3962) (-0.0711424,0.15164) 0.127593 (1.00447,2.30134) (0.036577,0.147534) 0.173893 (1.61077,2.28149) (0.0595216,0.188779) 0.13612 (0,1.42649) (0,0) 0.3 (2.1,1.42649) (0,0) 0.3
0.5 (0.983876,1.65946) (-0.168984,0.931881) 0.186863 (0.900002,5.82137) 1.79649 1.75018 (0.62507,2.43412) (-0.0711277,0.151647) 0.127593 (1.02271,2.38614) (0.0729512,0.339216) 0.173893 (1.62565,2.32868) (0.0595374,0.188774) 0.13612 (0,1.65946) (0,0) 0.3 (2.1,1.65946) (0,0) 0.3
0.75 (0.950077,1.86175) (-0.135192,0.809184) 0.186863 (0.900002,5.82137) 1.79649 1.73634 (0.600791,2.46823) (-0.0971163,0.136471) 0.127593 (1.04897,2.46882) (0.105041,0.330689) 0.173893 (1.64053,2.37588) (0.0595079,0.188784) 0.13612 (0,1.86175) (0,0) 0.3 (2.1,1.86175) (0,0) 0.3
1 (0.916279,2.06405) (-0.135192,0.809184) 0.186863 (0.900002,5.82137) 1.79649 1.73634 (0.576512,2.50235) (-0.0971163,0.136471) 0.127593 (1.07523,2.55149) (0.105041,0.33069) 0.173893 (1.65541,2.42307) (0.0595397,0.188774) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.882481,2.26635) (-0.135192,0.809184) 0.186863 (0.900002,5.82137) 1.79649 1.73634 (0.552233,2.53647) (-0.0971163,0.136471) 0.127593 (1.10149,2.63416) (0.105041,0.33069) 0.173893 (1.6703,2.47026) (0.0595381,0.188774) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.848683,2.46864) (-0.135192,0.809184) 0.186863 (0.900002,5.82137) 1.79649 1.73634 (0.527954,2.57059) (-0.0971164,0.136471) 0.127593 (1.12775,2.71683) (0.105041,0.33069) 0.173893 (1.68518,2.51746) (0.0595312,0.188776) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.814885,2.67094) (-0.135192,0.809184) 0.186863 (0.900002,5.82137) 1.79649 1.73634 (0.503675,2.60471) (-0.0971163,0.136471) 0.127593 (1.15401,2.79951) (0.105041,0.330689) 0.173893 (1.70006,2.56465) (0.059525,0.188778) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.785166,2.91118) (-0.118879,0.960984) 0.186863 (0.900002,5.82137) 1.79649 1.69388 (0.487665,2.6434) (-0.0640393,0.154774) 0.127593 (1.16523,2.88552) (0.0448844,0.344056) 0.173893 (1.71494,2.61185) (0.0595179,0.18878) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.795022,3.16099) (0.0394249,0.999224) 0.186863 (0.900002,5.82137) 1.79649 1.53136 (0.471653,2.68209) (-0.0640483,0.15477) 0.127593 (1.13289,2.96601) (-0.129366,0.321953) 0.173893 (1.72982,2.65904) (0.0595204,0.18878) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.804863,3.41078) (0.039366,0.999177) 0.186863 (0.900002,5.82137) 1.79649 1.53142 (0.455647,2.72079) (-0.0640217,0.154781) 0.127593 (1.07575,3.03128) (-0.22854,0.261072) 0.173893 (1.7447,2.70624) (0.0595042,0.188785) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.814736,3.66058) (0.0394904,0.999202) 0.186863 (0.900002,5.82137) 1.79649 1.53129 (0.439634,2.75948) (-0.0640551,0.154767) 0.127593 (1.01199,3.09009) (-0.255044,0.235249) 0.173893 (1.75957,2.75344) (0.0595122,0.188782) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.824617,3.91038) (0.0395231,0.999189) 0.186863 (0.900002,5.82137) 1.79649 1.53126 (0.423627,2.79817) (-0.0640279,0.154779) 0.127593 (0.948233,3.1489) (-0.25503,0.235263) 0.173893 (1.77446,2.80063) (0.0595267,0.188778) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.834462,4.16019) (0.0393787,0.999218) 0.186863 (0.900002,5.82137) 1.79649 1.53141 (0.407616,2.83687) (-0.0640437,0.154772) 0.127593 (0.884472,3.20772) (-0.255042,0.23525) 0.173893 (1.78934,2.84782) (0.0595532,0.188769) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.84432,4.40999) (0.039433,0.999229) 0.186863 (0.900002,5.82137) 1.79649 1.53135 (0.391607,2.87556) (-0.0640331,0.154777) 0.127593 (0.82071,3.26653) (-0.255048,0.235244) 0.173893 (1.80423,2.89502) (0.0595244,0.188778) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.854171,4.65979) (0.0394045,0.999199) 0.186863 (0.900002,5.82137) 1.79649 1.53138 (0.375601,2.91426) (-0.0640253,0.15478) 0.127593 (0.756957,3.32535) (-0.255011,0.235284) 0.173893 (1.81911,2.94221) (0.0595373,0.188774) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.864041,4.9096) (0.0394795,0.999227) 0.186863 (0.900002,5.82137) 1.79649 1.53131 (0.359595,2.95295) (-0.0640245,0.15478) 0.127593 (0.693196,3.38416) (-0.255048,0.235244) 0.173893 (1.83399,2.98941) (0.0595242,0.188778) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.873019,5.13753) (0.035913,0.911729) 0.186863 (0.900002,5.82137) 1.79649 1.53143 (0.343576,2.99164) (-0.0640757,0.154759) 0.127593 (0.629436,3.44297) (-0.255038,0.235255) 0.173893 (1.84888,3.0366) (0.0595553,0.188769) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.879773,5.30851) (0.0270164,0.683926) 0.186863 (0.900002,5.82137) 1.79649 1.53131 (0.327566,3.03033) (-0.0640407,0.154773) 0.127593 (0.565681,3.50179) (-0.255021,0.235274) 0.173893 (1.86376,3.08379) (0.059502,0.188785) 0.13612 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
