timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.03175,1.00948) (0,0) 0.126975 (0.900002,5.82137) 1.68279 0 (0.645762,2.25816) (0,0) 0.149288 (1.75165,2.3146) (0,0) 0.209397 (0,1.00948) (0,0) 0.3 (2.1,1.00948) (0,0) 0.3
0.25 (1.02491,1.25939) (-0.0273702,0.999623) 0.126975 (0.900002,5.82137) 1.68279 1.59817 (0.628265,2.31363) (-0.0699884,0.221862) 0.149288 (1.77122,2.40801) (0.0782753,0.373604) 0.209397 (0,1.25939) (0,0) 0.3 (2.1,1.25939) (0,0) 0.3
0.5 (1.01807,1.50931) (-0.02733,0.999692) 0.126975 (0.900002,5.82137) 1.68279 1.59813 (0.610767,2.36909) (-0.0699895,0.221861) 0.149288 (1.79079,2.50141) (0.0782886,0.373601) 0.209397 (0,1.50931) (0,0) 0.3 (2.1,1.50931) (0,0) 0.3
0.75 (1.01124,1.75923) (-0.0273462,0.999666) 0.126975 (0.900002,5.82137) 1.68279 1.59814 (0.593269,2.42456) (-0.0699913,0.221861) 0.149288 (1.81037,2.59481) (0.0782998,0.373599) 0.209397 (0,1.75923) (0,0) 0.3 (2.1,1.75923) (0,0) 0.3
1 (1.00441,2.00913) (-0.0273266,0.999623) 0.126975 (0.900002,5.82137) 1.68279 1.59813 (0.575774,2.48002) (-0.0699818,0.221864) 0.149288 (1.82994,2.68821) (0.0782922,0.373601) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.997567,2.25903) (-0.0273541,0.999574) 0.126975 (0.900002,5.82137) 1.68279 1.59816 (0.558278,2.53549) (-0.0699831,0.221863) 0.149288 (1.84951,2.78161) (0.078292,0.373601) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.990726,2.50894) (-0.0273638,0.999631) 0.126975 (0.900002,5.82137) 1.68279 1.59816 (0.540779,2.59095) (-0.0699984,0.221859) 0.149288 (1.86909,2.87501) (0.0782925,0.373601) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.983871,2.75884) (-0.0274221,0.999601) 0.126975 (0.900002,5.82137) 1.68279 1.59822 (0.523281,2.64642) (-0.0699902,0.221861) 0.149288 (1.88866,2.96841) (0.0782925,0.373601) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.977026,3.00874) (-0.0273775,0.999632) 0.126975 (0.900002,5.82137) 1.68279 1.59818 (0.50578,2.70188) (-0.0700036,0.221857) 0.149288 (1.90824,3.06181) (0.0783168,0.373596) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.970191,3.25864) (-0.027341,0.999575) 0.126975 (0.900002,5.82137) 1.68279 1.59814 (0.488278,2.75735) (-0.0700084,0.221855) 0.149288 (1.92782,3.15521) (0.0783077,0.373598) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.963344,3.50855) (-0.0273895,0.999634) 0.126975 (0.900002,5.82137) 1.68279 1.59819 (0.470786,2.81281) (-0.0699678,0.221868) 0.149288 (1.94739,3.2486) (0.078305,0.373598) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.956505,3.75843) (-0.0273546,0.999546) 0.126975 (0.900002,5.82137) 1.68279 1.59816 (0.453292,2.86828) (-0.0699778,0.221865) 0.149288 (1.96697,3.342) (0.0783222,0.373594) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.949659,4.00834) (-0.0273823,0.999625) 0.126975 (0.900002,5.82137) 1.68279 1.59818 (0.435803,2.92375) (-0.0699541,0.221873) 0.149288 (1.98655,3.4354) (0.0783148,0.373596) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.942815,4.25824) (-0.027379,0.999612) 0.126975 (0.900002,5.82137) 1.68279 1.59818 (0.418301,2.97921) (-0.0700096,0.221855) 0.149288 (2.00144,3.50641) (0.0595381,0.28405) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.935974,4.50814) (-0.0273643,0.99959) 0.126975 (0.900002,5.82137) 1.68279 1.59817 (0.400802,3.03468) (-0.0699942,0.22186) 0.149288 (2.01261,3.55967) (0.04468,0.213039) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.929145,4.75804) (-0.0273154,0.999595) 0.126975 (0.900002,5.82137) 1.68279 1.59812 (0.383316,3.09015) (-0.0699448,0.221876) 0.149288 (2.02096,3.5996) (0.0334285,0.159692) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.922283,5.00794) (-0.027449,0.999607) 0.126975 (0.900002,5.82137) 1.68279 1.59825 (0.365816,3.14561) (-0.070002,0.221858) 0.149288 (2.02725,3.62954) (0.0251287,0.119771) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.916728,5.21129) (-0.022219,0.813375) 0.126975 (0.900002,5.82137) 1.68279 1.59811 (0.349427,3.19761) (-0.0655545,0.207985) 0.149288 (2.03195,3.65199) (0.0188054,0.0898151) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.91255,5.36379) (-0.0167113,0.61002) 0.126975 (0.900002,5.82137) 1.68279 1.59818 (0.337135,3.23662) (-0.049167,0.156037) 0.149288 (2.03549,3.66886) (0.0141615,0.067449) 0.209397 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
