timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.11669,1.28853) (0,0) 0.204644 (0.900002,5.82137) 1.52807 0 (0.639579,2.20006) (0,0) 0.165688 (1.04156,2.29844) (0,0) 0.149249 (1.65738,2.2276) (0,0) 0.22 (0,1.28853) (0,0) 0.3 (2.1,1.28853) (0,0) 0.3
0.25 (1.10475,1.53824) (-0.0477508,0.998824) 0.204644 (0.900002,5.82137) 1.52807 1.61857 (0.609871,2.27693) (-0.11883,0.307498) 0.165688 (1.01607,2.39218) (-0.101957,0.374962) 0.149249 (1.6827,2.32427) (0.101294,0.38668) 0.22 (0,1.53824) (0,0) 0.3 (2.1,1.53824) (0,0) 0.3
0.5 (1.11009,1.78219) (0.0213399,0.975819) 0.204644 (0.900002,5.82137) 1.52807 1.54893 (0.580162,2.3538) (-0.118837,0.307495) 0.165688 (0.975691,2.48054) (-0.161506,0.353422) 0.149249 (1.70802,2.42094) (0.101292,0.386681) 0.22 (0,1.78219) (0,0) 0.3 (2.1,1.78219) (0,0) 0.3
0.75 (1.11869,2.02445) (0.034439,0.969038) 0.204644 (0.900002,5.82137) 1.52807 1.53527 (0.550457,2.43068) (-0.118822,0.307501) 0.165688 (0.931976,2.56729) (-0.17486,0.347009) 0.149249 (1.73335,2.51761) (0.101322,0.386673) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.12776,2.26592) (0.0362687,0.9659) 0.204644 (0.900002,5.82137) 1.52807 1.53326 (0.520754,2.50756) (-0.11881,0.307506) 0.165688 (0.887529,2.65367) (-0.17779,0.345517) 0.149249 (1.75867,2.61428) (0.101278,0.386685) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.13671,2.50677) (0.0357966,0.9634) 0.204644 (0.900002,5.82137) 1.52807 1.53366 (0.49105,2.58443) (-0.118818,0.307503) 0.165688 (0.842824,2.73992) (-0.178818,0.344986) 0.149249 (1.784,2.71095) (0.101288,0.386682) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.14532,2.74702) (0.0344376,0.960975) 0.204644 (0.900002,5.82137) 1.52807 1.53498 (0.461338,2.6613) (-0.118848,0.307491) 0.165688 (0.79798,2.82609) (-0.179376,0.344697) 0.149249 (1.80932,2.80762) (0.101281,0.386684) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.13651,2.99501) (-0.0352513,0.991976) 0.204644 (0.900002,5.82137) 1.52807 1.60632 (0.431626,2.73818) (-0.118848,0.307491) 0.165688 (0.753057,2.91222) (-0.179693,0.344531) 0.149249 (1.83464,2.90429) (0.101295,0.38668) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.11567,3.24413) (-0.0833502,0.996479) 0.204644 (0.900002,5.82137) 1.52807 1.65425 (0.401919,2.81505) (-0.118827,0.307499) 0.165688 (0.70809,2.99833) (-0.179867,0.34444) 0.149249 (1.85998,3.00096) (0.10134,0.386668) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.09482,3.49326) (-0.0833943,0.996505) 0.204644 (0.900002,5.82137) 1.52807 1.65429 (0.372211,2.89193) (-0.118832,0.307497) 0.165688 (0.663102,3.08443) (-0.179953,0.344396) 0.149249 (1.88528,3.09763) (0.101216,0.386701) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.07399,3.74239) (-0.0833348,0.996516) 0.204644 (0.900002,5.82137) 1.52807 1.65423 (0.342516,2.9688) (-0.118781,0.307517) 0.165688 (0.618101,3.17052) (-0.180004,0.344369) 0.149249 (1.90636,3.17812) (0.0843206,0.321941) 0.22 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
