timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.952709,1.4641) (0,0) 0.20897 (0.900002,5.82137) 1.63406 0 (0.56715,2.2547) (0,0) 0.153237 (1.09156,2.38496) (0,0) 0.200758 (1.41389,2.22932) (0,0) 0.128789 (0,1.4641) (0,0) 0.3 (2.1,1.4641) (0,0) 0.3
3 (1.17336,2.26918) (0.105218,0.359253) 0.20897 (0.900002,5.82137) 1.63406 1.28588 (0.441057,2.62585) (-0.0420339,0.123717) 0.153237 (0.933256,2.6667) (-0.0535889,0.0934975) 0.200758 (1.58518,2.59619) (0.0570967,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.19979,2.35929) (0.105693,0.360461) 0.20897 (0.900002,5.82137) 1.63406 1.28557 (0.430547,2.65678) (-0.0420379,0.123715) 0.153237 (0.919856,2.69007) (-0.0535988,0.0934918) 0.200758 (1.59946,2.62676) (0.0570977,0.122289) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.22629,2.44962) (0.106,0.361305) 0.20897 (0.900002,5.82137) 1.63406 1.28542 (0.420039,2.68771) (-0.0420337,0.123717) 0.153237 (0.906456,2.71345) (-0.0536017,0.0934902) 0.200758 (1.61373,2.65733) (0.0570971,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.25285,2.54014) (0.10624,0.362079) 0.20897 (0.900002,5.82137) 1.63406 1.28539 (0.409532,2.71864) (-0.0420287,0.123718) 0.153237 (0.893056,2.73682) (-0.0535976,0.0934925) 0.200758 (1.628,2.68791) (0.0570915,0.122292) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (1.28175,2.64199) (0.115594,0.407391) 0.20897 (0.900002,5.82137) 1.63406 1.29432 (0.399022,2.74956) (-0.0420375,0.123715) 0.153237 (0.879657,2.76019) (-0.0535948,0.0934941) 0.200758 (1.64228,2.71848) (0.0570956,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (1.30298,2.88641) (0.0849292,0.977704) 0.20897 (0.900002,5.82137) 1.63406 1.48415 (0.38851,2.78049) (-0.0420498,0.123711) 0.153237 (0.866258,2.78357) (-0.053597,0.0934929) 0.200758 (1.65655,2.74905) (0.0570962,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (1.26895,3.1341) (-0.1361,0.990755) 0.20897 (0.900002,5.82137) 1.63406 1.70731 (0.378005,2.81142) (-0.0420208,0.123721) 0.153237 (0.852858,2.80694) (-0.0535998,0.0934912) 0.200758 (1.67082,2.77962) (0.0570963,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (1.23496,3.38176) (-0.135974,0.990657) 0.20897 (0.900002,5.82137) 1.63406 1.7072 (0.367498,2.84235) (-0.0420281,0.123719) 0.153237 (0.83946,2.83031) (-0.0535943,0.0934944) 0.200758 (1.6851,2.8102) (0.0571085,0.122284) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (1.20096,3.62944) (-0.136016,0.990706) 0.20897 (0.900002,5.82137) 1.63406 1.70724 (0.356992,2.87328) (-0.0420234,0.12372) 0.153237 (0.82606,2.85369) (-0.0535986,0.0934919) 0.200758 (1.69937,2.84077) (0.057087,0.122294) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (1.16695,3.87712) (-0.136026,0.990705) 0.20897 (0.900002,5.82137) 1.63406 1.70725 (0.346485,2.90421) (-0.0420284,0.123718) 0.153237 (0.812661,2.87706) (-0.053594,0.0934946) 0.200758 (1.71365,2.87134) (0.0570992,0.122289) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (1.13295,4.1248) (-0.135982,0.990718) 0.20897 (0.900002,5.82137) 1.63406 1.7072 (0.335977,2.93514) (-0.042029,0.123718) 0.153237 (0.799262,2.90043) (-0.0535981,0.0934922) 0.200758 (1.72792,2.90191) (0.0570975,0.122289) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (1.09896,4.37247) (-0.135972,0.990689) 0.20897 (0.900002,5.82137) 1.63406 1.70719 (0.325469,2.96607) (-0.0420327,0.123717) 0.153237 (0.785863,2.9238) (-0.0535974,0.0934926) 0.200758 (1.7422,2.93249) (0.0570989,0.122289) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6 (1.06496,4.62015) (-0.135992,0.990743) 0.20897 (0.900002,5.82137) 1.63406 1.70721 (0.314958,2.997) (-0.0420442,0.123713) 0.153237 (0.772463,2.94718) (-0.0535978,0.0934924) 0.200758 (1.75647,2.96306) (0.0570974,0.122289) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.25 (1.03093,4.86784) (-0.136117,0.99075) 0.20897 (0.900002,5.82137) 1.63406 1.70733 (0.304455,3.02793) (-0.0420111,0.123724) 0.153237 (0.759064,2.97055) (-0.0535976,0.0934925) 0.200758 (1.77074,2.99363) (0.057077,0.122299) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.5 (0.998181,5.10623) (-0.131011,0.953557) 0.20897 (0.900002,5.82137) 1.63406 1.70733 (0.293942,3.05886) (-0.0420534,0.12371) 0.153237 (0.745664,2.99392) (-0.0535979,0.0934923) 0.200758 (1.78501,3.02421) (0.0570949,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.75 (0.973636,5.28503) (-0.0981783,0.7152) 0.20897 (0.900002,5.82137) 1.63406 1.70722 (0.283432,3.08979) (-0.0420393,0.123715) 0.153237 (0.732265,3.0173) (-0.0535978,0.0934924) 0.200758 (1.79929,3.05478) (0.0570957,0.12229) 0.128789 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
