timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.07492,1.27445) (0,0) 0.145036 (0.900002,5.82137) 1.86696 0 (0.626001,2.26646) (0,0) 0.203956 (1.01413,2.36563) (0,0) 0.190848 (1.49042,2.29091) (0,0) 0.17263 (0,1.27445) (0,0) 0.3 (2.1,1.27445) (0,0) 0.3
0.25 (1.06532,1.52427) (-0.038407,0.999283) 0.145036 (0.900002,5.82137) 1.86696 1.60921 (0.605046,2.31917) (-0.0838209,0.210837) 0.203956 (1.00026,2.41931) (-0.0554599,0.214715) 0.190848 (1.51559,2.35021) (0.100706,0.237173) 0.17263 (0,1.52427) (0,0) 0.3 (2.1,1.52427) (0,0) 0.3
0.5 (1.08236,1.76551) (0.068153,0.964957) 0.145036 (0.900002,5.82137) 1.86696 1.50029 (0.584092,2.37188) (-0.0838166,0.210839) 0.203956 (0.96952,2.46545) (-0.12297,0.184545) 0.190848 (1.54077,2.4095) (0.100702,0.237175) 0.17263 (0,1.76551) (0,0) 0.3 (2.1,1.76551) (0,0) 0.3
0.75 (1.10786,2.00253) (0.102012,0.948053) 0.145036 (0.900002,5.82137) 1.86696 1.46361 (0.558101,2.4223) (-0.103963,0.201668) 0.203956 (0.936521,2.51) (-0.131996,0.178201) 0.190848 (1.56594,2.4688) (0.100693,0.237179) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.13819,2.23602) (0.121307,0.933972) 0.145036 (0.900002,5.82137) 1.86696 1.44164 (0.525566,2.46876) (-0.13014,0.185855) 0.203956 (0.904346,2.55515) (-0.128702,0.180594) 0.190848 (1.59112,2.52809) (0.100706,0.237173) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.17316,2.46479) (0.139914,0.915082) 0.145036 (0.900002,5.82137) 1.86696 1.41907 (0.490293,2.51318) (-0.141092,0.177684) 0.203956 (0.870518,2.59907) (-0.135311,0.175697) 0.190848 (1.61629,2.58738) (0.100697,0.237177) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.18509,2.71835) (0.0477097,1.01423) 0.145036 (0.900002,5.82137) 1.86696 1.52379 (0.453421,2.55629) (-0.147489,0.17241) 0.203956 (0.84642,2.649) (-0.0963922,0.199717) 0.190848 (1.64147,2.64668) (0.100702,0.237175) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.16222,2.9673) (-0.0914861,0.995809) 0.145036 (0.900002,5.82137) 1.86696 1.66241 (0.422699,2.60397) (-0.122887,0.190728) 0.203956 (0.822321,2.69893) (-0.0963964,0.199715) 0.190848 (1.66664,2.70597) (0.100693,0.237179) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.13935,3.21626) (-0.0914882,0.995834) 0.145036 (0.900002,5.82137) 1.86696 1.66241 (0.39545,2.65372) (-0.108996,0.198993) 0.203956 (0.798222,2.74886) (-0.0963952,0.199716) 0.190848 (1.69181,2.76527) (0.100682,0.237183) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.11649,3.4652) (-0.0914202,0.995757) 0.145036 (0.900002,5.82137) 1.86696 1.66235 (0.370071,2.70444) (-0.101514,0.202912) 0.203956 (0.774124,2.79879) (-0.0963931,0.199717) 0.190848 (1.71699,2.82456) (0.100691,0.237179) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.09362,3.71412) (-0.0914995,0.995706) 0.145036 (0.900002,5.82137) 1.86696 1.66243 (0.345672,2.75565) (-0.0975991,0.204824) 0.203956 (0.750022,2.84872) (-0.0964064,0.199711) 0.190848 (1.74216,2.88386) (0.100705,0.237174) 0.17263 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
