timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.09403,1.10734) (0,0) 0.19999 (0.900002,5.82137) 1.96863 0 (0.710225,2.37529) (0,0) 0.185491 (1.65733,2.37175) (0,0) 0.218698 (0,1.10734) (0,0) 0.3 (2.1,1.10734) (0,0) 0.3
0.25 (1.08376,1.35714) (-0.0410988,0.999191) 0.19999 (0.900002,5.82137) 1.96863 1.61191 (0.698106,2.40421) (-0.0484793,0.115669) 0.185491 (1.66873,2.41128) (0.0456079,0.158119) 0.218698 (0,1.35714) (0,0) 0.3 (2.1,1.35714) (0,0) 0.3
0.5 (1.07346,1.60691) (-0.0411801,0.999088) 0.19999 (0.900002,5.82137) 1.96863 1.61199 (0.685984,2.43312) (-0.0484844,0.115667) 0.185491 (1.68014,2.45081) (0.0456135,0.158117) 0.218698 (0,1.60691) (0,0) 0.3 (2.1,1.60691) (0,0) 0.3
0.75 (1.06318,1.85669) (-0.0411337,0.999121) 0.19999 (0.900002,5.82137) 1.96863 1.61194 (0.673864,2.46204) (-0.0484799,0.115669) 0.185491 (1.69154,2.49034) (0.0456062,0.158119) 0.218698 (0,1.85669) (0,0) 0.3 (2.1,1.85669) (0,0) 0.3
1 (1.05291,2.10647) (-0.0410613,0.999133) 0.19999 (0.900002,5.82137) 1.96863 1.61187 (0.661745,2.49096) (-0.048479,0.115669) 0.185491 (1.70294,2.52987) (0.0456085,0.158119) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.04263,2.35627) (-0.0411209,0.999211) 0.19999 (0.900002,5.82137) 1.96863 1.61193 (0.649625,2.51988) (-0.0484774,0.11567) 0.185491 (1.71434,2.5694) (0.0456111,0.158118) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.03235,2.60607) (-0.0411073,0.999199) 0.19999 (0.900002,5.82137) 1.96863 1.61191 (0.637506,2.54879) (-0.0484786,0.11567) 0.185491 (1.72574,2.60893) (0.0456113,0.158118) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.02207,2.85587) (-0.0411259,0.999186) 0.19999 (0.900002,5.82137) 1.96863 1.61193 (0.625386,2.57771) (-0.0484805,0.115669) 0.185491 (1.73715,2.64846) (0.0456134,0.158117) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.01178,3.10566) (-0.0411542,0.999159) 0.19999 (0.900002,5.82137) 1.96863 1.61196 (0.613267,2.60663) (-0.0484752,0.115671) 0.185491 (1.74855,2.68799) (0.0456225,0.158115) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.00149,3.35545) (-0.0411877,0.999143) 0.19999 (0.900002,5.82137) 1.96863 1.612 (0.601148,2.63555) (-0.0484751,0.115671) 0.185491 (1.75996,2.72752) (0.0456087,0.158119) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.991197,3.60525) (-0.0411617,0.99921) 0.19999 (0.900002,5.82137) 1.96863 1.61197 (0.589026,2.66446) (-0.0484888,0.115665) 0.185491 (1.77136,2.76705) (0.0456156,0.158117) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.98092,3.85502) (-0.0411098,0.999104) 0.19999 (0.900002,5.82137) 1.96863 1.61192 (0.576907,2.69338) (-0.0484741,0.115671) 0.185491 (1.78276,2.80657) (0.0456132,0.158117) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.970643,4.10481) (-0.0411082,0.999131) 0.19999 (0.900002,5.82137) 1.96863 1.61192 (0.564784,2.7223) (-0.0484915,0.115664) 0.185491 (1.79416,2.8461) (0.0456017,0.158121) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.96036,4.3546) (-0.0411321,0.999182) 0.19999 (0.900002,5.82137) 1.96863 1.61194 (0.552665,2.75121) (-0.0484785,0.11567) 0.185491 (1.80557,2.88563) (0.045616,0.158117) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.950078,4.60439) (-0.0411251,0.999133) 0.19999 (0.900002,5.82137) 1.96863 1.61193 (0.540545,2.78013) (-0.0484779,0.11567) 0.185491 (1.81697,2.92516) (0.0456088,0.158119) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.939812,4.85417) (-0.0410648,0.999129) 0.19999 (0.900002,5.82137) 1.96863 1.61187 (0.528421,2.80905) (-0.0484954,0.115662) 0.185491 (1.82837,2.96469) (0.0456079,0.158119) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.929861,5.09597) (-0.0398029,0.967191) 0.19999 (0.900002,5.82137) 1.96863 1.61193 (0.516301,2.83796) (-0.0484823,0.115668) 0.185491 (1.83977,3.00422) (0.0456124,0.158118) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.922386,5.27733) (-0.0299006,0.725475) 0.19999 (0.900002,5.82137) 1.96863 1.61199 (0.504183,2.86688) (-0.0484733,0.115672) 0.185491 (1.85118,3.04375) (0.0456226,0.158115) 0.218698 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
