timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.08464,1.44398) (0,0) 0.161581 (0.900002,5.82137) 1.76391 0 (0.455889,2.27355) (0,0) 0.135182 (1.08456,2.27596) (0,0) 0.213481 (0,1.44398) (0,0) 0.3 (2.1,1.44398) (0,0) 0.3
0.25 (1.07412,1.4554) (-0.0420438,0.0456877) 0.161581 (0.900002,5.82137) 1.76391 2.31468 (0.44465,2.35149) (-0.0449546,0.311756) 0.135182 (1.11434,2.32067) (0.119134,0.178835) 0.213481 (0,1.4554) (0,0) 0.3 (2.1,1.4554) (0,0) 0.3
0.5 (1.0435,1.51719) (-0.122509,0.247163) 0.161581 (0.900002,5.82137) 1.76391 2.03096 (0.433414,2.42943) (-0.0449446,0.311758) 0.135182 (1.14412,2.36538) (0.119129,0.178838) 0.213481 (0,1.51719) (0,0) 0.3 (2.1,1.51719) (0,0) 0.3
0.75 (0.976436,1.74435) (-0.268244,0.908614) 0.161581 (0.900002,5.82137) 1.76391 1.85787 (0.422175,2.50737) (-0.0449571,0.311756) 0.135182 (1.1739,2.41009) (0.119124,0.178841) 0.213481 (0,1.74435) (0,0) 0.3 (2.1,1.74435) (0,0) 0.3
1 (0.928378,1.98173) (-0.192232,0.949531) 0.161581 (0.900002,5.82137) 1.76391 1.77055 (0.406983,2.58463) (-0.0607685,0.309063) 0.135182 (1.20369,2.4548) (0.11913,0.178838) 0.213481 (0,1.98173) (0,0) 0.3 (2.1,1.98173) (0,0) 0.3
1.25 (0.895635,2.22456) (-0.130972,0.97133) 0.161581 (0.900002,5.82137) 1.76391 1.70483 (0.396149,2.66263) (-0.0433331,0.311986) 0.135182 (1.23347,2.49951) (0.119139,0.178831) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.87853,2.47194) (-0.0684231,0.989494) 0.161581 (0.900002,5.82137) 1.76391 1.63984 (0.385318,2.74063) (-0.0433261,0.311987) 0.135182 (1.26325,2.54421) (0.119139,0.178832) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.880141,2.72192) (0.00644398,0.999936) 0.161581 (0.900002,5.82137) 1.76391 1.56435 (0.374487,2.81862) (-0.0433254,0.311987) 0.135182 (1.29303,2.58892) (0.11912,0.178844) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.881744,2.97191) (0.00641219,0.999974) 0.161581 (0.900002,5.82137) 1.76391 1.56438 (0.363651,2.89662) (-0.043344,0.311984) 0.135182 (1.32282,2.63364) (0.119125,0.178841) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.883345,3.22191) (0.00640621,0.999995) 0.161581 (0.900002,5.82137) 1.76391 1.56439 (0.352836,2.97462) (-0.0432581,0.311996) 0.135182 (1.3526,2.67834) (0.119134,0.178835) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.884954,3.4719) (0.00643368,0.999965) 0.161581 (0.900002,5.82137) 1.76391 1.56436 (0.342009,3.05261) (-0.0433087,0.311989) 0.135182 (1.38238,2.72305) (0.119141,0.17883) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.886538,3.72192) (0.00633855,1.00005) 0.161581 (0.900002,5.82137) 1.76391 1.56446 (0.33157,3.12784) (-0.0417569,0.300911) 0.135182 (1.41217,2.76776) (0.119133,0.178835) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.888162,3.97192) (0.00649413,0.999998) 0.161581 (0.900002,5.82137) 1.76391 1.5643 (0.323736,3.18426) (-0.0313353,0.225667) 0.135182 (1.44195,2.81247) (0.119141,0.17883) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.889763,4.22191) (0.00640464,0.999987) 0.161581 (0.900002,5.82137) 1.76391 1.56439 (0.317864,3.22659) (-0.0234874,0.169313) 0.135182 (1.47174,2.85717) (0.119148,0.178825) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.89138,4.47189) (0.00646947,0.999927) 0.161581 (0.900002,5.82137) 1.76391 1.56433 (0.313451,3.25834) (-0.0176534,0.127014) 0.135182 (1.50152,2.90188) (0.119132,0.178836) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.892969,4.72189) (0.00635377,0.999991) 0.161581 (0.900002,5.82137) 1.76391 1.56444 (0.310118,3.28216) (-0.0133309,0.0952713) 0.135182 (1.5313,2.94659) (0.119114,0.178848) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.89459,4.97189) (0.00648523,1) 0.161581 (0.900002,5.82137) 1.76391 1.56431 (0.307641,3.3) (-0.00990694,0.0713517) 0.135182 (1.56108,2.9913) (0.119134,0.178835) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.895952,5.18426) (0.00544773,0.849473) 0.161581 (0.900002,5.82137) 1.76391 1.56438 (0.305764,3.3134) (-0.00750925,0.0536282) 0.135182 (1.59087,3.03601) (0.119136,0.178834) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.896968,5.34354) (0.00406285,0.637133) 0.161581 (0.900002,5.82137) 1.76391 1.56442 (0.30436,3.32347) (-0.00561496,0.0402553) 0.135182 (1.62065,3.08072) (0.119131,0.178836) 0.213481 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
