timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.08524,1.25956) (0,0) 0.1281 (0.900002,5.82137) 1.66802 0 (0.525571,2.382) (0,0) 0.195197 (0.972613,2.20153) (0,0) 0.189141 (1.64588,2.25316) (0,0) 0.194034 (0,1.25956) (0,0) 0.3 (2.1,1.25956) (0,0) 0.3
0.25 (1.10281,1.27756) (0.0702839,0.0719974) 0.1281 (0.900002,5.82137) 1.66802 0.797441 (0.50705,2.43623) (-0.0740838,0.216944) 0.195197 (0.978346,2.22227) (0.0229343,0.0829269) 0.189141 (1.67135,2.34492) (0.101864,0.367032) 0.194034 (0,1.27756) (0,0) 0.3 (2.1,1.27756) (0,0) 0.3
0.5 (1.13126,1.3193) (0.113819,0.166991) 0.1281 (0.900002,5.82137) 1.66802 0.972537 (0.48853,2.49047) (-0.074081,0.216945) 0.195197 (0.989516,2.28269) (0.0446773,0.241697) 0.189141 (1.69682,2.43668) (0.101866,0.367032) 0.194034 (0,1.3193) (0,0) 0.3 (2.1,1.3193) (0,0) 0.3
0.75 (1.18071,1.39813) (0.197804,0.315311) 0.1281 (0.900002,5.82137) 1.66802 1.01052 (0.47001,2.54471) (-0.0740782,0.216945) 0.195197 (0.982842,2.34378) (-0.0266957,0.244338) 0.189141 (1.72229,2.52843) (0.101883,0.367027) 0.194034 (0,1.39813) (0,0) 0.3 (2.1,1.39813) (0,0) 0.3
1 (1.25713,1.60636) (0.305672,0.832892) 0.1281 (0.900002,5.82137) 1.66802 1.21906 (0.451491,2.59894) (-0.0740768,0.216946) 0.195197 (0.96678,2.40309) (-0.0642475,0.237246) 0.189141 (1.74775,2.62019) (0.101837,0.36704) 0.194034 (0,1.60636) (0,0) 0.3 (2.1,1.60636) (0,0) 0.3
1.25 (1.29116,1.8536) (0.136136,0.988979) 0.1281 (0.900002,5.82137) 1.66802 1.434 (0.432976,2.65318) (-0.0740602,0.216952) 0.195197 (0.945688,2.4608) (-0.084369,0.230858) 0.189141 (1.77322,2.71195) (0.101884,0.367027) 0.194034 (0,1.8536) (0,0) 0.3 (2.1,1.8536) (0,0) 0.3
1.5 (1.29315,2.10362) (0.00795463,1.0001) 0.1281 (0.900002,5.82137) 1.66802 1.56284 (0.414456,2.70742) (-0.0740799,0.216945) 0.195197 (0.921911,2.51746) (-0.0951061,0.226646) 0.189141 (1.79869,2.80371) (0.101899,0.367023) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.27034,2.35267) (-0.0912598,0.996176) 0.1281 (0.900002,5.82137) 1.66802 1.66215 (0.395933,2.76165) (-0.0740918,0.216941) 0.195197 (0.896818,2.57355) (-0.100374,0.224363) 0.189141 (1.82417,2.89546) (0.101908,0.36702) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.2438,2.60125) (-0.106168,0.994317) 0.1281 (0.900002,5.82137) 1.66802 1.67717 (0.377413,2.81589) (-0.0740823,0.216944) 0.195197 (0.871234,2.62942) (-0.102335,0.223475) 0.189141 (1.84964,2.98722) (0.10187,0.36703) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.21725,2.84983) (-0.106173,0.994335) 0.1281 (0.900002,5.82137) 1.66802 1.67717 (0.358891,2.87012) (-0.0740851,0.216943) 0.195197 (0.845639,2.68529) (-0.102377,0.223456) 0.189141 (1.8751,3.07898) (0.101849,0.367036) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.19072,3.09842) (-0.106147,0.994345) 0.1281 (0.900002,5.82137) 1.66802 1.67714 (0.340146,2.92428) (-0.0749824,0.216635) 0.195197 (0.820283,2.74126) (-0.101425,0.22389) 0.189141 (1.89875,3.16415) (0.094619,0.340705) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.16417,3.347) (-0.106169,0.994323) 0.1281 (0.900002,5.82137) 1.66802 1.67717 (0.321186,2.97837) (-0.0758387,0.216336) 0.195197 (0.795152,2.79733) (-0.100523,0.224296) 0.189141 (1.91648,3.22802) (0.0708961,0.255479) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.13764,3.59557) (-0.10614,0.994288) 0.1281 (0.900002,5.82137) 1.66802 1.67714 (0.302025,3.03238) (-0.0766443,0.216052) 0.195197 (0.770232,2.8535) (-0.0996804,0.224672) 0.189141 (1.92977,3.27593) (0.0531592,0.191646) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.11108,3.84415) (-0.106251,0.994331) 0.1281 (0.900002,5.82137) 1.66802 1.67725 (0.282675,3.08632) (-0.0774017,0.215782) 0.195197 (0.745509,2.90976) (-0.0988932,0.225019) 0.189141 (1.93975,3.31187) (0.0399382,0.143731) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.08454,4.09274) (-0.10614,0.994366) 0.1281 (0.900002,5.82137) 1.66802 1.67713 (0.263146,3.14021) (-0.0781135,0.215525) 0.195197 (0.72097,2.96609) (-0.0981575,0.225341) 0.189141 (1.94721,3.3388) (0.0298397,0.107749) 0.194034 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
