timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.975235,1.47105) (0,0) 0.173501 (0.900002,5.82137) 1.96961 0 (0.550953,2.38022) (0,0) 0.150614 (0.982716,2.39998) (0,0) 0.156652 (1.41416,2.21167) (0,0) 0.216046 (0,1.47105) (0,0) 0.3 (2.1,1.47105) (0,0) 0.3
0.25 (0.969015,1.48607) (-0.0248823,0.0600822) 0.173501 (0.900002,5.82137) 1.96961 1.96343 (0.534806,2.42421) (-0.0645865,0.175974) 0.150614 (0.978145,2.43153) (-0.0182834,0.126206) 0.156652 (1.43855,2.26473) (0.0975835,0.21224) 0.216046 (0,1.48607) (0,0) 0.3 (2.1,1.48607) (0,0) 0.3
0.5 (0.958057,1.52493) (-0.0438333,0.155421) 0.173501 (0.900002,5.82137) 1.96961 1.84569 (0.518668,2.46821) (-0.0645551,0.175986) 0.150614 (0.963811,2.46) (-0.0573338,0.113908) 0.156652 (1.46295,2.31779) (0.0975891,0.212238) 0.216046 (0,1.52493) (0,0) 0.3 (2.1,1.52493) (0,0) 0.3
0.75 (0.971568,1.5759) (0.0540455,0.20387) 0.173501 (0.900002,5.82137) 1.96961 1.31166 (0.502525,2.5122) (-0.0645699,0.17598) 0.150614 (0.949474,2.48848) (-0.0573503,0.1139) 0.156652 (1.48735,2.37085) (0.0975988,0.212233) 0.216046 (0,1.5759) (0,0) 0.3 (2.1,1.5759) (0,0) 0.3
1 (0.988642,1.64779) (0.0682961,0.287556) 0.173501 (0.900002,5.82137) 1.96961 1.33761 (0.486382,2.5562) (-0.0645717,0.17598) 0.150614 (0.935137,2.51695) (-0.0573481,0.113901) 0.156652 (1.51175,2.42391) (0.0976026,0.212232) 0.216046 (0,1.64779) (0,0) 0.3 (2.1,1.64779) (0,0) 0.3
1.25 (1.00453,1.74071) (0.0635348,0.371699) 0.173501 (0.900002,5.82137) 1.96961 1.4015 (0.470238,2.60019) (-0.0645769,0.175978) 0.150614 (0.920802,2.54543) (-0.0573372,0.113907) 0.156652 (1.53615,2.47697) (0.0975883,0.212238) 0.216046 (0,1.74071) (0,0) 0.3 (2.1,1.74071) (0,0) 0.3
1.5 (1.03281,1.88537) (0.113151,0.578637) 0.173501 (0.900002,5.82137) 1.96961 1.37769 (0.454091,2.64418) (-0.0645889,0.175973) 0.150614 (0.906466,2.57391) (-0.0573457,0.113902) 0.156652 (1.56055,2.53003) (0.097606,0.21223) 0.216046 (0,1.88537) (0,0) 0.3 (2.1,1.88537) (0,0) 0.3
1.75 (1.08564,2.11526) (0.211327,0.919574) 0.173501 (0.900002,5.82137) 1.96961 1.34491 (0.437951,2.68818) (-0.0645586,0.175984) 0.150614 (0.89213,2.60238) (-0.0573437,0.113903) 0.156652 (1.58495,2.58308) (0.0976069,0.21223) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.1364,2.34514) (0.203016,0.919492) 0.173501 (0.900002,5.82137) 1.96961 1.35349 (0.421809,2.73218) (-0.064569,0.175981) 0.150614 (0.877794,2.63086) (-0.0573457,0.113902) 0.156652 (1.60935,2.63614) (0.0975947,0.212235) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.18495,2.57479) (0.19419,0.918624) 0.173501 (0.900002,5.82137) 1.96961 1.36247 (0.405668,2.77617) (-0.0645628,0.175983) 0.150614 (0.863455,2.65933) (-0.0573549,0.113898) 0.156652 (1.63375,2.6892) (0.0975943,0.212235) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.2179,2.8161) (0.131807,0.965238) 0.173501 (0.900002,5.82137) 1.96961 1.43508 (0.389527,2.82017) (-0.0645652,0.175982) 0.150614 (0.849119,2.68781) (-0.0573443,0.113903) 0.156652 (1.65814,2.74226) (0.0975866,0.212239) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.19161,3.06473) (-0.105147,0.994503) 0.173501 (0.900002,5.82137) 1.96961 1.67613 (0.373386,2.86416) (-0.0645654,0.175982) 0.150614 (0.834784,2.71628) (-0.0573385,0.113906) 0.156652 (1.68254,2.79532) (0.0975988,0.212233) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.16531,3.31332) (-0.105212,0.994374) 0.173501 (0.900002,5.82137) 1.96961 1.67621 (0.357244,2.90816) (-0.0645662,0.175982) 0.150614 (0.820448,2.74476) (-0.0573431,0.113904) 0.156652 (1.70694,2.84838) (0.0975983,0.212233) 0.216046 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
