timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.936758,1.15539) (0,0) 0.209932 (0.900002,5.82137) 1.92853 0 (0.872681,2.27945) (0,0) 0.186049 (1.64055,2.36971) (0,0) 0.190452 (0,1.15539) (0,0) 0.3 (2.1,1.15539) (0,0) 0.3
0.25 (0.934773,1.40538) (-0.00794232,0.999966) 0.209932 (0.900002,5.82137) 1.92853 1.57874 (0.828056,2.36318) (-0.1785,0.334924) 0.186049 (1.66635,2.4556) (0.10321,0.343536) 0.190452 (0,1.40538) (0,0) 0.3 (2.1,1.40538) (0,0) 0.3
0.5 (0.9378,1.65375) (0.0121097,0.993501) 0.209932 (0.900002,5.82137) 1.92853 1.55861 (0.776598,2.4429) (-0.20583,0.318858) 0.186049 (1.69216,2.54148) (0.103242,0.343526) 0.190452 (0,1.65375) (0,0) 0.3 (2.1,1.65375) (0,0) 0.3
0.75 (0.940795,1.90203) (0.0119781,0.993094) 0.209932 (0.900002,5.82137) 1.92853 1.55874 (0.725141,2.52261) (-0.20583,0.318858) 0.186049 (1.71797,2.62736) (0.103217,0.343534) 0.190452 (0,1.90203) (0,0) 0.3 (2.1,1.90203) (0,0) 0.3
1 (0.943761,2.15021) (0.011864,0.992741) 0.209932 (0.900002,5.82137) 1.92853 1.55885 (0.673683,2.60233) (-0.20583,0.318858) 0.186049 (1.74378,2.71324) (0.103237,0.343528) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.946687,2.39828) (0.0117069,0.992254) 0.209932 (0.900002,5.82137) 1.92853 1.559 (0.622225,2.68204) (-0.205831,0.318857) 0.186049 (1.76958,2.79913) (0.103206,0.343537) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.949575,2.64622) (0.0115518,0.991774) 0.209932 (0.900002,5.82137) 1.92853 1.55915 (0.570768,2.76176) (-0.205831,0.318857) 0.186049 (1.79539,2.88501) (0.103235,0.343528) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.949688,2.89502) (0.000449471,0.995194) 0.209932 (0.900002,5.82137) 1.92853 1.57034 (0.522978,2.84372) (-0.191161,0.327863) 0.186049 (1.82118,2.9709) (0.103187,0.343543) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.94544,3.14499) (-0.0169911,0.999879) 0.209932 (0.900002,5.82137) 1.92853 1.58779 (0.484999,2.93067) (-0.151913,0.347791) 0.186049 (1.84699,3.05678) (0.103232,0.343529) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.941199,3.39497) (-0.0169634,0.999932) 0.209932 (0.900002,5.82137) 1.92853 1.58776 (0.447007,3.01761) (-0.15197,0.347766) 0.186049 (1.8728,3.14266) (0.10325,0.343524) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.93695,3.64493) (-0.0169974,0.999844) 0.209932 (0.900002,5.82137) 1.92853 1.58779 (0.410299,3.10162) (-0.146832,0.336029) 0.186049 (1.89861,3.22854) (0.103212,0.343535) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.932707,3.8949) (-0.0169716,0.999889) 0.209932 (0.900002,5.82137) 1.92853 1.58777 (0.382757,3.1646) (-0.110166,0.25193) 0.186049 (1.92441,3.31443) (0.103228,0.343531) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.92846,4.14487) (-0.016985,0.999852) 0.209932 (0.900002,5.82137) 1.92853 1.58778 (0.362133,3.21184) (-0.0824982,0.188975) 0.186049 (1.95022,3.40031) (0.103217,0.343534) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.924212,4.39483) (-0.0169947,0.999841) 0.209932 (0.900002,5.82137) 1.92853 1.58779 (0.346653,3.24727) (-0.0619189,0.1417) 0.186049 (1.9742,3.48005) (0.0959213,0.318975) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.919977,4.64481) (-0.0169389,0.999942) 0.209932 (0.900002,5.82137) 1.92853 1.58773 (0.335046,3.27384) (-0.0464271,0.106301) 0.186049 (1.99217,3.53988) (0.0718643,0.239308) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.915711,4.89478) (-0.0170646,0.999856) 0.209932 (0.900002,5.82137) 1.92853 1.58786 (0.326334,3.29378) (-0.0348507,0.0797541) 0.186049 (2.00565,3.58476) (0.0539447,0.17952) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.911759,5.12643) (-0.0158067,0.926592) 0.209932 (0.900002,5.82137) 1.92853 1.58785 (0.319795,3.30874) (-0.0261562,0.0598438) 0.186049 (2.01578,3.61841) (0.0404951,0.134604) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.908827,5.30018) (-0.0117295,0.695003) 0.209932 (0.900002,5.82137) 1.92853 1.58767 (0.314897,3.31996) (-0.0195922,0.0448813) 0.186049 (2.02334,3.64365) (0.0302484,0.100938) 0.190452 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
