timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.00803,1.17604) (0,0) 0.135842 (0.900002,5.82137) 1.82032 0 (0.697096,2.26521) (0,0) 0.133301 (1.05539,2.31518) (0,0) 0.140036 (1.5296,2.32402) (0,0) 0.160516 (0,1.17604) (0,0) 0.3 (2.1,1.17604) (0,0) 0.3
0.25 (1.00223,1.42596) (-0.0232267,0.999688) 0.135842 (0.900002,5.82137) 1.82032 1.59403 (0.670581,2.32256) (-0.106061,0.229374) 0.133301 (1.04536,2.37114) (-0.0401418,0.223848) 0.140036 (1.55343,2.38335) (0.0953257,0.237324) 0.160516 (0,1.42596) (0,0) 0.3 (2.1,1.42596) (0,0) 0.3
0.5 (0.983084,1.6228) (-0.0765672,0.787344) 0.135842 (0.900002,5.82137) 1.82032 1.66774 (0.644065,2.3799) (-0.106065,0.229372) 0.133301 (1.06002,2.42607) (0.0586692,0.21972) 0.140036 (1.57727,2.44268) (0.095337,0.23732) 0.160516 (0,1.6228) (0,0) 0.3 (2.1,1.6228) (0,0) 0.3
0.75 (0.950562,1.86561) (-0.13009,0.971272) 0.135842 (0.900002,5.82137) 1.82032 1.70394 (0.617547,2.43724) (-0.106071,0.229369) 0.133301 (1.07628,2.48055) (0.0650208,0.217925) 0.140036 (1.60109,2.50201) (0.0953171,0.237328) 0.160516 (0,1.86561) (0,0) 0.3 (2.1,1.86561) (0,0) 0.3
1 (0.918143,2.10803) (-0.129674,0.969667) 0.135842 (0.900002,5.82137) 1.82032 1.70374 (0.59103,2.49459) (-0.106069,0.22937) 0.133301 (1.09253,2.53503) (0.0650208,0.217925) 0.140036 (1.62492,2.56134) (0.0953021,0.237334) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.885846,2.34998) (-0.129187,0.967787) 0.135842 (0.900002,5.82137) 1.82032 1.7035 (0.564508,2.55193) (-0.10609,0.22936) 0.133301 (1.10879,2.58951) (0.0650207,0.217925) 0.140036 (1.64875,2.62068) (0.0953163,0.237328) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.853689,2.59138) (-0.128628,0.965626) 0.135842 (0.900002,5.82137) 1.82032 1.70322 (0.537991,2.60927) (-0.106068,0.229371) 0.133301 (1.12504,2.64399) (0.0650209,0.217925) 0.140036 (1.67258,2.68001) (0.0953076,0.237332) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.832858,2.83818) (-0.0833269,0.987168) 0.135842 (0.900002,5.82137) 1.82032 1.65501 (0.511473,2.66661) (-0.10607,0.22937) 0.133301 (1.12898,2.70071) (0.015747,0.226873) 0.140036 (1.69641,2.73934) (0.0953231,0.237325) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.838485,3.08811) (0.0225096,0.999743) 0.135842 (0.900002,5.82137) 1.82032 1.54828 (0.48496,2.72396) (-0.106053,0.229377) 0.133301 (1.10914,2.75399) (-0.07937,0.213119) 0.140036 (1.72024,2.79867) (0.095322,0.237326) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.844108,3.33804) (0.0224904,0.999731) 0.135842 (0.900002,5.82137) 1.82032 1.5483 (0.458442,2.7813) (-0.106072,0.229368) 0.133301 (1.07667,2.80066) (-0.129868,0.186691) 0.140036 (1.74407,2.858) (0.0953487,0.237315) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.849718,3.58798) (0.0224398,0.999728) 0.135842 (0.900002,5.82137) 1.82032 1.54835 (0.431924,2.83864) (-0.10607,0.22937) 0.133301 (1.04081,2.84478) (-0.143451,0.176468) 0.140036 (1.76791,2.91733) (0.0953461,0.237316) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.855359,3.83793) (0.0225668,0.999806) 0.135842 (0.900002,5.82137) 1.82032 1.54823 (0.405403,2.89598) (-0.106086,0.229362) 0.133301 (1.00495,2.8889) (-0.143457,0.176463) 0.140036 (1.79174,2.97666) (0.0953048,0.237333) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.860985,4.08786) (0.0225011,0.999742) 0.135842 (0.900002,5.82137) 1.82032 1.54829 (0.378885,2.95332) (-0.106071,0.229369) 0.133301 (0.969078,2.93301) (-0.143468,0.176454) 0.140036 (1.81557,3.03599) (0.095332,0.237322) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.866611,4.3378) (0.022507,0.999747) 0.135842 (0.900002,5.82137) 1.82032 1.54829 (0.352359,3.01066) (-0.106105,0.229354) 0.133301 (0.933216,2.97713) (-0.143448,0.17647) 0.140036 (1.8394,3.09533) (0.0953132,0.237329) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.872246,4.58775) (0.0225374,0.999787) 0.135842 (0.900002,5.82137) 1.82032 1.54826 (0.325849,3.06801) (-0.106042,0.229383) 0.133301 (0.89735,3.02124) (-0.143464,0.176458) 0.140036 (1.86323,3.15466) (0.0953073,0.237332) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.877864,4.83768) (0.0224728,0.999745) 0.135842 (0.900002,5.82137) 1.82032 1.54832 (0.299329,3.12535) (-0.106078,0.229366) 0.133301 (0.861486,3.06536) (-0.143456,0.176464) 0.140036 (1.88707,3.21398) (0.0953886,0.237299) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.883407,5.0836) (0.022171,0.983686) 0.135842 (0.900002,5.82137) 1.82032 1.54826 (0.272946,3.1824) (-0.105535,0.228187) 0.133301 (0.825623,3.10947) (-0.143451,0.176468) 0.140036 (1.90773,3.26539) (0.0826251,0.205635) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.887558,5.26804) (0.0166034,0.737761) 0.135842 (0.900002,5.82137) 1.82032 1.5483 (0.246499,3.23128) (-0.105788,0.195529) 0.133301 (0.789752,3.15359) (-0.143483,0.176442) 0.140036 (1.92322,3.30397) (0.0619768,0.1543) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.890679,5.40639) (0.0124872,0.553396) 0.135842 (0.900002,5.82137) 1.82032 1.54824 (0.218118,3.26928) (-0.113522,0.151992) 0.133301 (0.753888,3.1977) (-0.143459,0.176461) 0.140036 (1.93485,3.33289) (0.0464957,0.115699) 0.160516 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
