timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.08797,1.3875) (0,0) 0.194692 (0.900002,5.82137) 1.7229 0 (0.492074,2.34963) (0,0) 0.169983 (0.844871,2.28518) (0,0) 0.159456 (1.30537,2.39001) (0,0) 0.134559 (1.56531,2.33904) (0,0) 0.202163 (0,1.3875) (0,0) 0.3 (2.1,1.3875) (0,0) 0.3
0.25 (1.11384,1.40942) (0.103467,0.0876808) 0.194692 (0.900002,5.82137) 1.7229 0.702997 (0.467814,2.41811) (-0.0970403,0.273906) 0.169983 (0.846495,2.29812) (0.0064935,0.0517873) 0.159456 (1.28721,2.47889) (-0.0726575,0.355503) 0.134559 (1.59927,2.34977) (0.13584,0.0429038) 0.202163 (0,1.40942) (0,0) 0.3 (2.1,1.40942) (0,0) 0.3
0.5 (1.13841,1.45473) (0.098294,0.181273) 0.194692 (0.900002,5.82137) 1.7229 1.07393 (0.443559,2.48659) (-0.0970198,0.273914) 0.169983 (0.845446,2.34699) (-0.00419341,0.195464) 0.159456 (1.31383,2.56561) (0.106463,0.346882) 0.134559 (1.60738,2.38445) (0.0324412,0.138712) 0.202163 (0,1.45473) (0,0) 0.3 (2.1,1.45473) (0,0) 0.3
0.75 (1.22658,1.58261) (0.352688,0.511492) 0.194692 (0.900002,5.82137) 1.7229 0.967132 (0.419307,2.55507) (-0.097006,0.273919) 0.169983 (0.825451,2.39781) (-0.0799827,0.203304) 0.159456 (1.35214,2.64783) (0.153254,0.328899) 0.134559 (1.6155,2.41913) (0.0324482,0.13871) 0.202163 (0,1.58261) (0,0) 0.3 (2.1,1.58261) (0,0) 0.3
1 (1.31721,1.69901) (0.362517,0.465623) 0.194692 (0.900002,5.82137) 1.7229 0.909264 (0.395051,2.62355) (-0.0970245,0.273912) 0.169983 (0.799727,2.44599) (-0.102895,0.192723) 0.159456 (1.40127,2.72409) (0.196537,0.305015) 0.134559 (1.60724,2.45377) (-0.0330165,0.138576) 0.202163 (0,1.69901) (0,0) 0.3 (2.1,1.69901) (0,0) 0.3
1.25 (1.40405,1.81228) (0.347346,0.453078) 0.194692 (0.900002,5.82137) 1.7229 0.916734 (0.370795,2.69202) (-0.097025,0.273912) 0.169983 (0.774008,2.49418) (-0.102875,0.192734) 0.159456 (1.45041,2.80034) (0.196551,0.305007) 0.134559 (1.59899,2.48841) (-0.0330166,0.138576) 0.202163 (0,1.81228) (0,0) 0.3 (2.1,1.81228) (0,0) 0.3
1.5 (1.48697,1.92232) (0.331688,0.440132) 0.194692 (0.900002,5.82137) 1.7229 0.924989 (0.346545,2.7605) (-0.0969974,0.273922) 0.169983 (0.748288,2.54236) (-0.10288,0.192731) 0.159456 (1.49955,2.87659) (0.196542,0.305012) 0.134559 (1.59073,2.52306) (-0.0330165,0.138576) 0.202163 (0,1.92232) (0,0) 0.3 (2.1,1.92232) (0,0) 0.3
1.75 (1.56591,2.02905) (0.315737,0.426943) 0.194692 (0.900002,5.82137) 1.7229 0.93403 (0.322298,2.82898) (-0.0969892,0.273925) 0.169983 (0.722568,2.59054) (-0.102881,0.192731) 0.159456 (1.54868,2.95284) (0.196543,0.305012) 0.134559 (1.58248,2.5577) (-0.0330166,0.138576) 0.202163 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.64077,2.13243) (0.299476,0.413497) 0.194692 (0.900002,5.82137) 1.7229 0.943979 (0.298037,2.89746) (-0.0970457,0.273905) 0.169983 (0.696847,2.63873) (-0.102885,0.192729) 0.159456 (1.59781,3.0291) (0.196513,0.305031) 0.134559 (1.57422,2.59235) (-0.0330166,0.138576) 0.202163 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.71154,2.23241) (0.283058,0.399922) 0.194692 (0.900002,5.82137) 1.7229 0.954866 (0.273781,2.96594) (-0.0970243,0.273912) 0.169983 (0.671123,2.68691) (-0.102895,0.192723) 0.159456 (1.64695,3.10535) (0.196563,0.304999) 0.134559 (1.56597,2.62699) (-0.0330167,0.138576) 0.202163 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.77818,2.32898) (0.266554,0.386276) 0.194692 (0.900002,5.82137) 1.7229 0.966771 (0.249539,3.03442) (-0.0969683,0.273932) 0.169983 (0.645398,2.73509) (-0.102899,0.192721) 0.159456 (1.69608,3.18161) (0.196511,0.305032) 0.134559 (1.55772,2.66163) (-0.0330171,0.138576) 0.202163 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.84066,2.42211) (0.249922,0.372524) 0.194692 (0.900002,5.82137) 1.7229 0.979876 (0.225289,3.1029) (-0.0969982,0.273921) 0.169983 (0.619679,2.78327) (-0.102875,0.192734) 0.159456 (1.73443,3.24111) (0.153405,0.238019) 0.134559 (1.54946,2.69628) (-0.0330174,0.138576) 0.202163 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
