timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.18116,1.1708) (0,0) 0.218011 (0.900002,5.82137) 1.88401 0 (0.437404,2.30251) (0,0) 0.133563 (1.02298,2.37217) (0,0) 0.216274 (1.49245,2.22971) (0,0) 0.168273 (0,1.1708) (0,0) 0.3 (2.1,1.1708) (0,0) 0.3
0.25 (1.16605,1.42033) (-0.060431,0.998153) 0.218011 (0.900002,5.82137) 1.88401 1.63127 (0.42264,2.36621) (-0.059057,0.254821) 0.133563 (1.0068,2.45744) (-0.0647357,0.341085) 0.216274 (1.51047,2.27466) (0.072094,0.179787) 0.168273 (0,1.42033) (0,0) 0.3 (2.1,1.42033) (0,0) 0.3
0.5 (1.15095,1.66987) (-0.0603806,0.998131) 0.218011 (0.900002,5.82137) 1.88401 1.63122 (0.407878,2.42992) (-0.0590485,0.254823) 0.133563 (0.979235,2.53974) (-0.110253,0.329202) 0.216274 (1.52849,2.31961) (0.0720962,0.179786) 0.168273 (0,1.66987) (0,0) 0.3 (2.1,1.66987) (0,0) 0.3
0.75 (1.15127,1.90178) (0.00128056,0.927671) 0.218011 (0.900002,5.82137) 1.88401 1.56942 (0.393111,2.49362) (-0.0590656,0.254819) 0.133563 (0.936772,2.61544) (-0.169853,0.302786) 0.216274 (1.54652,2.36455) (0.0720901,0.179788) 0.168273 (0,1.90178) (0,0) 0.3 (2.1,1.90178) (0,0) 0.3
1 (1.16008,2.14277) (0.0352198,0.963935) 0.218011 (0.900002,5.82137) 1.88401 1.53428 (0.377204,2.55705) (-0.0636297,0.253718) 0.133563 (0.891791,2.68967) (-0.179921,0.296914) 0.216274 (1.56454,2.4095) (0.0720963,0.179786) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.17072,2.38222) (0.0425701,0.957809) 0.218011 (0.900002,5.82137) 1.88401 1.52638 (0.358822,2.61981) (-0.0735281,0.251028) 0.133563 (0.846507,2.76371) (-0.181138,0.296173) 0.216274 (1.58256,2.45445) (0.0720979,0.179785) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.18262,2.6201) (0.0475759,0.951531) 0.218011 (0.900002,5.82137) 1.88401 1.52084 (0.338945,2.68211) (-0.0795087,0.249198) 0.133563 (0.800864,2.83754) (-0.182572,0.295291) 0.216274 (1.60059,2.49939) (0.0721023,0.179783) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.19622,2.85548) (0.0544325,0.941499) 0.218011 (0.900002,5.82137) 1.88401 1.51305 (0.318024,2.74406) (-0.0836849,0.247827) 0.133563 (0.754227,2.91073) (-0.186549,0.292795) 0.216274 (1.61861,2.54434) (0.0720902,0.179788) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.17138,3.10423) (-0.0993671,0.995018) 0.218011 (0.900002,5.82137) 1.88401 1.67033 (0.295837,2.80558) (-0.088745,0.24606) 0.133563 (0.713893,2.98759) (-0.161336,0.307408) 0.216274 (1.63664,2.58928) (0.0721087,0.179781) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.14654,3.35299) (-0.0993687,0.99504) 0.218011 (0.900002,5.82137) 1.88401 1.67033 (0.277434,2.86833) (-0.0736145,0.251003) 0.133563 (0.673552,3.06444) (-0.161361,0.307396) 0.216274 (1.65467,2.63423) (0.0720996,0.179784) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.1217,3.60174) (-0.0993604,0.995) 0.218011 (0.900002,5.82137) 1.88401 1.67033 (0.261266,2.93169) (-0.0646698,0.253455) 0.133563 (0.633214,3.14129) (-0.161352,0.3074) 0.216274 (1.6727,2.67917) (0.0721212,0.179776) 0.168273 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
