timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.06281,1.13198) (0,0) 0.121637 (0.900002,5.82137) 1.59622 0 (0.635328,2.29411) (0,0) 0.152963 (1.56907,2.21908) (0,0) 0.145522 (0,1.13198) (0,0) 0.3 (2.1,1.13198) (0,0) 0.3
0.25 (1.05415,1.38182) (-0.0346455,0.999355) 0.121637 (0.900002,5.82137) 1.59622 1.60545 (0.627422,2.3191) (-0.0316223,0.0999592) 0.152963 (1.58763,2.27742) (0.0742186,0.233385) 0.145522 (0,1.38182) (0,0) 0.3 (2.1,1.38182) (0,0) 0.3
0.5 (1.04548,1.63167) (-0.0347009,0.999398) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.619517,2.34409) (-0.0316187,0.0999603) 0.152963 (1.60618,2.33577) (0.0741917,0.233394) 0.145522 (0,1.63167) (0,0) 0.3 (2.1,1.63167) (0,0) 0.3
0.75 (1.0368,1.88154) (-0.0346968,0.999461) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.611613,2.36908) (-0.0316191,0.0999602) 0.152963 (1.62473,2.39412) (0.0741989,0.233391) 0.145522 (0,1.88154) (0,0) 0.3 (2.1,1.88154) (0,0) 0.3
1 (1.02811,2.1314) (-0.0347796,0.999442) 0.121637 (0.900002,5.82137) 1.59622 1.60558 (0.603708,2.39407) (-0.0316206,0.0999597) 0.152963 (1.64328,2.45247) (0.0742217,0.233384) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.01944,2.38124) (-0.0346768,0.999389) 0.121637 (0.900002,5.82137) 1.59622 1.60548 (0.595802,2.41906) (-0.0316216,0.0999594) 0.152963 (1.66183,2.51081) (0.0742058,0.233389) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.01076,2.63109) (-0.0346929,0.999381) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.587897,2.44405) (-0.031621,0.0999596) 0.152963 (1.68038,2.56916) (0.0742086,0.233388) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.00207,2.88094) (-0.0347745,0.999398) 0.121637 (0.900002,5.82137) 1.59622 1.60558 (0.579995,2.46904) (-0.0316089,0.0999634) 0.152963 (1.69893,2.62751) (0.0741986,0.233391) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.993399,3.13079) (-0.0346843,0.999388) 0.121637 (0.900002,5.82137) 1.59622 1.60549 (0.572089,2.49403) (-0.0316224,0.0999591) 0.152963 (1.71748,2.68586) (0.0742011,0.233391) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.984742,3.38064) (-0.0346298,0.999418) 0.121637 (0.900002,5.82137) 1.59622 1.60543 (0.564185,2.51902) (-0.0316153,0.0999614) 0.152963 (1.73604,2.7442) (0.0742098,0.233388) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.976067,3.63049) (-0.0346987,0.999397) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.556282,2.54401) (-0.0316144,0.0999617) 0.152963 (1.75459,2.80255) (0.0742043,0.23339) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.967394,3.88034) (-0.034693,0.999396) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.548379,2.569) (-0.0316126,0.0999622) 0.152963 (1.77314,2.8609) (0.0742054,0.233389) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.958727,4.13018) (-0.034666,0.999367) 0.121637 (0.900002,5.82137) 1.59622 1.60547 (0.540474,2.59399) (-0.0316193,0.0999601) 0.152963 (1.79169,2.91925) (0.0741976,0.233392) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.950042,4.38003) (-0.0347413,0.999384) 0.121637 (0.900002,5.82137) 1.59622 1.60555 (0.532571,2.61898) (-0.0316101,0.099963) 0.152963 (1.81024,2.97759) (0.0742035,0.23339) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.941385,4.62986) (-0.0346266,0.999329) 0.121637 (0.900002,5.82137) 1.59622 1.60543 (0.524668,2.64397) (-0.0316146,0.0999616) 0.152963 (1.8288,3.03594) (0.0742287,0.233382) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.932709,4.8797) (-0.0347056,0.999369) 0.121637 (0.900002,5.82137) 1.59622 1.60551 (0.51676,2.66896) (-0.0316314,0.0999563) 0.152963 (1.84735,3.09429) (0.0742056,0.233389) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.92453,5.11513) (-0.0327149,0.941731) 0.121637 (0.900002,5.82137) 1.59622 1.60552 (0.508855,2.69395) (-0.0316184,0.0999604) 0.152963 (1.8659,3.15263) (0.0742049,0.233389) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.918401,5.29168) (-0.024517,0.706169) 0.121637 (0.900002,5.82137) 1.59622 1.6055 (0.500951,2.71894) (-0.0316183,0.0999605) 0.152963 (1.88444,3.21098) (0.0741796,0.233397) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.913814,5.42411) (-0.0183466,0.529716) 0.121637 (0.900002,5.82137) 1.59622 1.60542 (0.493043,2.74393) (-0.0316283,0.0999573) 0.152963 (1.90299,3.26933) (0.0741838,0.233396) 0.145522 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
