timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.958468,1.28266) (0,0) 0.12505 (0.900002,5.82137) 1.88756 0 (0.983161,2.23557) (0,0) 0.169059 (1.13677,2.2955) (0,0) 0.209974 (0,1.28266) (0,0) 0.3 (2.1,1.28266) (0,0) 0.3
0.25 (0.949213,1.29938) (-0.0370211,0.0668934) 0.12505 (0.900002,5.82137) 1.88756 2.07627 (0.969364,2.19067) (-0.0551884,-0.179584) 0.169059 (1.19676,2.36673) (0.239961,0.284954) 0.209974 (0,1.29938) (0,0) 0.3 (2.1,1.29938) (0,0) 0.3
0.5 (0.985499,1.41279) (0.145147,0.453616) 0.12505 (0.900002,5.82137) 1.88756 1.26111 (0.944348,2.18649) (-0.100061,-0.0167163) 0.169059 (1.24629,2.4456) (0.198125,0.315479) 0.209974 (0,1.41279) (0,0) 0.3 (2.1,1.41279) (0,0) 0.3
0.75 (1.05083,1.6382) (0.261314,0.90165) 0.12505 (0.900002,5.82137) 1.88756 1.28871 (0.92165,2.22761) (-0.0907942,0.164476) 0.169059 (1.29581,2.52448) (0.198084,0.315505) 0.209974 (0,1.6382) (0,0) 0.3 (2.1,1.6382) (0,0) 0.3
1 (1.10049,1.86529) (0.198637,0.908365) 0.12505 (0.900002,5.82137) 1.88756 1.35551 (0.898956,2.26873) (-0.0907759,0.164486) 0.169059 (1.36224,2.58976) (0.265701,0.26112) 0.209974 (0,1.86529) (0,0) 0.3 (2.1,1.86529) (0,0) 0.3
1.25 (1.13982,2.10184) (0.157324,0.946206) 0.12505 (0.900002,5.82137) 1.88756 1.40603 (0.876262,2.30985) (-0.0907743,0.164487) 0.169059 (1.42866,2.65504) (0.265701,0.26112) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.16539,2.3444) (0.102271,0.970247) 0.12505 (0.900002,5.82137) 1.88756 1.46578 (0.853567,2.35098) (-0.0907812,0.164483) 0.169059 (1.48835,2.72654) (0.238736,0.285982) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.14634,2.59367) (-0.076193,0.99707) 0.12505 (0.900002,5.82137) 1.88756 1.64707 (0.830872,2.3921) (-0.090782,0.164483) 0.169059 (1.53396,2.80773) (0.182462,0.32479) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.12732,2.84294) (-0.076079,0.997084) 0.12505 (0.900002,5.82137) 1.88756 1.64695 (0.808176,2.43322) (-0.0907838,0.164482) 0.169059 (1.57958,2.88893) (0.182465,0.324788) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.10829,3.0922) (-0.0761286,0.997024) 0.12505 (0.900002,5.82137) 1.88756 1.647 (0.785481,2.47434) (-0.0907796,0.164484) 0.169059 (1.6252,2.97013) (0.182465,0.324788) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.08927,3.34147) (-0.0760635,0.997085) 0.12505 (0.900002,5.82137) 1.88756 1.64693 (0.762785,2.51546) (-0.0907845,0.164482) 0.169059 (1.67081,3.05133) (0.182451,0.324795) 0.209974 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
