timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.911425,1.02278) (0,0) 0.198997 (0.900002,5.82137) 1.50447 0 (0.777723,2.29053) (0,0) 0.150158 (1.23448,2.22574) (0,0) 0.141054 (0,1.02278) (0,0) 0.3 (2.1,1.02278) (0,0) 0.3
0.25 (0.910834,1.27279) (-0.00236211,1.00006) 0.198997 (0.900002,5.82137) 1.50447 1.57316 (0.747925,2.35686) (-0.119191,0.265328) 0.150158 (1.26742,2.28635) (0.131737,0.242432) 0.141054 (0,1.27279) (0,0) 0.3 (2.1,1.27279) (0,0) 0.3
0.5 (0.910247,1.5228) (-0.00234943,1.00002) 0.198997 (0.900002,5.82137) 1.50447 1.57315 (0.718127,2.42319) (-0.119194,0.265327) 0.150158 (1.30035,2.34696) (0.13173,0.242435) 0.141054 (0,1.5228) (0,0) 0.3 (2.1,1.5228) (0,0) 0.3
0.75 (0.911585,1.77246) (0.0053542,0.998645) 0.198997 (0.900002,5.82137) 1.50447 1.56543 (0.686156,2.4885) (-0.127883,0.26125) 0.150158 (1.33328,2.40756) (0.131735,0.242432) 0.141054 (0,1.77246) (0,0) 0.3 (2.1,1.77246) (0,0) 0.3
1 (0.912918,2.02209) (0.00533158,0.99852) 0.198997 (0.900002,5.82137) 1.50447 1.56546 (0.654185,2.55382) (-0.127883,0.26125) 0.150158 (1.36621,2.46817) (0.131725,0.242438) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.914247,2.2717) (0.00531427,0.998424) 0.198997 (0.900002,5.82137) 1.50447 1.56547 (0.622215,2.61913) (-0.127883,0.26125) 0.150158 (1.39915,2.52878) (0.13175,0.242425) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.915571,2.52128) (0.00529631,0.998325) 0.198997 (0.900002,5.82137) 1.50447 1.56549 (0.590244,2.68444) (-0.127883,0.26125) 0.150158 (1.43208,2.58939) (0.131714,0.242444) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.916888,2.77082) (0.00526823,0.998169) 0.198997 (0.900002,5.82137) 1.50447 1.56552 (0.558273,2.74975) (-0.127883,0.26125) 0.150158 (1.46501,2.65) (0.13172,0.242441) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.915504,3.02082) (-0.00553607,0.999984) 0.198997 (0.900002,5.82137) 1.50447 1.57633 (0.529702,2.81662) (-0.114283,0.267479) 0.150158 (1.49795,2.71061) (0.131757,0.242421) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.91412,3.27083) (-0.00553595,1.00007) 0.198997 (0.900002,5.82137) 1.50447 1.57633 (0.501123,2.88349) (-0.114318,0.267464) 0.150158 (1.53088,2.77121) (0.131728,0.242436) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.912738,3.52083) (-0.00552678,1) 0.198997 (0.900002,5.82137) 1.50447 1.57632 (0.472539,2.95035) (-0.114335,0.267457) 0.150158 (1.56381,2.83182) (0.131733,0.242434) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.911347,3.77085) (-0.00556546,1.00005) 0.198997 (0.900002,5.82137) 1.50447 1.57636 (0.44395,3.01722) (-0.114355,0.267448) 0.150158 (1.59675,2.89243) (0.131745,0.242427) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.909971,4.02084) (-0.005504,0.999966) 0.198997 (0.900002,5.82137) 1.50447 1.5763 (0.415378,3.08409) (-0.114291,0.267476) 0.150158 (1.62968,2.95304) (0.131733,0.242434) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.908595,4.27083) (-0.0055048,0.999983) 0.198997 (0.900002,5.82137) 1.50447 1.5763 (0.386797,3.15095) (-0.114321,0.267463) 0.150158 (1.66262,3.01365) (0.131743,0.242429) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.907209,4.52083) (-0.00554381,0.999986) 0.198997 (0.900002,5.82137) 1.50447 1.57634 (0.365151,3.20161) (-0.0865871,0.202629) 0.150158 (1.69555,3.07425) (0.131727,0.242437) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.905824,4.77082) (-0.00553734,0.999978) 0.198997 (0.900002,5.82137) 1.50447 1.57633 (0.348918,3.23961) (-0.0649321,0.152018) 0.150158 (1.72848,3.13487) (0.13172,0.242441) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.904448,5.02083) (-0.00550565,1.00002) 0.198997 (0.900002,5.82137) 1.50447 1.5763 (0.336748,3.2681) (-0.0486784,0.113937) 0.150158 (1.76142,3.19547) (0.131756,0.242421) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.903344,5.22097) (-0.00441501,0.800552) 0.198997 (0.900002,5.82137) 1.50447 1.57631 (0.327588,3.28946) (-0.0366414,0.0854567) 0.150158 (1.79435,3.25608) (0.131735,0.242433) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.902512,5.37107) (-0.00332964,0.600408) 0.198997 (0.900002,5.82137) 1.50447 1.57634 (0.320745,3.30547) (-0.027372,0.0640457) 0.150158 (1.82728,3.31669) (0.131697,0.242453) 0.141054 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
