timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.17254,1.2964) (0,0) 0.143971 (0.900002,5.82137) 1.90372 0 (0.834612,2.25992) (0,0) 0.173241 (1.20694,2.37311) (0,0) 0.121649 (0,1.2964) (0,0) 0.3 (2.1,1.2964) (0,0) 0.3
0.25 (1.15752,1.54594) (-0.0600855,0.99818) 0.143971 (0.900002,5.82137) 1.90372 1.63092 (0.814414,2.30126) (-0.0807905,0.165355) 0.173241 (1.22912,2.4087) (0.0887467,0.14236) 0.121649 (0,1.54594) (0,0) 0.3 (2.1,1.54594) (0,0) 0.3
0.5 (1.13649,1.79407) (-0.0841135,0.992534) 0.143971 (0.900002,5.82137) 1.90372 1.65534 (0.794217,2.34259) (-0.0807886,0.165356) 0.173241 (1.25911,2.43802) (0.119935,0.117294) 0.121649 (0,1.79407) (0,0) 0.3 (2.1,1.79407) (0,0) 0.3
0.75 (1.11547,2.04217) (-0.0840783,0.992382) 0.143971 (0.900002,5.82137) 1.90372 1.65532 (0.774021,2.38393) (-0.0807836,0.165359) 0.173241 (1.28909,2.46734) (0.119935,0.117294) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.09447,2.29019) (-0.0840046,0.992066) 0.143971 (0.900002,5.82137) 1.90372 1.65527 (0.753823,2.42527) (-0.0807938,0.165354) 0.173241 (1.31907,2.49667) (0.119935,0.117294) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.07349,2.5381) (-0.0839134,0.991674) 0.143971 (0.900002,5.82137) 1.90372 1.65521 (0.733623,2.46661) (-0.0807995,0.165351) 0.173241 (1.34906,2.52599) (0.119935,0.117294) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.0603,2.78774) (-0.0527529,0.998532) 0.143971 (0.900002,5.82137) 1.90372 1.62358 (0.713425,2.50795) (-0.0807935,0.165354) 0.173241 (1.37021,2.56221) (0.0846005,0.144862) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.04711,3.03739) (-0.0527644,0.998605) 0.143971 (0.900002,5.82137) 1.90372 1.62359 (0.693226,2.54929) (-0.080793,0.165354) 0.173241 (1.39136,2.59842) (0.084614,0.144854) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.03394,3.28704) (-0.0526795,0.998592) 0.143971 (0.900002,5.82137) 1.90372 1.6235 (0.673027,2.59063) (-0.0807957,0.165353) 0.173241 (1.41252,2.63463) (0.0846166,0.144853) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.02076,3.53671) (-0.0527242,0.998686) 0.143971 (0.900002,5.82137) 1.90372 1.62354 (0.652828,2.63196) (-0.0807968,0.165352) 0.173241 (1.43367,2.67085) (0.0846056,0.144859) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.00756,3.78637) (-0.0528113,0.998632) 0.143971 (0.900002,5.82137) 1.90372 1.62363 (0.632628,2.6733) (-0.0808,0.165351) 0.173241 (1.45482,2.70706) (0.0846081,0.144858) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.994371,4.03602) (-0.0527494,0.998627) 0.143971 (0.900002,5.82137) 1.90372 1.62357 (0.612431,2.71464) (-0.080789,0.165356) 0.173241 (1.47597,2.74328) (0.0846175,0.144852) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.981197,4.28567) (-0.0526956,0.998584) 0.143971 (0.900002,5.82137) 1.90372 1.62352 (0.592227,2.75598) (-0.0808151,0.165343) 0.173241 (1.49713,2.77949) (0.0846092,0.144857) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.968006,4.53534) (-0.0527619,0.998694) 0.143971 (0.900002,5.82137) 1.90372 1.62358 (0.57203,2.79731) (-0.08079,0.165356) 0.173241 (1.51828,2.8157) (0.0846078,0.144858) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.954782,4.785) (-0.0528979,0.998616) 0.143971 (0.900002,5.82137) 1.90372 1.62372 (0.551829,2.83865) (-0.0808037,0.165349) 0.173241 (1.53943,2.85192) (0.0846049,0.14486) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.941577,5.03467) (-0.0528193,0.998687) 0.143971 (0.900002,5.82137) 1.90372 1.62364 (0.531623,2.87999) (-0.0808231,0.165339) 0.173241 (1.56058,2.88813) (0.0846091,0.144857) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.931187,5.23134) (-0.0415588,0.786687) 0.143971 (0.900002,5.82137) 1.90372 1.62357 (0.51142,2.92132) (-0.0808112,0.165345) 0.173241 (1.58174,2.92435) (0.084618,0.144852) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.923391,5.37884) (-0.0311852,0.589992) 0.143971 (0.900002,5.82137) 1.90372 1.6236 (0.491222,2.96266) (-0.0807926,0.165354) 0.173241 (1.60289,2.96056) (0.0846079,0.144858) 0.121649 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
