timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.15052,1.12113) (0,0) 0.189894 (0.900002,5.82137) 1.54574 0 (0.674444,2.2086) (0,0) 0.172159 (1.19842,2.20786) (0,0) 0.194453 (0,1.12113) (0,0) 0.3 (2.1,1.12113) (0,0) 0.3
0.25 (1.13722,1.37077) (-0.0532328,0.998581) 0.189894 (0.900002,5.82137) 1.54574 1.62405 (0.65993,2.253) (-0.058055,0.177623) 0.172159 (1.22203,2.24996) (0.0944128,0.168379) 0.194453 (0,1.37077) (0,0) 0.3 (2.1,1.37077) (0,0) 0.3
0.5 (1.1064,1.61395) (-0.123265,0.972692) 0.189894 (0.900002,5.82137) 1.54574 1.69685 (0.645417,2.29741) (-0.0580542,0.177623) 0.172159 (1.26729,2.26669) (0.18107,0.0669244) 0.194453 (0,1.61395) (0,0) 0.3 (2.1,1.61395) (0,0) 0.3
0.75 (1.07102,1.85476) (-0.141529,0.96327) 0.189894 (0.900002,5.82137) 1.54574 1.71668 (0.630903,2.34181) (-0.0580534,0.177624) 0.172159 (1.31234,2.284) (0.180193,0.0692518) 0.194453 (0,1.85476) (0,0) 0.3 (2.1,1.85476) (0,0) 0.3
1 (1.03179,2.09308) (-0.156897,0.953253) 0.189894 (0.900002,5.82137) 1.54574 1.73392 (0.616386,2.38622) (-0.0580695,0.177618) 0.172159 (1.3571,2.30205) (0.179032,0.0721995) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.993458,2.30381) (-0.153343,0.842934) 0.189894 (0.900002,5.82137) 1.54574 1.75074 (0.601874,2.43063) (-0.0580483,0.177625) 0.172159 (1.4003,2.32356) (0.172807,0.0860404) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.986819,2.55373) (-0.0265562,0.999677) 0.189894 (0.900002,5.82137) 1.54574 1.59735 (0.587359,2.47503) (-0.0580602,0.177621) 0.172159 (1.42056,2.36736) (0.0810576,0.1752) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.980159,2.80365) (-0.0266416,0.999665) 0.189894 (0.900002,5.82137) 1.54574 1.59744 (0.572849,2.51944) (-0.0580394,0.177628) 0.172159 (1.44083,2.41116) (0.0810463,0.175205) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.973536,3.05356) (-0.0264924,0.999675) 0.189894 (0.900002,5.82137) 1.54574 1.59729 (0.558336,2.56384) (-0.0580508,0.177625) 0.172159 (1.46109,2.45496) (0.0810685,0.175195) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.9669,3.30346) (-0.0265421,0.999571) 0.189894 (0.900002,5.82137) 1.54574 1.59734 (0.543824,2.60825) (-0.0580498,0.177625) 0.172159 (1.48136,2.49876) (0.0810481,0.175204) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.960277,3.55336) (-0.0264927,0.999624) 0.189894 (0.900002,5.82137) 1.54574 1.59729 (0.529311,2.65266) (-0.0580527,0.177624) 0.172159 (1.50162,2.54256) (0.0810591,0.175199) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.953633,3.80328) (-0.0265785,0.999655) 0.189894 (0.900002,5.82137) 1.54574 1.59738 (0.514795,2.69706) (-0.0580634,0.17762) 0.172159 (1.52189,2.58636) (0.0810592,0.175199) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.947001,4.0532) (-0.026528,0.999675) 0.189894 (0.900002,5.82137) 1.54574 1.59733 (0.500279,2.74147) (-0.0580624,0.177621) 0.172159 (1.54215,2.63016) (0.0810611,0.175198) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.940353,4.30311) (-0.0265882,0.999641) 0.189894 (0.900002,5.82137) 1.54574 1.59739 (0.48576,2.78587) (-0.0580759,0.177616) 0.172159 (1.56242,2.67396) (0.0810604,0.175198) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.933707,4.55302) (-0.0265855,0.999651) 0.189894 (0.900002,5.82137) 1.54574 1.59738 (0.471244,2.83028) (-0.0580656,0.17762) 0.172159 (1.58268,2.71776) (0.0810522,0.175202) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.927067,4.80293) (-0.0265585,0.999656) 0.189894 (0.900002,5.82137) 1.54574 1.59736 (0.45673,2.87468) (-0.0580547,0.177623) 0.172159 (1.60294,2.76156) (0.0810537,0.175201) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.920421,5.05283) (-0.0265864,0.999586) 0.189894 (0.900002,5.82137) 1.54574 1.59739 (0.442215,2.91909) (-0.0580597,0.177622) 0.172159 (1.62321,2.80536) (0.0810655,0.175196) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.915317,5.24497) (-0.0204144,0.768541) 0.189894 (0.900002,5.82137) 1.54574 1.59735 (0.427697,2.96349) (-0.0580745,0.177617) 0.172159 (1.64347,2.84916) (0.0810591,0.175199) 0.194453 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
