timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.18192,1.48243) (0,0) 0.207188 (0.900002,5.82137) 1.87912 0 (0.421101,2.22477) (0,0) 0.20366 (1.05531,2.22104) (0,0) 0.158906 (1.52717,2.26545) (0,0) 0.18056 (0,1.48243) (0,0) 0.3 (2.1,1.48243) (0,0) 0.3
0.25 (1.18692,1.49301) (0.0200221,0.0423199) 0.207188 (0.900002,5.82137) 1.87912 1.12889 (0.405804,2.30073) (-0.0611851,0.303838) 0.20366 (1.04908,2.31598) (-0.0249309,0.379755) 0.158906 (1.54584,2.31415) (0.0746747,0.194803) 0.18056 (0,1.49301) (0,0) 0.3 (2.1,1.49301) (0,0) 0.3
0.5 (1.15633,1.55326) (-0.122382,0.241012) 0.207188 (0.900002,5.82137) 1.87912 2.04065 (0.39051,2.37669) (-0.0611777,0.30384) 0.20366 (1.02853,2.40887) (-0.0821844,0.371593) 0.158906 (1.5645,2.36285) (0.0746761,0.194802) 0.18056 (0,1.55326) (0,0) 0.3 (2.1,1.55326) (0,0) 0.3
0.75 (1.13353,1.64177) (-0.0912074,0.354054) 0.207188 (0.900002,5.82137) 1.87912 1.82292 (0.375218,2.45265) (-0.0611665,0.303842) 0.20366 (1.00061,2.49983) (-0.11171,0.363808) 0.158906 (1.58317,2.41155) (0.0746807,0.1948) 0.18056 (0,1.64177) (0,0) 0.3 (2.1,1.64177) (0,0) 0.3
1 (1.13345,1.75093) (-0.000316641,0.436623) 0.207188 (0.900002,5.82137) 1.87912 1.57152 (0.359922,2.52861) (-0.0611859,0.303838) 0.20366 (0.968848,2.58951) (-0.127033,0.358745) 0.158906 (1.60185,2.46025) (0.0746919,0.194796) 0.18056 (0,1.75093) (0,0) 0.3 (2.1,1.75093) (0,0) 0.3
1.25 (1.15303,1.92305) (0.0783362,0.688485) 0.207188 (0.900002,5.82137) 1.87912 1.4575 (0.34463,2.60457) (-0.0611683,0.303841) 0.20366 (0.935078,2.67846) (-0.135077,0.355794) 0.158906 (1.62052,2.50894) (0.0746923,0.194796) 0.18056 (0,1.92305) (0,0) 0.3 (2.1,1.92305) (0,0) 0.3
1.5 (1.1691,2.16586) (0.0642855,0.97124) 0.207188 (0.900002,5.82137) 1.87912 1.5047 (0.329335,2.68053) (-0.0611786,0.303839) 0.20366 (0.900234,2.76699) (-0.139376,0.354132) 0.158906 (1.63919,2.55764) (0.0746832,0.194799) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.17333,2.41134) (0.0168951,0.981929) 0.207188 (0.900002,5.82137) 1.87912 1.55359 (0.314041,2.75649) (-0.0611744,0.30384) 0.20366 (0.864801,2.85529) (-0.141733,0.353196) 0.158906 (1.65786,2.60634) (0.07468,0.194801) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.16874,2.65843) (-0.0183358,0.98834) 0.207188 (0.900002,5.82137) 1.87912 1.58935 (0.298744,2.83245) (-0.0611912,0.303837) 0.20366 (0.829059,2.94347) (-0.142969,0.352697) 0.158906 (1.67653,2.65505) (0.0746688,0.194805) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.15655,2.90662) (-0.0487707,0.992791) 0.207188 (0.900002,5.82137) 1.87912 1.61988 (0.283448,2.90841) (-0.0611837,0.303838) 0.20366 (0.793152,3.03157) (-0.143629,0.352429) 0.158906 (1.6952,2.70375) (0.0746852,0.194799) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.13463,3.15565) (-0.0876633,0.996119) 0.207188 (0.900002,5.82137) 1.87912 1.65857 (0.268155,2.98437) (-0.0611707,0.303841) 0.20366 (0.757158,3.11965) (-0.143976,0.352287) 0.158906 (1.71388,2.75244) (0.0747031,0.194792) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.11273,3.40467) (-0.0876277,0.996079) 0.207188 (0.900002,5.82137) 1.87912 1.65854 (0.252859,3.06033) (-0.0611862,0.303838) 0.20366 (0.721119,3.2077) (-0.144155,0.352214) 0.158906 (1.73254,2.80115) (0.0746528,0.194811) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.0908,3.65369) (-0.0877132,0.996072) 0.207188 (0.900002,5.82137) 1.87912 1.65863 (0.238081,3.13364) (-0.0591107,0.293256) 0.20366 (0.685054,3.29574) (-0.144258,0.352172) 0.158906 (1.75121,2.84985) (0.0746831,0.1948) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.06889,3.90273) (-0.0876462,0.996157) 0.207188 (0.900002,5.82137) 1.87912 1.65855 (0.227013,3.18863) (-0.0442702,0.219963) 0.20366 (0.647697,3.38324) (-0.149429,0.350009) 0.158906 (1.76987,2.89855) (0.0746595,0.194809) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.04695,4.15177) (-0.0877509,0.996141) 0.207188 (0.900002,5.82137) 1.87912 1.65866 (0.218709,3.22986) (-0.0332157,0.164896) 0.20366 (0.600652,3.46594) (-0.188178,0.330794) 0.158906 (1.78854,2.94725) (0.0746798,0.194801) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.02503,4.4008) (-0.0876609,0.996155) 0.207188 (0.900002,5.82137) 1.87912 1.65857 (0.212488,3.26079) (-0.0248867,0.123731) 0.20366 (0.541701,3.54062) (-0.235805,0.298717) 0.158906 (1.80722,2.99595) (0.0746817,0.1948) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (1.00311,4.64982) (-0.0877036,0.996078) 0.207188 (0.900002,5.82137) 1.87912 1.65862 (0.207816,3.28399) (-0.0186863,0.0928014) 0.20366 (0.492621,3.59837) (-0.196321,0.230997) 0.158906 (1.82589,3.04465) (0.0747,0.194793) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.98117,4.89886) (-0.087752,0.996147) 0.207188 (0.900002,5.82137) 1.87912 1.65866 (0.204326,3.30138) (-0.0139604,0.0695795) 0.20366 (0.454305,3.64105) (-0.153263,0.170711) 0.158906 (1.84456,3.09335) (0.0746717,0.194804) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.960892,5.12949) (-0.0811107,0.922504) 0.207188 (0.900002,5.82137) 1.87912 1.6585 (0.201693,3.31445) (-0.0105306,0.0522665) 0.20366 (0.424291,3.67198) (-0.120057,0.123741) 0.158906 (1.86323,3.14205) (0.0746974,0.194794) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.945657,5.30245) (-0.0609411,0.691844) 0.207188 (0.900002,5.82137) 1.87912 1.65865 (0.199707,3.32424) (-0.00794734,0.0391491) 0.20366 (0.400893,3.69415) (-0.0935949,0.0886556) 0.158906 (1.8819,3.19075) (0.0746855,0.194799) 0.18056 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
