timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.972743,1.16495) (0,0) 0.203848 (0.900002,5.82137) 1.66923 0 (0.581827,2.30893) (0,0) 0.156835 (1.62204,2.20965) (0,0) 0.198671 (0,1.16495) (0,0) 0.3 (2.1,1.16495) (0,0) 0.3
0.25 (0.968846,1.4149) (-0.0155917,0.999814) 0.203848 (0.900002,5.82137) 1.66923 1.58639 (0.558656,2.3949) (-0.0926829,0.343868) 0.156835 (1.63445,2.25384) (0.0496368,0.176731) 0.198671 (0,1.4149) (0,0) 0.3 (2.1,1.4149) (0,0) 0.3
0.5 (0.964928,1.66487) (-0.0156713,0.99986) 0.203848 (0.900002,5.82137) 1.66923 1.58647 (0.535478,2.48086) (-0.0927122,0.34386) 0.156835 (1.64686,2.29802) (0.0496441,0.176729) 0.198671 (0,1.66487) (0,0) 0.3 (2.1,1.66487) (0,0) 0.3
0.75 (0.961027,1.91484) (-0.0156032,0.999896) 0.203848 (0.900002,5.82137) 1.66923 1.5864 (0.512303,2.56683) (-0.0927003,0.343863) 0.156835 (1.65927,2.3422) (0.0496254,0.176734) 0.198671 (0,1.91484) (0,0) 0.3 (2.1,1.91484) (0,0) 0.3
1 (0.957121,2.16481) (-0.0156224,0.999876) 0.203848 (0.900002,5.82137) 1.66923 1.58642 (0.489126,2.65279) (-0.0927071,0.343861) 0.156835 (1.67168,2.38638) (0.0496465,0.176728) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.953216,2.41478) (-0.0156211,0.999862) 0.203848 (0.900002,5.82137) 1.66923 1.58642 (0.465952,2.73876) (-0.0926942,0.343865) 0.156835 (1.68409,2.43057) (0.0496396,0.17673) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.949306,2.66477) (-0.0156402,0.999966) 0.203848 (0.900002,5.82137) 1.66923 1.58644 (0.442785,2.82473) (-0.0926712,0.343871) 0.156835 (1.6965,2.47475) (0.0496548,0.176726) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.945397,2.91474) (-0.0156365,0.999869) 0.203848 (0.900002,5.82137) 1.66923 1.58643 (0.419617,2.91069) (-0.0926716,0.343871) 0.156835 (1.70891,2.51893) (0.0496385,0.17673) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.9415,3.16471) (-0.0155877,0.999891) 0.203848 (0.900002,5.82137) 1.66923 1.58638 (0.396431,2.99666) (-0.0927422,0.343852) 0.156835 (1.72132,2.56311) (0.0496396,0.17673) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.937595,3.41468) (-0.015618,0.999872) 0.203848 (0.900002,5.82137) 1.66923 1.58642 (0.373256,3.08262) (-0.0927012,0.343863) 0.156835 (1.73373,2.6073) (0.049635,0.176731) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.933676,3.66466) (-0.0156773,0.999955) 0.203848 (0.900002,5.82137) 1.66923 1.58647 (0.354978,3.15035) (-0.0731103,0.270928) 0.156835 (1.74614,2.65148) (0.0496377,0.176731) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.929759,3.91463) (-0.0156679,0.999873) 0.203848 (0.900002,5.82137) 1.66923 1.58646 (0.341277,3.20115) (-0.0548053,0.203179) 0.156835 (1.75855,2.69566) (0.0496447,0.176729) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.925858,4.1646) (-0.0156056,0.999862) 0.203848 (0.900002,5.82137) 1.66923 1.5864 (0.331006,3.23926) (-0.0410818,0.15245) 0.156835 (1.77096,2.73984) (0.0496255,0.176734) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.92197,4.41456) (-0.0155525,0.999855) 0.203848 (0.900002,5.82137) 1.66923 1.58635 (0.323291,3.26784) (-0.0308633,0.114313) 0.156835 (1.78337,2.78402) (0.049653,0.176726) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.918076,4.66454) (-0.0155739,0.999911) 0.203848 (0.900002,5.82137) 1.66923 1.58637 (0.317506,3.28928) (-0.0231396,0.0857747) 0.156835 (1.79578,2.82821) (0.0496307,0.176733) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.914182,4.91452) (-0.0155784,0.999936) 0.203848 (0.900002,5.82137) 1.66923 1.58637 (0.31317,3.30536) (-0.0173441,0.0643093) 0.156835 (1.80819,2.87239) (0.0496398,0.17673) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.910653,5.14123) (-0.0141155,0.906809) 0.203848 (0.900002,5.82137) 1.66923 1.58636 (0.309916,3.31742) (-0.0130149,0.0482355) 0.156835 (1.8206,2.91657) (0.0496369,0.176731) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.90799,5.31126) (-0.0106515,0.680144) 0.203848 (0.900002,5.82137) 1.66923 1.58646 (0.307484,3.32646) (-0.00972634,0.0361625) 0.156835 (1.83301,2.96076) (0.0496349,0.176731) 0.198671 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
