timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.15777,1.11339) (0,0) 0.195159 (0.900002,5.82137) 1.5004 0 (0.573766,2.39271) (0,0) 0.154927 (0.969658,2.29678) (0,0) 0.133036 (1.65635,2.31563) (0,0) 0.208874 (0,1.11339) (0,0) 0.3 (2.1,1.11339) (0,0) 0.3
0.25 (1.14411,1.36301) (-0.0546406,0.998507) 0.195159 (0.900002,5.82137) 1.5004 1.62546 (0.557873,2.43291) (-0.0635739,0.160769) 0.154927 (0.977097,2.34014) (0.0297538,0.173471) 0.133036 (1.66494,2.34588) (0.0343464,0.121013) 0.208874 (0,1.36301) (0,0) 0.3 (2.1,1.36301) (0,0) 0.3
0.5 (1.15772,1.60801) (0.0544441,0.980007) 0.195159 (0.900002,5.82137) 1.5004 1.5153 (0.541978,2.4731) (-0.0635793,0.160767) 0.154927 (0.967968,2.43207) (-0.0365128,0.367702) 0.133036 (1.67352,2.37614) (0.0343495,0.121012) 0.208874 (0,1.60801) (0,0) 0.3 (2.1,1.60801) (0,0) 0.3
0.75 (1.17314,1.85223) (0.0616813,0.976849) 0.195159 (0.900002,5.82137) 1.5004 1.50774 (0.526086,2.51329) (-0.0635671,0.160772) 0.154927 (0.936572,2.51895) (-0.125585,0.347515) 0.133036 (1.68211,2.40639) (0.0343409,0.121015) 0.208874 (0,1.85223) (0,0) 0.3 (2.1,1.85223) (0,0) 0.3
1 (1.17668,2.09869) (0.0141378,0.985867) 0.195159 (0.900002,5.82137) 1.5004 1.55646 (0.510192,2.55348) (-0.0635772,0.160768) 0.154927 (0.894897,2.60139) (-0.166699,0.329772) 0.133036 (1.69069,2.43665) (0.0343378,0.121016) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.16562,2.34728) (-0.0442126,0.994356) 0.195159 (0.900002,5.82137) 1.5004 1.61523 (0.4943,2.59368) (-0.0635658,0.160773) 0.154927 (0.853222,2.68383) (-0.166701,0.329771) 0.133036 (1.69928,2.4669) (0.0343339,0.121017) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.14657,2.59656) (-0.0762023,0.997106) 0.195159 (0.900002,5.82137) 1.5004 1.64707 (0.478404,2.63387) (-0.0635855,0.160765) 0.154927 (0.811549,2.76628) (-0.166693,0.329775) 0.133036 (1.70786,2.49715) (0.0343502,0.121012) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.12751,2.84581) (-0.0762482,0.997007) 0.195159 (0.900002,5.82137) 1.5004 1.64712 (0.462509,2.67406) (-0.0635815,0.160766) 0.154927 (0.769877,2.84872) (-0.166686,0.329778) 0.133036 (1.71645,2.52741) (0.0343423,0.121014) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.10844,3.0951) (-0.076287,0.99715) 0.195159 (0.900002,5.82137) 1.5004 1.64715 (0.446614,2.71425) (-0.0635791,0.160767) 0.154927 (0.728205,2.93117) (-0.166689,0.329777) 0.133036 (1.72504,2.55766) (0.0343394,0.121015) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.08938,3.34437) (-0.0762498,0.997081) 0.195159 (0.900002,5.82137) 1.5004 1.64712 (0.43072,2.75444) (-0.0635767,0.160768) 0.154927 (0.686535,3.01361) (-0.16668,0.329782) 0.133036 (1.73362,2.58791) (0.0343425,0.121014) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.07033,3.59363) (-0.0761766,0.997043) 0.195159 (0.900002,5.82137) 1.5004 1.64705 (0.414826,2.79464) (-0.0635736,0.160769) 0.154927 (0.644866,3.09606) (-0.166677,0.329783) 0.133036 (1.74221,2.61817) (0.0343547,0.121011) 0.208874 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
