timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.03117,1.34982) (0,0) 0.19732 (0.900002,5.82137) 1.60678 0 (0.637595,2.36981) (0,0) 0.163393 (0.950988,2.30671) (0,0) 0.212932 (1.62505,2.22444) (0,0) 0.146629 (0,1.34982) (0,0) 0.3 (2.1,1.34982) (0,0) 0.3
0.25 (1.04354,1.36465) (0.0494714,0.0593371) 0.19732 (0.900002,5.82137) 1.60678 0.875822 (0.610655,2.37524) (-0.10776,0.0216994) 0.163393 (0.965838,2.2847) (0.0593996,-0.0880209) 0.212932 (1.642,2.2832) (0.0677844,0.235035) 0.146629 (0,1.36465) (0,0) 0.3 (2.1,1.36465) (0,0) 0.3
0.5 (1.0715,1.37619) (0.111828,0.0461373) 0.19732 (0.900002,5.82137) 1.60678 0.391298 (0.599882,2.40052) (-0.0430896,0.101126) 0.163393 (0.974353,2.30774) (0.0340588,0.0921427) 0.212932 (1.65894,2.34196) (0.0677742,0.235038) 0.146629 (0,1.37619) (0,0) 0.3 (2.1,1.37619) (0,0) 0.3
0.75 (1.09806,1.41014) (0.106237,0.135817) 0.19732 (0.900002,5.82137) 1.60678 0.907003 (0.589113,2.4258) (-0.0430785,0.10113) 0.163393 (0.974596,2.34069) (0.000973085,0.131809) 0.212932 (1.67588,2.40072) (0.0677608,0.235042) 0.146629 (0,1.41014) (0,0) 0.3 (2.1,1.41014) (0,0) 0.3
1 (1.14232,1.47849) (0.177076,0.273392) 0.19732 (0.900002,5.82137) 1.60678 0.996041 (0.578342,2.45108) (-0.0430827,0.101129) 0.163393 (0.969031,2.37317) (-0.0222606,0.12992) 0.212932 (1.69283,2.45948) (0.0677803,0.235036) 0.146629 (0,1.47849) (0,0) 0.3 (2.1,1.47849) (0,0) 0.3
1.25 (1.21138,1.70464) (0.276228,0.904592) 0.19732 (0.900002,5.82137) 1.60678 1.27443 (0.567571,2.47637) (-0.0430848,0.101128) 0.163393 (0.960455,2.40499) (-0.0343023,0.127271) 0.212932 (1.70976,2.51824) (0.0677511,0.235045) 0.146629 (0,1.70464) (0,0) 0.3 (2.1,1.70464) (0,0) 0.3
1.5 (1.26663,1.93578) (0.220991,0.924558) 0.19732 (0.900002,5.82137) 1.60678 1.33618 (0.556799,2.50165) (-0.0430875,0.101127) 0.163393 (0.950316,2.43634) (-0.0405582,0.125418) 0.212932 (1.73675,2.57312) (0.10795,0.219507) 0.146629 (0,1.93578) (0,0) 0.3 (2.1,1.93578) (0,0) 0.3
1.75 (1.31044,2.1709) (0.175246,0.940469) 0.19732 (0.900002,5.82137) 1.60678 1.38657 (0.546027,2.52693) (-0.0430883,0.101126) 0.163393 (0.939364,2.46742) (-0.0438086,0.12432) 0.212932 (1.76146,2.62906) (0.0988322,0.22376) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.34253,2.41052) (0.128347,0.958505) 0.19732 (0.900002,5.82137) 1.60678 1.43768 (0.535256,2.55221) (-0.0430837,0.101128) 0.163393 (0.927992,2.49835) (-0.0454872,0.123716) 0.212932 (1.77703,2.6882) (0.0622957,0.236549) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.34783,2.6601) (0.021218,0.998307) 0.19732 (0.900002,5.82137) 1.60678 1.54955 (0.524482,2.57749) (-0.0430965,0.101123) 0.163393 (0.916406,2.5292) (-0.0463435,0.123397) 0.212932 (1.79261,2.74733) (0.0622921,0.23655) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.31277,2.90762) (-0.140251,0.990102) 0.19732 (0.900002,5.82137) 1.60678 1.71151 (0.513712,2.60278) (-0.0430783,0.10113) 0.163393 (0.90471,2.56001) (-0.0467844,0.123231) 0.212932 (1.80819,2.80647) (0.0623153,0.236544) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.27772,3.15517) (-0.140211,0.990177) 0.19732 (0.900002,5.82137) 1.60678 1.71146 (0.502941,2.62806) (-0.0430852,0.101128) 0.163393 (0.89296,2.5908) (-0.0469984,0.123149) 0.212932 (1.82377,2.86561) (0.0623209,0.236543) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.24265,3.40269) (-0.140251,0.990076) 0.19732 (0.900002,5.82137) 1.60678 1.71152 (0.492169,2.65334) (-0.0430865,0.101127) 0.163393 (0.881182,2.62157) (-0.0471135,0.123106) 0.212932 (1.83934,2.92475) (0.062279,0.236554) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.20759,3.65023) (-0.140263,0.990185) 0.19732 (0.900002,5.82137) 1.60678 1.71151 (0.481397,2.67862) (-0.0430908,0.101125) 0.163393 (0.869388,2.65234) (-0.0471748,0.123082) 0.212932 (1.8549,2.98388) (0.0622692,0.236556) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.17252,3.89776) (-0.140267,0.990112) 0.19732 (0.900002,5.82137) 1.60678 1.71153 (0.470623,2.7039) (-0.0430927,0.101124) 0.163393 (0.857586,2.68311) (-0.0472095,0.123069) 0.212932 (1.87047,3.04302) (0.0622805,0.236553) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.13744,4.14528) (-0.140316,0.990067) 0.19732 (0.900002,5.82137) 1.60678 1.71158 (0.459851,2.72918) (-0.0430908,0.101125) 0.163393 (0.845779,2.71387) (-0.0472289,0.123061) 0.212932 (1.88605,3.10216) (0.0622925,0.23655) 0.146629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
