timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.05794,1.20439) (0,0) 0.154215 (0.900002,5.82137) 1.79373 0 (0.403176,2.22296) (0,0) 0.152497 (1.26034,2.29635) (0,0) 0.183915 (0,1.20439) (0,0) 0.3 (2.1,1.20439) (0,0) 0.3
0.25 (1.04939,1.45425) (-0.0342107,0.999448) 0.154215 (0.900002,5.82137) 1.79373 1.60501 (0.396033,2.30141) (-0.0285743,0.313802) 0.152497 (1.27694,2.32641) (0.0664014,0.12025) 0.183915 (0,1.45425) (0,0) 0.3 (2.1,1.45425) (0,0) 0.3
0.5 (1.03915,1.70389) (-0.0409624,0.998563) 0.154215 (0.900002,5.82137) 1.79373 1.61179 (0.388886,2.37986) (-0.0285889,0.313801) 0.152497 (1.2954,2.35537) (0.0738432,0.11583) 0.183915 (0,1.70389) (0,0) 0.3 (2.1,1.70389) (0,0) 0.3
0.75 (1.02891,1.95352) (-0.0409557,0.998511) 0.154215 (0.900002,5.82137) 1.79373 1.61179 (0.381744,2.45831) (-0.028566,0.313803) 0.152497 (1.31386,2.38432) (0.0738433,0.11583) 0.183915 (0,1.95352) (0,0) 0.3 (2.1,1.95352) (0,0) 0.3
1 (1.01867,2.20311) (-0.0409393,0.998385) 0.154215 (0.900002,5.82137) 1.79373 1.61178 (0.374594,2.53676) (-0.0286017,0.3138) 0.152497 (1.33232,2.41328) (0.0738433,0.11583) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.00844,2.4527) (-0.0409344,0.998348) 0.154215 (0.900002,5.82137) 1.79373 1.61178 (0.367449,2.61521) (-0.0285774,0.313802) 0.152497 (1.35078,2.44224) (0.0738432,0.11583) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.00039,2.70256) (-0.0321983,0.999426) 0.154215 (0.900002,5.82137) 1.79373 1.603 (0.360296,2.69366) (-0.028614,0.313798) 0.152497 (1.3672,2.4724) (0.0656718,0.12065) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.992349,2.95243) (-0.032168,0.999489) 0.154215 (0.900002,5.82137) 1.79373 1.60297 (0.353151,2.77211) (-0.0285776,0.313802) 0.152497 (1.38362,2.50256) (0.0656845,0.120644) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.984309,3.20229) (-0.0321605,0.999458) 0.154215 (0.900002,5.82137) 1.79373 1.60296 (0.346002,2.85056) (-0.0285962,0.3138) 0.152497 (1.40004,2.53272) (0.0656852,0.120643) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.976266,3.45215) (-0.0321723,0.999439) 0.154215 (0.900002,5.82137) 1.79373 1.60298 (0.338855,2.92901) (-0.0285881,0.313801) 0.152497 (1.41646,2.56288) (0.0656878,0.120642) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.968223,3.70203) (-0.0321731,0.999501) 0.154215 (0.900002,5.82137) 1.79373 1.60297 (0.331707,3.00746) (-0.028592,0.3138) 0.152497 (1.43288,2.59304) (0.0656806,0.120646) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.960172,3.95189) (-0.032204,0.999453) 0.154215 (0.900002,5.82137) 1.79373 1.60301 (0.324569,3.08591) (-0.0285546,0.313804) 0.152497 (1.4493,2.6232) (0.0656824,0.120645) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.952144,4.20178) (-0.0321092,0.999536) 0.154215 (0.900002,5.82137) 1.79373 1.60291 (0.318471,3.15283) (-0.0243923,0.267684) 0.152497 (1.46572,2.65337) (0.0656776,0.120647) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.944102,4.45164) (-0.0321699,0.999467) 0.154215 (0.900002,5.82137) 1.79373 1.60297 (0.313899,3.20303) (-0.0182885,0.200787) 0.152497 (1.48214,2.68353) (0.0656862,0.120643) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.936056,4.70151) (-0.0321846,0.999491) 0.154215 (0.900002,5.82137) 1.79373 1.60299 (0.310478,3.24066) (-0.0136834,0.15054) 0.152497 (1.49856,2.71369) (0.0656824,0.120645) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.927992,4.9514) (-0.0322555,0.999537) 0.154215 (0.900002,5.82137) 1.79373 1.60306 (0.307928,3.26891) (-0.0101975,0.112978) 0.152497 (1.51499,2.74385) (0.0656883,0.120641) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.920984,5.16888) (-0.0280306,0.869929) 0.154215 (0.900002,5.82137) 1.79373 1.60301 (0.305997,3.29007) (-0.0077268,0.0846457) 0.152497 (1.53141,2.77401) (0.0656863,0.120643) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.915735,5.33202) (-0.0209967,0.652542) 0.154215 (0.900002,5.82137) 1.79373 1.60296 (0.304542,3.30597) (-0.00581688,0.0635899) 0.152497 (1.54783,2.80417) (0.0656897,0.120641) 0.183915 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
