timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.05518,1.47241) (0,0) 0.140526 (0.900002,5.82137) 1.88661 0 (0.564423,2.30018) (0,0) 0.174128 (1.00899,2.23694) (0,0) 0.169473 (1.66463,2.26228) (0,0) 0.186858 (0,1.47241) (0,0) 0.3 (2.1,1.47241) (0,0) 0.3
0.25 (1.06064,1.48416) (0.0218179,0.0469935) 0.140526 (0.900002,5.82137) 1.88661 1.13614 (0.548265,2.3461) (-0.0646325,0.18368) 0.174128 (1.01432,2.29312) (0.0213146,0.224711) 0.169473 (1.68522,2.34044) (0.0823886,0.312614) 0.186858 (0,1.48416) (0,0) 0.3 (2.1,1.48416) (0,0) 0.3
0.5 (1.05723,1.53037) (-0.0136295,0.184856) 0.140526 (0.900002,5.82137) 1.88661 1.64439 (0.532106,2.39202) (-0.0646358,0.183679) 0.174128 (0.998276,2.39078) (-0.0641868,0.390651) 0.169473 (1.70582,2.41859) (0.0823892,0.312614) 0.186858 (0,1.53037) (0,0) 0.3 (2.1,1.53037) (0,0) 0.3
0.75 (1.07441,1.62065) (0.0687033,0.361103) 0.140526 (0.900002,5.82137) 1.88661 1.38278 (0.51595,2.43794) (-0.064623,0.183683) 0.174128 (0.963231,2.48334) (-0.140178,0.370241) 0.169473 (1.72642,2.49675) (0.0823796,0.312617) 0.186858 (0,1.62065) (0,0) 0.3 (2.1,1.62065) (0,0) 0.3
1 (1.13578,1.81407) (0.245477,0.773666) 0.140526 (0.900002,5.82137) 1.88661 1.26355 (0.499793,2.48386) (-0.0646274,0.183682) 0.174128 (0.918133,2.57144) (-0.180393,0.352401) 0.169473 (1.74701,2.5749) (0.0823908,0.312614) 0.186858 (0,1.81407) (0,0) 0.3 (2.1,1.81407) (0,0) 0.3
1.25 (1.15696,2.05913) (0.0847516,0.980259) 0.140526 (0.900002,5.82137) 1.88661 1.48455 (0.483636,2.52978) (-0.0646282,0.183681) 0.174128 (0.87299,2.65952) (-0.18057,0.35231) 0.169473 (1.76792,2.65297) (0.0836413,0.312282) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.1486,2.30817) (-0.033446,0.996173) 0.140526 (0.900002,5.82137) 1.88661 1.60436 (0.467478,2.5757) (-0.0646328,0.18368) 0.174128 (0.827852,2.7476) (-0.180554,0.352318) 0.169473 (1.78849,2.73113) (0.0822596,0.312648) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.13096,2.55755) (-0.0705838,0.997498) 0.140526 (0.900002,5.82137) 1.88661 1.64144 (0.45132,2.62162) (-0.064629,0.183681) 0.174128 (0.782705,2.83567) (-0.180589,0.3523) 0.169473 (1.80906,2.80929) (0.0822745,0.312644) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.11331,2.80692) (-0.0706028,0.9975) 0.140526 (0.900002,5.82137) 1.88661 1.64146 (0.435165,2.66754) (-0.0646199,0.183684) 0.174128 (0.737559,2.92375) (-0.180584,0.352303) 0.169473 (1.82963,2.88745) (0.082273,0.312645) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.09565,3.05632) (-0.070619,0.997593) 0.140526 (0.900002,5.82137) 1.88661 1.64147 (0.41901,2.71346) (-0.0646234,0.183683) 0.174128 (0.692426,3.01183) (-0.180531,0.35233) 0.169473 (1.8502,2.96561) (0.0822984,0.312638) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.07802,3.3057) (-0.0705198,0.997493) 0.140526 (0.900002,5.82137) 1.88661 1.64138 (0.402853,2.75938) (-0.0646257,0.183682) 0.174128 (0.647286,3.09991) (-0.18056,0.352315) 0.169473 (1.87077,3.04377) (0.0822739,0.312645) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.06038,3.55506) (-0.0705856,0.997474) 0.140526 (0.900002,5.82137) 1.88661 1.64144 (0.386701,2.8053) (-0.06461,0.183688) 0.174128 (0.602144,3.18799) (-0.180568,0.352311) 0.169473 (1.89133,3.12194) (0.0822516,0.31265) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.04272,3.80443) (-0.070611,0.997451) 0.140526 (0.900002,5.82137) 1.88661 1.64147 (0.370541,2.85122) (-0.0646391,0.183677) 0.174128 (0.557006,3.27607) (-0.180552,0.352319) 0.169473 (1.9109,3.19638) (0.0782595,0.297764) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.02507,4.05381) (-0.0705902,0.997541) 0.140526 (0.900002,5.82137) 1.88661 1.64144 (0.354383,2.89714) (-0.0646333,0.18368) 0.174128 (0.511859,3.36414) (-0.180587,0.352301) 0.169473 (1.92559,3.2522) (0.0587867,0.22328) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.00743,4.30319) (-0.0705812,0.997525) 0.140526 (0.900002,5.82137) 1.88661 1.64143 (0.338231,2.94307) (-0.0646068,0.183689) 0.174128 (0.466704,3.45221) (-0.180621,0.352284) 0.169473 (1.93661,3.29406) (0.0440586,0.167441) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.989783,4.55257) (-0.0705844,0.997506) 0.140526 (0.900002,5.82137) 1.88661 1.64144 (0.322072,2.98899) (-0.0646341,0.183679) 0.174128 (0.432485,3.51899) (-0.136875,0.267093) 0.169473 (1.94486,3.32547) (0.0330101,0.12563) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.972139,4.80195) (-0.0705766,0.99754) 0.140526 (0.900002,5.82137) 1.88661 1.64143 (0.305923,3.03491) (-0.0645982,0.183692) 0.174128 (0.40618,3.5714) (-0.10522,0.209672) 0.169473 (1.95105,3.34901) (0.0247418,0.0941665) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.954492,5.05133) (-0.0705895,0.997495) 0.140526 (0.900002,5.82137) 1.88661 1.64145 (0.289767,3.08083) (-0.0646229,0.183683) 0.174128 (0.385847,3.61638) (-0.0813328,0.179899) 0.169473 (1.95568,3.36667) (0.0185347,0.0706658) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.940863,5.24385) (-0.0545162,0.77009) 0.140526 (0.900002,5.82137) 1.88661 1.64147 (0.273611,3.12675) (-0.0646245,0.183683) 0.174128 (0.372187,3.65686) (-0.0546389,0.161929) 0.169473 (1.95918,3.37992) (0.0139973,0.0529696) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.930653,5.38824) (-0.0408402,0.577558) 0.140526 (0.900002,5.82137) 1.88661 1.64139 (0.257441,3.17267) (-0.0646795,0.183663) 0.174128 (0.368202,3.6912) (-0.0159418,0.137353) 0.169473 (1.9618,3.38986) (0.0104894,0.0397821) 0.186858 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
