timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.08212,1.35727) (0,0) 0.202918 (0.900002,5.82137) 1.5553 0 (0.431375,2.20487) (0,0) 0.201971 (1.06949,2.36312) (0,0) 0.180609 (0,1.35727) (0,0) 0.3 (2.1,1.35727) (0,0) 0.3
0.25 (1.07194,1.60708) (-0.040689,0.999218) 0.202918 (0.900002,5.82137) 1.5553 1.61149 (0.415175,2.29874) (-0.0648016,0.375486) 0.201971 (1.11031,2.41981) (0.163272,0.226742) 0.180609 (0,1.60708) (0,0) 0.3 (2.1,1.60708) (0,0) 0.3
0.5 (1.04513,1.84898) (-0.107251,0.967597) 0.202918 (0.900002,5.82137) 1.5553 1.68119 (0.404852,2.39344) (-0.0412886,0.378793) 0.201971 (1.1734,2.44979) (0.252356,0.11994) 0.180609 (0,1.84898) (0,0) 0.3 (2.1,1.84898) (0,0) 0.3
0.75 (1.01224,2.08692) (-0.131564,0.951773) 0.202918 (0.900002,5.82137) 1.5553 1.70816 (0.394531,2.48813) (-0.0412855,0.378793) 0.201971 (1.23587,2.48104) (0.249883,0.125011) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.973961,2.3203) (-0.153114,0.933508) 0.202918 (0.900002,5.82137) 1.5553 1.73337 (0.38421,2.58283) (-0.0412832,0.378794) 0.201971 (1.2974,2.5141) (0.246137,0.132236) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.955832,2.57043) (-0.0725165,1.00053) 0.202918 (0.900002,5.82137) 1.5553 1.64315 (0.373888,2.67753) (-0.0412874,0.378793) 0.201971 (1.3394,2.56992) (0.167971,0.223283) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.95156,2.82038) (-0.0170867,0.999823) 0.202918 (0.900002,5.82137) 1.5553 1.58788 (0.363558,2.77223) (-0.0413226,0.378789) 0.201971 (1.37598,2.62943) (0.146351,0.238014) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.947287,3.07035) (-0.0170924,0.999857) 0.202918 (0.900002,5.82137) 1.5553 1.58789 (0.353237,2.86693) (-0.0412838,0.378794) 0.201971 (1.41257,2.68893) (0.146352,0.238013) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.942994,3.32031) (-0.0171727,0.999853) 0.202918 (0.900002,5.82137) 1.5553 1.58797 (0.342916,2.96163) (-0.0412823,0.378794) 0.201971 (1.44916,2.74844) (0.146337,0.238023) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.9387,3.57028) (-0.0171762,0.999877) 0.202918 (0.900002,5.82137) 1.5553 1.58797 (0.332596,3.05632) (-0.0412803,0.378794) 0.201971 (1.48574,2.80794) (0.146343,0.238019) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.934403,3.82024) (-0.0171881,0.999852) 0.202918 (0.900002,5.82137) 1.5553 1.58799 (0.324507,3.13062) (-0.0323559,0.29719) 0.201971 (1.52232,2.86745) (0.146327,0.238029) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.930104,4.07022) (-0.0171959,0.999882) 0.202918 (0.900002,5.82137) 1.5553 1.58799 (0.318423,3.18638) (-0.0243361,0.223023) 0.201971 (1.55891,2.92695) (0.146351,0.238014) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.925799,4.32016) (-0.0172194,0.999798) 0.202918 (0.900002,5.82137) 1.5553 1.58802 (0.313878,3.22819) (-0.0181787,0.167261) 0.201971 (1.5955,2.98646) (0.14633,0.238027) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.921526,4.57014) (-0.0170923,0.999896) 0.202918 (0.900002,5.82137) 1.5553 1.58789 (0.310474,3.25953) (-0.0136184,0.125359) 0.201971 (1.63207,3.04597) (0.146311,0.238039) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.91722,4.82009) (-0.0172249,0.999817) 0.202918 (0.900002,5.82137) 1.5553 1.58802 (0.307928,3.28304) (-0.0101823,0.0940491) 0.201971 (1.66866,3.10547) (0.146335,0.238024) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.912912,5.07008) (-0.01723,0.999944) 0.202918 (0.900002,5.82137) 1.5553 1.58803 (0.305985,3.30069) (-0.00777467,0.0705664) 0.201971 (1.70524,3.16498) (0.14633,0.238027) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.909694,5.25791) (-0.0128718,0.751327) 0.202918 (0.900002,5.82137) 1.5553 1.58793 (0.304544,3.31391) (-0.00576154,0.0529144) 0.201971 (1.74183,3.22449) (0.146344,0.238019) 0.180609 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
