timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.05719,1.20547) (0,0) 0.217355 (0.900002,5.82137) 1.76809 0 (0.437326,2.23056) (0,0) 0.173403 (1.08062,2.33493) (0,0) 0.149184 (1.59333,2.20198) (0,0) 0.136192 (0,1.20547) (0,0) 0.3 (2.1,1.20547) (0,0) 0.3
0.25 (1.04867,1.4553) (-0.0340716,0.999348) 0.217355 (0.900002,5.82137) 1.76809 1.60488 (0.425445,2.28534) (-0.0475248,0.219109) 0.173403 (1.0683,2.35946) (-0.0492602,0.0981126) 0.149184 (1.60788,2.24905) (0.0581948,0.188291) 0.136192 (0,1.4553) (0,0) 0.3 (2.1,1.4553) (0,0) 0.3
0.5 (0.998471,1.68776) (-0.200812,0.92981) 0.217355 (0.900002,5.82137) 1.76809 1.7835 (0.413567,2.34012) (-0.0475149,0.219111) 0.173403 (1.09363,2.37004) (0.101305,0.042307) 0.149184 (1.62243,2.29613) (0.0581862,0.188293) 0.136192 (0,1.68776) (0,0) 0.3 (2.1,1.68776) (0,0) 0.3
0.75 (0.953734,1.88112) (-0.178948,0.773445) 0.217355 (0.900002,5.82137) 1.76809 1.79816 (0.401688,2.39489) (-0.0475144,0.219111) 0.173403 (1.11866,2.38129) (0.100132,0.0450141) 0.149184 (1.63697,2.3432) (0.0581962,0.18829) 0.136192 (0,1.88112) (0,0) 0.3 (2.1,1.88112) (0,0) 0.3
1 (0.91424,2.04459) (-0.157976,0.6539) 0.217355 (0.900002,5.82137) 1.76809 1.80784 (0.389811,2.44967) (-0.0475081,0.219112) 0.173403 (1.14336,2.39326) (0.0987952,0.0478765) 0.149184 (1.65152,2.39027) (0.0581935,0.188291) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.880465,2.18159) (-0.135099,0.548008) 0.217355 (0.900002,5.82137) 1.76809 1.8125 (0.377935,2.50445) (-0.047505,0.219113) 0.173403 (1.16756,2.40621) (0.0967915,0.0518077) 0.149184 (1.66607,2.43735) (0.0581899,0.188292) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.759777,2.60682) (-0.482752,1.70091) 0.217355 (0.900002,5.82137) 1.76809 1.84734 (0.366057,2.55923) (-0.0475117,0.219111) 0.173403 (1.19391,2.41389) (0.105399,0.0307184) 0.149184 (1.68062,2.48442) (0.0582042,0.188288) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.76588,2.86674) (0.0244094,1.03966) 0.217355 (0.900002,5.82137) 1.76809 1.54732 (0.354182,2.61401) (-0.0474987,0.219114) 0.173403 (1.18384,2.43943) (-0.0402558,0.102138) 0.149184 (1.69517,2.53149) (0.0582025,0.188288) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.777196,3.11648) (0.0452658,0.998979) 0.217355 (0.900002,5.82137) 1.76809 1.52552 (0.342307,2.66878) (-0.0475009,0.219114) 0.173403 (1.16861,2.46226) (-0.0609354,0.091321) 0.149184 (1.70972,2.57856) (0.0581869,0.188293) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.788535,3.3662) (0.0453556,0.998882) 0.217355 (0.900002,5.82137) 1.76809 1.52542 (0.330432,2.72356) (-0.0474976,0.219115) 0.173403 (1.15337,2.48509) (-0.0609425,0.0913162) 0.149184 (1.72427,2.62564) (0.0582004,0.188289) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.799865,3.61595) (0.0453216,0.998993) 0.217355 (0.900002,5.82137) 1.76809 1.52546 (0.318554,2.77834) (-0.0475119,0.219111) 0.173403 (1.13814,2.50792) (-0.0609264,0.091327) 0.149184 (1.73882,2.67271) (0.0581863,0.188293) 0.136192 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
