timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.08542,1.04072) (0,0) 0.219481 (0.900002,5.82137) 1.85603 0 (0.554834,2.2662) (0,0) 0.175119 (1.1569,2.25777) (0,0) 0.21356 (1.61116,2.35429) (0,0) 0.191421 (0,1.04072) (0,0) 0.3 (2.1,1.04072) (0,0) 0.3
0.25 (1.07574,1.29054) (-0.0387223,0.99928) 0.219481 (0.900002,5.82137) 1.85603 1.60953 (0.528712,2.34488) (-0.104487,0.314725) 0.175119 (1.15198,2.28804) (-0.0196524,0.121079) 0.21356 (1.6362,2.42873) (0.100185,0.297742) 0.191421 (0,1.29054) (0,0) 0.3 (2.1,1.29054) (0,0) 0.3
0.5 (1.06604,1.54035) (-0.0388218,0.999228) 0.219481 (0.900002,5.82137) 1.85603 1.60963 (0.502587,2.42356) (-0.1045,0.314721) 0.175119 (1.14756,2.35731) (-0.0176808,0.277061) 0.21356 (1.66126,2.50316) (0.100206,0.297735) 0.191421 (0,1.54035) (0,0) 0.3 (2.1,1.54035) (0,0) 0.3
0.75 (1.02277,1.77368) (-0.173069,0.933307) 0.219481 (0.900002,5.82137) 1.85603 1.75415 (0.476464,2.50224) (-0.104492,0.314724) 0.175119 (1.17332,2.42508) (0.103015,0.271111) 0.21356 (1.6863,2.5776) (0.100169,0.297747) 0.191421 (0,1.77368) (0,0) 0.3 (2.1,1.77368) (0,0) 0.3
1 (0.973774,2.00201) (-0.19599,0.913329) 0.219481 (0.900002,5.82137) 1.85603 1.78218 (0.450334,2.58092) (-0.104519,0.314715) 0.175119 (1.23931,2.43116) (0.263974,0.0242821) 0.21356 (1.71135,2.65203) (0.100195,0.297738) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.92528,2.22937) (-0.193975,0.909434) 0.219481 (0.900002,5.82137) 1.85603 1.78094 (0.424209,2.6596) (-0.1045,0.314721) 0.175119 (1.28856,2.4696) (0.19698,0.153771) 0.21356 (1.73639,2.72647) (0.100189,0.29774) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.877417,2.45551) (-0.191449,0.904552) 0.219481 (0.900002,5.82137) 1.85603 1.77937 (0.398087,2.73828) (-0.104489,0.314725) 0.175119 (1.32922,2.52463) (0.162654,0.22012) 0.21356 (1.76144,2.8009) (0.100184,0.297742) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.879088,2.70548) (0.00668367,0.999892) 0.219481 (0.900002,5.82137) 1.85603 1.56411 (0.371966,2.81696) (-0.104486,0.314726) 0.175119 (1.32339,2.5969) (-0.0233295,0.289083) 0.21356 (1.78648,2.87534) (0.100178,0.297744) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.88076,2.95548) (0.00668661,0.999991) 0.219481 (0.900002,5.82137) 1.85603 1.56411 (0.345845,2.89564) (-0.104484,0.314726) 0.175119 (1.2893,2.66089) (-0.136357,0.255969) 0.21356 (1.81153,2.94978) (0.100183,0.297742) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.882435,3.20545) (0.0067013,0.99989) 0.219481 (0.900002,5.82137) 1.85603 1.56409 (0.319724,2.97432) (-0.104481,0.314727) 0.175119 (1.24061,2.71461) (-0.194773,0.214888) 0.21356 (1.83658,3.02421) (0.100193,0.297739) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.884117,3.45543) (0.00672635,0.999932) 0.219481 (0.900002,5.82137) 1.85603 1.56407 (0.293603,3.053) (-0.104484,0.314726) 0.175119 (1.19191,2.76833) (-0.19479,0.214872) 0.21356 (1.86163,3.09865) (0.100193,0.297739) 0.191421 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
