timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.02328,1.26698) (0,0) 0.120991 (0.900002,5.82137) 1.78878 0 (0.414602,2.23313) (0,0) 0.216121 (1.556,2.20872) (0,0) 0.173618 (0,1.26698) (0,0) 0.3 (2.1,1.26698) (0,0) 0.3
0.25 (1.01651,1.51689) (-0.0270829,0.999649) 0.120991 (0.900002,5.82137) 1.78878 1.59788 (0.404648,2.33064) (-0.0398191,0.390039) 0.216121 (1.57607,2.27059) (0.0802864,0.247513) 0.173618 (0,1.51689) (0,0) 0.3 (2.1,1.51689) (0,0) 0.3
0.5 (1.00975,1.76679) (-0.0270383,0.999596) 0.120991 (0.900002,5.82137) 1.78878 1.59784 (0.394691,2.42815) (-0.0398264,0.390038) 0.216121 (1.59614,2.33247) (0.0803067,0.247506) 0.173618 (0,1.76679) (0,0) 0.3 (2.1,1.76679) (0,0) 0.3
0.75 (1.00298,2.0167) (-0.0270612,0.999649) 0.120991 (0.900002,5.82137) 1.78878 1.59786 (0.38473,2.52566) (-0.0398433,0.390037) 0.216121 (1.61622,2.39435) (0.0803106,0.247505) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.996214,2.26661) (-0.0270823,0.999638) 0.120991 (0.900002,5.82137) 1.78878 1.59788 (0.374782,2.62317) (-0.0397925,0.390042) 0.216121 (1.6363,2.45622) (0.0803053,0.247507) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.989458,2.51654) (-0.0270211,0.999709) 0.120991 (0.900002,5.82137) 1.78878 1.59782 (0.364822,2.72068) (-0.0398391,0.390037) 0.216121 (1.65637,2.5181) (0.0802885,0.247512) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.982696,2.76644) (-0.0270501,0.999626) 0.120991 (0.900002,5.82137) 1.78878 1.59785 (0.354869,2.81819) (-0.0398144,0.39004) 0.216121 (1.67645,2.57998) (0.0803037,0.247507) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.975937,3.01634) (-0.027036,0.99958) 0.120991 (0.900002,5.82137) 1.78878 1.59784 (0.344897,2.9157) (-0.0398876,0.390032) 0.216121 (1.69652,2.64186) (0.0802972,0.247509) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.969181,3.26626) (-0.0270232,0.999688) 0.120991 (0.900002,5.82137) 1.78878 1.59782 (0.334937,3.01321) (-0.0398388,0.390037) 0.216121 (1.7166,2.70373) (0.0803005,0.247508) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.962418,3.51619) (-0.027052,0.999716) 0.120991 (0.900002,5.82137) 1.78878 1.59785 (0.326253,3.0983) (-0.0347362,0.340388) 0.216121 (1.73667,2.76561) (0.0803047,0.247507) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.955651,3.76607) (-0.0270676,0.999546) 0.120991 (0.900002,5.82137) 1.78878 1.59787 (0.319749,3.16212) (-0.0260146,0.255276) 0.216121 (1.75674,2.82749) (0.0802769,0.247516) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.948895,4.01598) (-0.0270253,0.999607) 0.120991 (0.900002,5.82137) 1.78878 1.59783 (0.31487,3.20997) (-0.019517,0.191396) 0.216121 (1.77682,2.88937) (0.0803109,0.247505) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.942136,4.26589) (-0.0270336,0.99964) 0.120991 (0.900002,5.82137) 1.78878 1.59783 (0.311208,3.2459) (-0.01465,0.143698) 0.216121 (1.7969,2.95124) (0.0803224,0.247501) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.935355,4.51578) (-0.0271275,0.999586) 0.120991 (0.900002,5.82137) 1.78878 1.59793 (0.308477,3.27281) (-0.0109214,0.107668) 0.216121 (1.81697,3.01312) (0.0802827,0.247514) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.928583,4.76569) (-0.0270865,0.999649) 0.120991 (0.900002,5.82137) 1.78878 1.59789 (0.306404,3.29301) (-0.00829226,0.0807854) 0.216121 (1.83705,3.075) (0.08031,0.247505) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.921828,5.01562) (-0.0270209,0.999714) 0.120991 (0.900002,5.82137) 1.78878 1.59782 (0.304846,3.30816) (-0.00623122,0.06062) 0.216121 (1.85712,3.13687) (0.0802816,0.247514) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.916362,5.21705) (-0.0218612,0.805698) 0.120991 (0.900002,5.82137) 1.78878 1.59792 (0.303685,3.31952) (-0.00464458,0.0454318) 0.216121 (1.87719,3.19875) (0.0803009,0.247508) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.912268,5.36811) (-0.0163795,0.604238) 0.120991 (0.900002,5.82137) 1.78878 1.5979 (0.302822,3.32806) (-0.00345143,0.0341486) 0.216121 (1.89727,3.26063) (0.0802997,0.247508) 0.173618 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
