timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.921306,1.30392) (0,0) 0.166959 (0.900002,5.82137) 1.68932 0 (0.508837,2.28257) (0,0) 0.217052 (0.943509,2.30592) (0,0) 0.136697 (1.4599,2.38544) (0,0) 0.144724 (0,1.30392) (0,0) 0.3 (2.1,1.30392) (0,0) 0.3
0.25 (0.920122,1.55393) (-0.00473237,1.00001) 0.166959 (0.900002,5.82137) 1.68932 1.57553 (0.490863,2.34368) (-0.0718958,0.24446) 0.217052 (0.938943,2.35291) (-0.0182652,0.187975) 0.136697 (1.48027,2.42676) (0.0814565,0.165274) 0.144724 (0,1.55393) (0,0) 0.3 (2.1,1.55393) (0,0) 0.3
0.5 (0.909853,1.72171) (-0.0410772,0.671124) 0.166959 (0.900002,5.82137) 1.68932 1.63193 (0.472886,2.4048) (-0.071909,0.244457) 0.217052 (0.965087,2.39223) (0.104576,0.157264) 0.136697 (1.50063,2.46807) (0.0814612,0.165271) 0.144724 (0,1.72171) (0,0) 0.3 (2.1,1.72171) (0,0) 0.3
0.75 (0.891681,1.88949) (-0.072687,0.671127) 0.166959 (0.900002,5.82137) 1.68932 1.67868 (0.454905,2.46591) (-0.0719226,0.244453) 0.217052 (0.99953,2.42452) (0.137772,0.129178) 0.136697 (1.52099,2.50939) (0.0814477,0.165278) 0.144724 (0,1.88949) (0,0) 0.3 (2.1,1.88949) (0,0) 0.3
1 (0.868033,2.06661) (-0.0945958,0.708498) 0.166959 (0.900002,5.82137) 1.68932 1.70353 (0.436929,2.52702) (-0.0719028,0.244458) 0.217052 (1.03715,2.45305) (0.150479,0.114123) 0.136697 (1.54136,2.55071) (0.0814585,0.165273) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.840624,2.25286) (-0.109633,0.744966) 0.166959 (0.900002,5.82137) 1.68932 1.71691 (0.418953,2.58814) (-0.0719047,0.244458) 0.217052 (1.07477,2.48158) (0.150479,0.114123) 0.136697 (1.56172,2.59203) (0.0814477,0.165278) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.810645,2.44533) (-0.119917,0.769908) 0.166959 (0.900002,5.82137) 1.68932 1.72531 (0.400976,2.64925) (-0.07191,0.244456) 0.217052 (1.11239,2.51012) (0.15048,0.114123) 0.136697 (1.58208,2.63335) (0.0814564,0.165274) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.810027,2.69502) (-0.00247364,0.99873) 0.166959 (0.900002,5.82137) 1.68932 1.57327 (0.383003,2.71037) (-0.071892,0.244462) 0.217052 (1.11834,2.55375) (0.0238116,0.174552) 0.136697 (1.60245,2.67467) (0.0814568,0.165274) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.817231,2.94492) (0.0288187,0.999601) 0.166959 (0.900002,5.82137) 1.68932 1.54197 (0.365019,2.77148) (-0.0719348,0.244449) 0.217052 (1.09778,2.59626) (-0.0822469,0.170011) 0.136697 (1.62281,2.71599) (0.0814636,0.16527) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.824433,3.1948) (0.0288064,0.999538) 0.166959 (0.900002,5.82137) 1.68932 1.54198 (0.347038,2.83259) (-0.0719227,0.244453) 0.217052 (1.07113,2.63523) (-0.106606,0.155895) 0.136697 (1.64318,2.75731) (0.0814461,0.165279) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.831619,3.44472) (0.0287425,0.999678) 0.166959 (0.900002,5.82137) 1.68932 1.54205 (0.329064,2.89371) (-0.0718967,0.24446) 0.217052 (1.04448,2.6742) (-0.106603,0.155897) 0.136697 (1.66354,2.79862) (0.0814591,0.165273) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.838799,3.69463) (0.0287217,0.999634) 0.166959 (0.900002,5.82137) 1.68932 1.54207 (0.311093,2.95482) (-0.0718853,0.244464) 0.217052 (1.01783,2.71318) (-0.106605,0.155896) 0.136697 (1.68391,2.83994) (0.0814624,0.165271) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.845989,3.94453) (0.0287603,0.999599) 0.166959 (0.900002,5.82137) 1.68932 1.54203 (0.293124,3.01594) (-0.0718753,0.244466) 0.217052 (0.991176,2.75215) (-0.106603,0.155897) 0.136697 (1.70427,2.88126) (0.0814676,0.165268) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.853171,4.19441) (0.028726,0.999546) 0.166959 (0.900002,5.82137) 1.68932 1.54207 (0.275139,3.07705) (-0.0719385,0.244448) 0.217052 (0.964526,2.79113) (-0.106603,0.155897) 0.136697 (1.72464,2.92258) (0.0814544,0.165275) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.860353,4.44431) (0.0287307,0.999589) 0.166959 (0.900002,5.82137) 1.68932 1.54206 (0.257166,3.13817) (-0.0718928,0.244461) 0.217052 (0.937873,2.8301) (-0.106608,0.155894) 0.136697 (1.745,2.96389) (0.0814703,0.165267) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.867545,4.69423) (0.0287682,0.999684) 0.166959 (0.900002,5.82137) 1.68932 1.54203 (0.241331,3.19203) (-0.0633397,0.215445) 0.217052 (0.91122,2.86907) (-0.106614,0.15589) 0.136697 (1.76538,3.00521) (0.0814929,0.165256) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.874733,4.94413) (0.0287517,0.999597) 0.166959 (0.900002,5.82137) 1.68932 1.54204 (0.22777,3.2347) (-0.0542437,0.170693) 0.217052 (0.884571,2.90805) (-0.106596,0.155902) 0.136697 (1.78574,3.04653) (0.0814654,0.165269) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.881034,5.16345) (0.0252029,0.877286) 0.166959 (0.900002,5.82137) 1.68932 1.54208 (0.213967,3.2698) (-0.0552129,0.140403) 0.217052 (0.85792,2.94702) (-0.106602,0.155898) 0.136697 (1.80611,3.08784) (0.0814481,0.165278) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.885769,5.32794) (0.0189407,0.657956) 0.166959 (0.900002,5.82137) 1.68932 1.54202 (0.198474,3.29736) (-0.0619737,0.110227) 0.217052 (0.831268,2.986) (-0.10661,0.155892) 0.136697 (1.82648,3.12916) (0.0814792,0.165263) 0.144724 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
