timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.01783,1.16549) (0,0) 0.218606 (0.900002,5.82137) 1.82535 0 (0.711667,2.23498) (0,0) 0.146923 (1.41769,2.34344) (0,0) 0.166629 (0,1.16549) (0,0) 0.3 (2.1,1.16549) (0,0) 0.3
0.25 (1.01151,1.41541) (-0.0252954,0.99968) 0.218606 (0.900002,5.82137) 1.82535 1.59609 (0.67746,2.32797) (-0.136824,0.371965) 0.146923 (1.45892,2.43371) (0.164915,0.361088) 0.166629 (0,1.41541) (0,0) 0.3 (2.1,1.41541) (0,0) 0.3
0.5 (1.00518,1.66533) (-0.0253057,0.99969) 0.218606 (0.900002,5.82137) 1.82535 1.5961 (0.643259,2.42097) (-0.136804,0.371972) 0.146923 (1.50015,2.52398) (0.164911,0.36109) 0.166629 (0,1.66533) (0,0) 0.3 (2.1,1.66533) (0,0) 0.3
0.75 (0.99886,1.91525) (-0.025286,0.999676) 0.218606 (0.900002,5.82137) 1.82535 1.59609 (0.609057,2.51396) (-0.136811,0.37197) 0.146923 (1.54138,2.61425) (0.164936,0.361079) 0.166629 (0,1.91525) (0,0) 0.3 (2.1,1.91525) (0,0) 0.3
1 (0.992513,2.16517) (-0.0253869,0.999676) 0.218606 (0.900002,5.82137) 1.82535 1.59619 (0.574852,2.60695) (-0.136818,0.371967) 0.146923 (1.58261,2.70452) (0.164918,0.361087) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.986186,2.41511) (-0.0253078,0.999776) 0.218606 (0.900002,5.82137) 1.82535 1.5961 (0.540635,2.69994) (-0.136867,0.371949) 0.146923 (1.62384,2.79479) (0.164912,0.36109) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.979875,2.66504) (-0.0252452,0.999697) 0.218606 (0.900002,5.82137) 1.82535 1.59604 (0.506423,2.79293) (-0.13685,0.371955) 0.146923 (1.66507,2.88507) (0.16491,0.361091) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.973528,2.91497) (-0.0253868,0.999722) 0.218606 (0.900002,5.82137) 1.82535 1.59618 (0.472218,2.88592) (-0.136819,0.371966) 0.146923 (1.70629,2.97534) (0.164896,0.361097) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.96721,3.1649) (-0.0252719,0.999743) 0.218606 (0.900002,5.82137) 1.82535 1.59607 (0.438028,2.97892) (-0.136761,0.371988) 0.146923 (1.74751,3.06562) (0.164893,0.361098) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.960886,3.41482) (-0.0252966,0.999681) 0.218606 (0.900002,5.82137) 1.82535 1.5961 (0.403822,3.07191) (-0.136824,0.371965) 0.146923 (1.78874,3.15589) (0.164913,0.361089) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.954566,3.66474) (-0.0252806,0.999665) 0.218606 (0.900002,5.82137) 1.82535 1.59608 (0.377921,3.14233) (-0.103605,0.281686) 0.146923 (1.82997,3.24616) (0.164906,0.361093) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.948263,3.91465) (-0.0252119,0.999655) 0.218606 (0.900002,5.82137) 1.82535 1.59601 (0.35849,3.19512) (-0.0777232,0.211175) 0.146923 (1.8712,3.33643) (0.164909,0.361091) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.941939,4.16459) (-0.0252978,0.999722) 0.218606 (0.900002,5.82137) 1.82535 1.5961 (0.343937,3.23474) (-0.0582104,0.158473) 0.146923 (1.91244,3.4267) (0.164976,0.36106) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.935606,4.4145) (-0.0253327,0.999664) 0.218606 (0.900002,5.82137) 1.82535 1.59613 (0.332992,3.26447) (-0.0437816,0.118927) 0.146923 (1.94585,3.49988) (0.133655,0.292726) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.929288,4.66444) (-0.0252682,0.999775) 0.218606 (0.900002,5.82137) 1.82535 1.59606 (0.324791,3.28676) (-0.0328037,0.0891485) 0.146923 (1.97091,3.55475) (0.100231,0.219482) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.922971,4.91435) (-0.0252688,0.999609) 0.218606 (0.900002,5.82137) 1.82535 1.59607 (0.31865,3.30347) (-0.0245639,0.0668421) 0.146923 (1.9897,3.5959) (0.0751717,0.164599) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.917223,5.14112) (-0.022994,0.907082) 0.218606 (0.900002,5.82137) 1.82535 1.59614 (0.314014,3.31599) (-0.0185442,0.0500879) 0.146923 (2.00379,3.62679) (0.056347,0.123546) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.912914,5.31118) (-0.0172335,0.680258) 0.218606 (0.900002,5.82137) 1.82535 1.59612 (0.310576,3.32539) (-0.0137506,0.0375825) 0.146923 (2.01438,3.64992) (0.0423371,0.0925317) 0.166629 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
