timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.12389,1.39664) (0,0) 0.197818 (0.900002,5.82137) 1.95115 0 (0.535968,2.28135) (0,0) 0.122166 (0.964146,2.33224) (0,0) 0.125375 (1.50294,2.26029) (0,0) 0.136355 (0,1.39664) (0,0) 0.3 (2.1,1.39664) (0,0) 0.3
0.25 (1.12512,1.41273) (0.00493426,0.064342) 0.197818 (0.900002,5.82137) 1.95115 1.49426 (0.506156,2.37478) (-0.11925,0.373707) 0.122166 (0.95303,2.38686) (-0.0444623,0.21851) 0.125375 (1.53457,2.33887) (0.126515,0.314304) 0.136355 (0,1.41273) (0,0) 0.3 (2.1,1.41273) (0,0) 0.3
0.5 (1.14897,1.47208) (0.0954126,0.237395) 0.197818 (0.900002,5.82137) 1.95115 1.18864 (0.476339,2.4682) (-0.119267,0.373701) 0.122166 (0.929414,2.43736) (-0.0944645,0.20199) 0.125375 (1.5662,2.41744) (0.126524,0.3143) 0.136355 (0,1.47208) (0,0) 0.3 (2.1,1.47208) (0,0) 0.3
0.75 (1.22657,1.65972) (0.310386,0.750556) 0.197818 (0.900002,5.82137) 1.95115 1.17867 (0.446524,2.56163) (-0.11926,0.373704) 0.122166 (0.905794,2.48786) (-0.0944801,0.201982) 0.125375 (1.59784,2.49602) (0.126527,0.314299) 0.136355 (0,1.65972) (0,0) 0.3 (2.1,1.65972) (0,0) 0.3
1 (1.25394,1.90883) (0.109473,0.996451) 0.197818 (0.900002,5.82137) 1.95115 1.46137 (0.416712,2.65505) (-0.11925,0.373707) 0.122166 (0.882174,2.53835) (-0.0944818,0.201982) 0.125375 (1.64955,2.5631) (0.206845,0.268344) 0.136355 (0,1.90883) (0,0) 0.3 (2.1,1.90883) (0,0) 0.3
1.25 (1.24821,2.15909) (-0.0229153,1.00103) 0.197818 (0.900002,5.82137) 1.95115 1.59368 (0.386905,2.74848) (-0.119228,0.373714) 0.122166 (0.858556,2.58885) (-0.0944701,0.201987) 0.125375 (1.68177,2.64144) (0.128884,0.31334) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.22457,2.40796) (-0.0945627,0.995507) 0.197818 (0.900002,5.82137) 1.95115 1.6655 (0.357089,2.84191) (-0.119263,0.373703) 0.122166 (0.834937,2.63934) (-0.0944766,0.201984) 0.125375 (1.71115,2.72088) (0.117537,0.317771) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.2009,2.65684) (-0.0946719,0.995505) 0.197818 (0.900002,5.82137) 1.95115 1.66561 (0.327267,2.93533) (-0.119287,0.373695) 0.122166 (0.811318,2.68984) (-0.0944751,0.201985) 0.125375 (1.74054,2.80032) (0.117552,0.317765) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.17723,2.90572) (-0.0946854,0.995535) 0.197818 (0.900002,5.82137) 1.95115 1.66562 (0.297456,3.02876) (-0.119243,0.373709) 0.122166 (0.7877,2.74034) (-0.094473,0.201986) 0.125375 (1.76994,2.87976) (0.117589,0.317751) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.15357,3.1546) (-0.0946306,0.995505) 0.197818 (0.900002,5.82137) 1.95115 1.66557 (0.27154,3.10998) (-0.103665,0.324892) 0.122166 (0.76408,2.79083) (-0.0944804,0.201982) 0.125375 (1.79932,2.95921) (0.117529,0.317774) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.12991,3.40347) (-0.0946313,0.995478) 0.197818 (0.900002,5.82137) 1.95115 1.66557 (0.252083,3.17097) (-0.0778291,0.243944) 0.122166 (0.740464,2.84133) (-0.0944651,0.201989) 0.125375 (1.82871,3.03864) (0.117575,0.317757) 0.136355 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
