timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.17815,1.44633) (0,0) 0.126831 (0.900002,5.82137) 1.5801 0 (0.755198,2.33693) (0,0) 0.168479 (1.22465,2.36139) (0,0) 0.188326 (0,1.44633) (0,0) 0.3 (2.1,1.44633) (0,0) 0.3
0.25 (1.17041,1.46177) (-0.0309455,0.0617579) 0.126831 (0.900002,5.82137) 1.5801 2.0353 (0.720084,2.4154) (-0.140458,0.313862) 0.168479 (1.25672,2.4144) (0.128259,0.212043) 0.188326 (0,1.46177) (0,0) 0.3 (2.1,1.46177) (0,0) 0.3
0.5 (1.13323,1.53761) (-0.148716,0.303338) 0.126831 (0.900002,5.82137) 1.5801 2.02663 (0.684968,2.49386) (-0.140461,0.313861) 0.168479 (1.28878,2.46741) (0.128263,0.212041) 0.188326 (0,1.53761) (0,0) 0.3 (2.1,1.53761) (0,0) 0.3
0.75 (1.08027,1.77515) (-0.211843,0.950164) 0.126831 (0.900002,5.82137) 1.5801 1.79016 (0.649855,2.57233) (-0.140454,0.313863) 0.168479 (1.32085,2.52042) (0.128279,0.212031) 0.188326 (0,1.77515) (0,0) 0.3 (2.1,1.77515) (0,0) 0.3
1 (1.05925,2.02388) (-0.0841089,0.994942) 0.126831 (0.900002,5.82137) 1.5801 1.65513 (0.614735,2.65079) (-0.14048,0.313852) 0.168479 (1.35292,2.57343) (0.128257,0.212045) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.04877,2.27366) (-0.0418871,0.999118) 0.126831 (0.900002,5.82137) 1.5801 1.6127 (0.579619,2.72926) (-0.140461,0.31386) 0.168479 (1.38498,2.62644) (0.128262,0.212041) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.03832,2.52343) (-0.0418286,0.999073) 0.126831 (0.900002,5.82137) 1.5801 1.61264 (0.544503,2.80772) (-0.140467,0.313858) 0.168479 (1.41705,2.67945) (0.128267,0.212038) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.02786,2.77321) (-0.0418184,0.999132) 0.126831 (0.900002,5.82137) 1.5801 1.61263 (0.50939,2.88619) (-0.140452,0.313865) 0.168479 (1.44911,2.73246) (0.128263,0.212041) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.01739,3.02299) (-0.0418944,0.999104) 0.126831 (0.900002,5.82137) 1.5801 1.6127 (0.474276,2.96465) (-0.140454,0.313863) 0.168479 (1.48118,2.78547) (0.128272,0.212036) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.0069,3.27277) (-0.0419705,0.999114) 0.126831 (0.900002,5.82137) 1.5801 1.61278 (0.439146,3.04311) (-0.140521,0.313834) 0.168479 (1.51325,2.83848) (0.128267,0.212039) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.996431,3.52257) (-0.0418619,0.999197) 0.126831 (0.900002,5.82137) 1.5801 1.61267 (0.404389,3.12073) (-0.139028,0.31046) 0.168479 (1.54532,2.89148) (0.128272,0.212036) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.985948,3.77233) (-0.0419334,0.999064) 0.126831 (0.900002,5.82137) 1.5801 1.61274 (0.37834,3.17894) (-0.104194,0.23287) 0.168479 (1.57738,2.9445) (0.128259,0.212043) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.975449,4.02213) (-0.041995,0.999169) 0.126831 (0.900002,5.82137) 1.5801 1.6128 (0.358805,3.22261) (-0.0781433,0.174668) 0.168479 (1.60944,2.99751) (0.128257,0.212045) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.964982,4.27191) (-0.0418684,0.999142) 0.126831 (0.900002,5.82137) 1.5801 1.61268 (0.344137,3.25536) (-0.0586706,0.131016) 0.168479 (1.64151,3.05052) (0.128254,0.212046) 0.188326 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
