timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.17863,1.36312) (0,0) 0.197979 (0.900002,5.82137) 1.9363 0 (0.571199,2.22269) (0,0) 0.183108 (1.16234,2.23277) (0,0) 0.184172 (1.43787,2.26553) (0,0) 0.201741 (0,1.36312) (0,0) 0.3 (2.1,1.36312) (0,0) 0.3
0.25 (1.16747,1.3751) (-0.044644,0.0479376) 0.197979 (0.900002,5.82137) 1.9363 2.32063 (0.548862,2.28962) (-0.0893453,0.267687) 0.183108 (1.13457,2.19961) (-0.111082,-0.132626) 0.184172 (1.47312,2.29269) (0.141003,0.108656) 0.201741 (0,1.3751) (0,0) 0.3 (2.1,1.3751) (0,0) 0.3
0.5 (1.1731,1.41761) (0.0225386,0.170022) 0.197979 (0.900002,5.82137) 1.9363 1.439 (0.526531,2.35654) (-0.0893266,0.267693) 0.183108 (1.11091,2.21728) (-0.0946407,0.070692) 0.184172 (1.49106,2.33342) (0.0717733,0.162901) 0.201741 (0,1.41761) (0,0) 0.3 (2.1,1.41761) (0,0) 0.3
0.75 (1.17856,1.4794) (0.0218233,0.24718) 0.197979 (0.900002,5.82137) 1.9363 1.48274 (0.504202,2.42346) (-0.0893137,0.267697) 0.183108 (1.0851,2.25867) (-0.103235,0.16553) 0.184172 (1.509,2.37414) (0.0717665,0.162904) 0.201741 (0,1.4794) (0,0) 0.3 (2.1,1.4794) (0,0) 0.3
1 (1.18103,1.55866) (0.00986762,0.317046) 0.197979 (0.900002,5.82137) 1.9363 1.53968 (0.481868,2.49039) (-0.0893384,0.267689) 0.183108 (1.05988,2.30743) (-0.100872,0.19507) 0.184172 (1.52694,2.41487) (0.0717764,0.162899) 0.201741 (0,1.55866) (0,0) 0.3 (2.1,1.55866) (0,0) 0.3
1.25 (1.1864,1.66616) (0.0214882,0.430004) 0.197979 (0.900002,5.82137) 1.9363 1.52087 (0.459537,2.55731) (-0.0893226,0.267694) 0.183108 (1.03467,2.3562) (-0.100868,0.195072) 0.184172 (1.54489,2.45559) (0.0717763,0.162899) 0.201741 (0,1.66616) (0,0) 0.3 (2.1,1.66616) (0,0) 0.3
1.5 (1.19517,1.79473) (0.0351024,0.514265) 0.197979 (0.900002,5.82137) 1.9363 1.50264 (0.437196,2.62423) (-0.0893641,0.26768) 0.183108 (1.00945,2.40497) (-0.100864,0.195074) 0.184172 (1.56283,2.49632) (0.0717749,0.1629) 0.201741 (0,1.79473) (0,0) 0.3 (2.1,1.79473) (0,0) 0.3
1.75 (1.20592,1.93585) (0.0429779,0.564479) 0.197979 (0.900002,5.82137) 1.9363 1.49481 (0.414867,2.69115) (-0.0893155,0.267697) 0.183108 (0.984232,2.45374) (-0.100869,0.195072) 0.184172 (1.58078,2.53704) (0.0717748,0.1629) 0.201741 (0,1.93585) (0,0) 0.3 (2.1,1.93585) (0,0) 0.3
2 (1.21783,2.08474) (0.0476517,0.595572) 0.197979 (0.900002,5.82137) 1.9363 1.49096 (0.392535,2.75808) (-0.0893262,0.267693) 0.183108 (0.959011,2.5025) (-0.100885,0.195064) 0.184172 (1.59872,2.57777) (0.0717873,0.162895) 0.201741 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.23046,2.23876) (0.0505307,0.616073) 0.197979 (0.900002,5.82137) 1.9363 1.48896 (0.370198,2.825) (-0.0893504,0.267685) 0.183108 (0.933791,2.55127) (-0.100879,0.195066) 0.184172 (1.61667,2.61849) (0.0717831,0.162896) 0.201741 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.24356,2.39656) (0.0523871,0.631198) 0.197979 (0.900002,5.82137) 1.9363 1.48799 (0.347869,2.89192) (-0.0893169,0.267696) 0.183108 (0.908574,2.60004) (-0.100869,0.195072) 0.184172 (1.63461,2.65922) (0.0717686,0.162903) 0.201741 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
