timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.928365,1.04087) (0,0) 0.146921 (0.900002,5.82137) 1.84608 0 (0.772179,2.24277) (0,0) 0.148403 (1.34162,2.39043) (0,0) 0.198387 (0,1.04087) (0,0) 0.3 (2.1,1.04087) (0,0) 0.3
0.25 (0.92688,1.29087) (-0.0059367,1) 0.146921 (0.900002,5.82137) 1.84608 1.57673 (0.739619,2.31941) (-0.13024,0.306539) 0.148403 (1.36817,2.44051) (0.106201,0.200329) 0.198387 (0,1.29087) (0,0) 0.3 (2.1,1.29087) (0,0) 0.3
0.5 (0.925399,1.54086) (-0.00592682,0.99997) 0.146921 (0.900002,5.82137) 1.84608 1.57672 (0.707055,2.39604) (-0.130255,0.306533) 0.148403 (1.39472,2.4906) (0.106195,0.200331) 0.198387 (0,1.54086) (0,0) 0.3 (2.1,1.54086) (0,0) 0.3
0.75 (0.923929,1.79088) (-0.00587882,1.00006) 0.146921 (0.900002,5.82137) 1.84608 1.57667 (0.674494,2.47267) (-0.130243,0.306538) 0.148403 (1.42127,2.54068) (0.106198,0.20033) 0.198387 (0,1.79088) (0,0) 0.3 (2.1,1.79088) (0,0) 0.3
1 (0.922433,2.04086) (-0.00598244,0.99993) 0.146921 (0.900002,5.82137) 1.84608 1.57678 (0.641932,2.54931) (-0.130248,0.306536) 0.148403 (1.44782,2.59076) (0.106202,0.200328) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.920949,2.29085) (-0.00593703,0.999978) 0.146921 (0.900002,5.82137) 1.84608 1.57673 (0.609369,2.62594) (-0.130253,0.306534) 0.148403 (1.47436,2.64085) (0.106184,0.200337) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.91948,2.54086) (-0.00587656,1.00003) 0.146921 (0.900002,5.82137) 1.84608 1.57667 (0.576803,2.70257) (-0.130265,0.306529) 0.148403 (1.50091,2.69093) (0.106193,0.200333) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.917995,2.79086) (-0.00594147,0.999969) 0.146921 (0.900002,5.82137) 1.84608 1.57674 (0.544247,2.77921) (-0.130225,0.306546) 0.148403 (1.52746,2.74101) (0.106211,0.200323) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.916493,3.04084) (-0.00600619,0.999957) 0.146921 (0.900002,5.82137) 1.84608 1.5768 (0.511686,2.85584) (-0.130244,0.306537) 0.148403 (1.55401,2.79109) (0.106191,0.200334) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.914999,3.29083) (-0.00597478,0.999955) 0.146921 (0.900002,5.82137) 1.84608 1.57677 (0.479122,2.93248) (-0.130254,0.306533) 0.148403 (1.58056,2.84118) (0.106188,0.200335) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.913507,3.54083) (-0.00597131,0.999998) 0.146921 (0.900002,5.82137) 1.84608 1.57677 (0.446559,3.00911) (-0.130251,0.306535) 0.148403 (1.60711,2.89126) (0.1062,0.200329) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.912026,3.79085) (-0.0059231,1.00005) 0.146921 (0.900002,5.82137) 1.84608 1.57672 (0.413991,3.08574) (-0.130273,0.306525) 0.148403 (1.63366,2.94134) (0.106201,0.200328) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.910556,4.04084) (-0.00587797,0.999967) 0.146921 (0.900002,5.82137) 1.84608 1.57667 (0.38555,3.1527) (-0.113766,0.267844) 0.148403 (1.6602,2.99143) (0.106184,0.200337) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.909069,4.29082) (-0.00594861,0.999948) 0.146921 (0.900002,5.82137) 1.84608 1.57675 (0.364192,3.20291) (-0.0854319,0.200834) 0.148403 (1.68675,3.04151) (0.106199,0.20033) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.907581,4.54083) (-0.00595398,1.00003) 0.146921 (0.900002,5.82137) 1.84608 1.57675 (0.348172,3.24058) (-0.0640783,0.150675) 0.148403 (1.7133,3.09159) (0.106202,0.200328) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.906093,4.79082) (-0.00595205,0.99994) 0.146921 (0.900002,5.82137) 1.84608 1.57675 (0.336184,3.26883) (-0.0479535,0.113005) 0.148403 (1.73986,3.14167) (0.106202,0.200328) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.904625,5.0408) (-0.00587106,0.999925) 0.146921 (0.900002,5.82137) 1.84608 1.57667 (0.327167,3.29003) (-0.0360668,0.0847891) 0.148403 (1.76641,3.19175) (0.106199,0.200329) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.903465,5.23592) (-0.00464155,0.780509) 0.146921 (0.900002,5.82137) 1.84608 1.57674 (0.320411,3.30593) (-0.0270252,0.0635919) 0.148403 (1.79296,3.24184) (0.106211,0.200323) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.902597,5.38228) (-0.00347161,0.585424) 0.146921 (0.900002,5.82137) 1.84608 1.57673 (0.315357,3.31784) (-0.0202148,0.0476542) 0.148403 (1.81951,3.29192) (0.106209,0.200324) 0.198387 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
