timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.0099,1.34439) (0,0) 0.211641 (0.900002,5.82137) 1.57229 0 (0.454798,2.38259) (0,0) 0.123944 (1.47972,2.34143) (0,0) 0.145717 (0,1.34439) (0,0) 0.3 (2.1,1.34439) (0,0) 0.3
0.25 (1.00376,1.59431) (-0.0245206,0.999669) 0.211641 (0.900002,5.82137) 1.57229 1.59532 (0.441265,2.46758) (-0.0541312,0.339959) 0.123944 (1.49546,2.37973) (0.0629748,0.153191) 0.145717 (0,1.59431) (0,0) 0.3 (2.1,1.59431) (0,0) 0.3
0.5 (0.997627,1.84424) (-0.0245533,0.999737) 0.211641 (0.900002,5.82137) 1.57229 1.59535 (0.427731,2.55257) (-0.0541355,0.339959) 0.123944 (1.5112,2.41803) (0.0629614,0.153197) 0.145717 (0,1.84424) (0,0) 0.3 (2.1,1.84424) (0,0) 0.3
0.75 (0.991495,2.09416) (-0.0245259,0.999662) 0.211641 (0.900002,5.82137) 1.57229 1.59533 (0.414196,2.63756) (-0.0541411,0.339958) 0.123944 (1.52695,2.45632) (0.0629822,0.153188) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.985364,2.34408) (-0.0245227,0.99969) 0.211641 (0.900002,5.82137) 1.57229 1.59532 (0.400665,2.72255) (-0.0541248,0.33996) 0.123944 (1.54269,2.49462) (0.0629814,0.153189) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.979223,2.59401) (-0.0245671,0.999746) 0.211641 (0.900002,5.82137) 1.57229 1.59536 (0.38713,2.80754) (-0.0541386,0.339958) 0.123944 (1.55843,2.53292) (0.0629654,0.153195) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.9731,2.84396) (-0.0244892,0.999781) 0.211641 (0.900002,5.82137) 1.57229 1.59529 (0.373592,2.89253) (-0.0541519,0.339956) 0.123944 (1.57418,2.57122) (0.0629601,0.153198) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.966974,3.09388) (-0.0245063,0.999692) 0.211641 (0.900002,5.82137) 1.57229 1.59531 (0.360067,2.97752) (-0.054098,0.339965) 0.123944 (1.58991,2.60952) (0.0629538,0.1532) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.960819,3.34381) (-0.0246197,0.999713) 0.211641 (0.900002,5.82137) 1.57229 1.59542 (0.346521,3.06251) (-0.0541862,0.339951) 0.123944 (1.60566,2.64782) (0.0629692,0.153194) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.954683,3.59373) (-0.0245424,0.999678) 0.211641 (0.900002,5.82137) 1.57229 1.59534 (0.334926,3.13526) (-0.0463798,0.291022) 0.123944 (1.6214,2.68612) (0.0629743,0.153192) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.948561,3.84365) (-0.024488,0.999674) 0.211641 (0.900002,5.82137) 1.57229 1.59529 (0.326234,3.18984) (-0.0347663,0.218308) 0.123944 (1.63714,2.72441) (0.0629748,0.153191) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.942432,4.09358) (-0.0245195,0.999713) 0.211641 (0.900002,5.82137) 1.57229 1.59532 (0.319728,3.23076) (-0.0260245,0.163674) 0.123944 (1.65288,2.76271) (0.0629588,0.153198) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.9363,4.3435) (-0.0245263,0.999711) 0.211641 (0.900002,5.82137) 1.57229 1.59532 (0.314859,3.26146) (-0.0194785,0.122794) 0.123944 (1.66863,2.80101) (0.0629695,0.153194) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.930159,4.59344) (-0.0245618,0.999735) 0.211641 (0.900002,5.82137) 1.57229 1.59536 (0.31119,3.28448) (-0.0146732,0.0920885) 0.123944 (1.68436,2.83931) (0.0629575,0.153199) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.92401,4.84336) (-0.0245963,0.999703) 0.211641 (0.900002,5.82137) 1.57229 1.59539 (0.308452,3.30177) (-0.0109537,0.0691681) 0.123944 (1.70011,2.87761) (0.0629698,0.153194) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.918011,5.08785) (-0.0239991,0.977926) 0.211641 (0.900002,5.82137) 1.57229 1.59533 (0.306395,3.31473) (-0.00822642,0.0518346) 0.123944 (1.71585,2.91591) (0.0629711,0.153193) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.913501,5.27123) (-0.0180401,0.733523) 0.211641 (0.900002,5.82137) 1.57229 1.59539 (0.304845,3.32445) (-0.00619979,0.0388686) 0.123944 (1.73159,2.95421) (0.0629741,0.153192) 0.145717 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
