timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (0.946765,1.45344) (0,0) 0.180334 (0.900002,5.82137) 1.6386 0 (0.562301,2.2733) (0,0) 0.12664 (0.816216,2.27461) (0,0) 0.186347 (1.3049,2.28193) (0,0) 0.16166 (1.64736,2.3397) (0,0) 0.121554 (0,1.45344) (0,0) 0.3 (2.1,1.45344) (0,0) 0.3
0.25 (0.952688,1.46615) (0.023692,0.0508304) 0.180334 (0.900002,5.82137) 1.6386 1.13463 (0.527113,2.36257) (-0.140751,0.357084) 0.12664 (0.832966,2.25245) (0.0670024,-0.0886548) 0.186347 (1.30088,2.31539) (-0.016078,0.133838) 0.16166 (1.6542,2.37432) (0.0273319,0.138511) 0.121554 (0,1.46615) (0,0) 0.3 (2.1,1.46615) (0,0) 0.3
0.5 (0.92907,1.50234) (-0.0944708,0.144783) 0.180334 (0.900002,5.82137) 1.6386 2.14893 (0.491919,2.45183) (-0.140776,0.357074) 0.12664 (0.817083,2.27665) (-0.0635326,0.0968044) 0.186347 (1.29755,2.39537) (-0.0133222,0.319935) 0.16166 (1.66103,2.40895) (0.0273232,0.138513) 0.121554 (0,1.50234) (0,0) 0.3 (2.1,1.50234) (0,0) 0.3
0.75 (0.91061,1.54238) (-0.073839,0.160132) 0.180334 (0.900002,5.82137) 1.6386 2.00285 (0.456726,2.5411) (-0.140771,0.357075) 0.12664 (0.795714,2.33575) (-0.0854769,0.236419) 0.186347 (1.31486,2.47353) (0.0692308,0.312639) 0.16166 (1.66786,2.44358) (0.0273267,0.138512) 0.121554 (0,1.54238) (0,0) 0.3 (2.1,1.54238) (0,0) 0.3
1 (0.936897,1.60974) (0.105147,0.269469) 0.180334 (0.900002,5.82137) 1.6386 1.19876 (0.421541,2.63038) (-0.140742,0.357087) 0.12664 (0.787526,2.42698) (-0.0327508,0.364923) 0.186347 (1.34337,2.54833) (0.114056,0.299211) 0.16166 (1.67469,2.47821) (0.0273298,0.138512) 0.121554 (0,1.60974) (0,0) 0.3 (2.1,1.60974) (0,0) 0.3
1.25 (1.01049,1.7428) (0.294387,0.532216) 0.180334 (0.900002,5.82137) 1.6386 1.06555 (0.38635,2.71965) (-0.140761,0.357079) 0.12664 (0.764885,2.52366) (-0.0905642,0.386706) 0.186347 (1.37842,2.6203) (0.140204,0.287886) 0.16166 (1.68152,2.51284) (0.0273299,0.138512) 0.121554 (0,1.7428) (0,0) 0.3 (2.1,1.7428) (0,0) 0.3
1.5 (1.10919,1.89156) (0.394766,0.595037) 0.180334 (0.900002,5.82137) 1.6386 0.985037 (0.351164,2.80892) (-0.140744,0.357086) 0.12664 (0.734089,2.61806) (-0.123184,0.377583) 0.186347 (1.40637,2.69532) (0.111781,0.300068) 0.16166 (1.68836,2.54746) (0.0273326,0.138511) 0.121554 (0,1.89156) (0,0) 0.3 (2.1,1.89156) (0,0) 0.3
1.75 (1.16797,1.99871) (0.235119,0.42863) 0.180334 (0.900002,5.82137) 1.6386 1.06908 (0.315974,2.89819) (-0.14076,0.35708) 0.12664 (0.698772,2.71085) (-0.14127,0.371196) 0.186347 (1.43431,2.77034) (0.111781,0.300068) 0.16166 (1.71462,2.57105) (0.105037,0.0943383) 0.121554 (0,1.99871) (0,0) 0.3 (2.1,1.99871) (0,0) 0.3
2 (1.22675,2.10587) (0.235119,0.42863) 0.180334 (0.900002,5.82137) 1.6386 1.06908 (0.280787,2.98746) (-0.140749,0.357084) 0.12664 (0.66093,2.80265) (-0.151367,0.367194) 0.186347 (1.46226,2.84535) (0.111781,0.300068) 0.16166 (1.74087,2.59463) (0.105037,0.0943383) 0.121554 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.28552,2.21303) (0.235119,0.42863) 0.180334 (0.900002,5.82137) 1.6386 1.06908 (0.245592,3.07673) (-0.140782,0.357071) 0.12664 (0.621764,2.89389) (-0.156666,0.364965) 0.186347 (1.4902,2.92037) (0.111781,0.300068) 0.16166 (1.76713,2.61822) (0.105037,0.0943383) 0.121554 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.3443,2.32019) (0.235119,0.42863) 0.180334 (0.900002,5.82137) 1.6386 1.06908 (0.204421,3.15267) (-0.164684,0.303784) 0.12664 (0.582015,2.98488) (-0.158994,0.363957) 0.186347 (1.51815,2.99539) (0.11178,0.300068) 0.16166 (1.79339,2.6418) (0.105037,0.0943382) 0.121554 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
