[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.31536,1.14306) (0,0) 0.122399 (5.98029,1.15206) 1.51972 0 (2.29228,0.418811) (0,0) 0.182042 (2.30048,0.801253) (0,0) 0.160509 (2.29399,1.26143) (0,0) 0.14858 (2.24682,1.62143) (0,0) 0.160561 (1.31536,1.8) (0,0) 0.001 (1.31536,0.3) (0,0) 0.001
0.1 (1.32387,1.13219) (0.0851438,-0.108674) 0.122399 (5.98029,1.15206) 1.51972 -0.906212 (2.31668,0.41507) (0.244022,-0.0374046) 0.182042 (2.33096,0.803195) (0.30475,0.0194148) 0.160509 (2.3321,1.26045) (0.38113,-0.00973666) 0.14858 (2.28163,1.62545) (0.348056,0.040162) 0.160561 (1.32387,1.8) (0,0) 0.001 (1.32387,0.3) (0,0) 0.001
0.2 (1.42387,1.13262) (0.999993,0.00426693) 0.122399 (5.98029,1.15206) 1.51972 0.00426693 (2.34108,0.411327) (0.244017,-0.0374339) 0.182042 (2.3614,0.805557) (0.304452,0.0236277) 0.160509 (2.37006,1.25692) (0.379612,-0.0353434) 0.14858 (2.31666,1.62591) (0.350334,0.00469784) 0.160561 (1.42387,1.8) (0,0) 0.001 (1.42387,0.3) (0,0) 0.001
0.3 (1.46806,1.135) (0.441861,0.023785) 0.122399 (5.98029,1.15206) 1.51972 0.0537773 (2.36549,0.407585) (0.244019,-0.0374214) 0.182042 (2.39185,0.807919) (0.304453,0.0236175) 0.160509 (2.40816,1.25845) (0.380947,0.0152945) 0.14858 (2.35159,1.62323) (0.349338,-0.0268218) 0.160561 (1.46806,1.8) (0,0) 0.001 (1.46806,0.3) (0,0) 0.001
0.4 (1.51583,1.13847) (0.477738,0.0346974) 0.122399 (5.98029,1.15206) 1.51972 0.0725011 (2.38989,0.403842) (0.244019,-0.0374247) 0.182042 (2.42229,0.810283) (0.304451,0.023637) 0.160509 (2.44622,1.25634) (0.380673,-0.0210457) 0.14858 (2.38658,1.62128) (0.349821,-0.019531) 0.160561 (1.51583,1.8) (0,0) 0.001 (1.51583,0.3) (0,0) 0.001
0.5 (1.56484,1.14103) (0.490137,0.0256696) 0.122399 (5.98029,1.15206) 1.51972 0.0523244 (2.41429,0.400101) (0.244021,-0.03741) 0.182042 (2.45274,0.812643) (0.304454,0.0236025) 0.160509 (2.48413,1.25224) (0.379034,-0.041088) 0.14858 (2.42153,1.6189) (0.349559,-0.0237572) 0.160561 (1.56484,1.8) (0,0) 0.001 (1.56484,0.3) (0,0) 0.001
0.6 (1.61468,1.14298) (0.498372,0.0194999) 0.122399 (5.98029,1.15206) 1.51972 0.0391072 (2.43869,0.396359) (0.244019,-0.0374239) 0.182042 (2.48318,0.815005) (0.304453,0.0236152) 0.160509 (2.52191,1.24713) (0.37782,-0.0510568) 0.14858 (2.45649,1.61659) (0.349603,-0.0231058) 0.160561 (1.61468,1.8) (0,0) 0.001 (1.61468,0.3) (0,0) 0.001
0.7 (1.66527,1.1446) (0.505903,0.01618) 0.122399 (5.98029,1.15206) 1.51972 0.0319715 (2.46309,0.392618) (0.244021,-0.0374075) 0.182042 (2.51363,0.817368) (0.304452,0.0236323) 0.160509 (2.55962,1.24152) (0.377102,-0.0561132) 0.14858 (2.49146,1.61433) (0.349634,-0.0226292) 0.160561 (1.66527,1.8) (0,0) 0.001 (1.66527,0.3) (0,0) 0.001
0.8 (1.71687,1.14602) (0.516021,0.0141642) 0.122399 (5.98029,1.15206) 1.51972 0.0274419 (2.4875,0.388877) (0.24402,-0.0374126) 0.182042 (2.54407,0.819731) (0.304452,0.0236279) 0.160509 (2.59729,1.23565) (0.376708,-0.0587032) 0.14858 (2.52642,1.6121) (0.349658,-0.0222628) 0.160561 (1.71687,1.8) (0,0) 0.001 (1.71687,0.3) (0,0) 0.001
0.9 (1.76972,1.14755) (0.52847,0.0153274) 0.122399 (5.98029,1.15206) 1.51972 0.0289953 (2.5119,0.385132) (0.244015,-0.0374453) 0.182042 (2.57452,0.822093) (0.304452,0.0236254) 0.160509 (2.63494,1.22964) (0.376496,-0.0600438) 0.14858 (2.56139,1.60986) (0.349646,-0.0224507) 0.160561 (1.76972,1.8) (0,0) 0.001 (1.76972,0.3) (0,0) 0.001
1 (1.82491,1.14966) (0.551919,0.0210581) 0.122399 (5.98029,1.15206) 1.51972 0.0381358 (2.5363,0.38139) (0.24402,-0.0374178) 0.182042 (2.60496,0.824456) (0.304452,0.0236249) 0.160509 (2.67258,1.22357) (0.376385,-0.0607405) 0.14858 (2.59635,1.60755) (0.349605,-0.0230749) 0.160561 (1.82491,1.8) (0,0) 0.001 (1.82491,0.3) (0,0) 0.001
1.1 (1.88132,1.15203) (0.564037,0.0237015) 0.122399 (5.98029,1.15206) 1.51972 0.0419965 (2.5607,0.377648) (0.244019,-0.0374226) 0.182042 (2.63541,0.826818) (0.304452,0.0236264) 0.160509 (2.71021,1.21746) (0.376326,-0.0611033) 0.14858 (2.63131,1.60524) (0.349605,-0.0230749) 0.160561 (1.88132,1.8) (0,0) 0.001 (1.88132,0.3) (0,0) 0.001
1.2 (1.93842,1.15455) (0.571062,0.0252338) 0.122399 (5.98029,1.15206) 1.51972 0.0441588 (2.5851,0.373905) (0.244018,-0.0374307) 0.182042 (2.66585,0.829181) (0.304452,0.0236302) 0.160509 (2.74784,1.21133) (0.376295,-0.061292) 0.14858 (2.66627,1.60294) (0.349605,-0.0230749) 0.160561 (1.93842,1.8) (0,0) 0.001 (1.93842,0.3) (0,0) 0.001
1.3 (1.99593,1.15716) (0.57509,0.0261126) 0.122399 (5.98029,1.15206) 1.51972 0.0453749 (2.6095,0.370161) (0.244017,-0.0374371) 0.182042 (2.6963,0.831544) (0.304453,0.0236206) 0.160509 (2.78547,1.20519) (0.376279,-0.0613892) 0.14858 (2.70123,1.60063) (0.349605,-0.0230749) 0.160561 (1.99593,1.8) (0,0) 0.001 (1.99593,0.3) (0,0) 0.001
1.4 (2.05367,1.15982) (0.577379,0.0266119) 0.122399 (5.98029,1.15206) 1.51972 0.0460582 (2.63391,0.366419) (0.244019,-0.0374254) 0.182042 (2.72674,0.833908) (0.304451,0.0236405) 0.160509 (2.8231,1.19905) (0.37627,-0.0614441) 0.14858 (2.73619,1.59832) (0.349605,-0.0230749) 0.160561 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.11154,1.16251) (0.57868,0.0268956) 0.122399 (5.98029,1.15206) 1.51972 0.0464441 (2.65831,0.362675) (0.244016,-0.0374403) 0.182042 (2.75719,0.83627) (0.304452,0.0236239) 0.160509 (2.86072,1.1929) (0.376267,-0.0614649) 0.14858 (2.77115,1.59601) (0.349605,-0.0230749) 0.160561 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.6 (2.16948,1.16522) (0.579397,0.027052) 0.122399 (5.98029,1.15206) 1.51972 0.046656 (2.68271,0.358932) (0.244019,-0.037425) 0.182042 (2.78763,0.838633) (0.304452,0.0236343) 0.160509 (2.89835,1.18675) (0.376264,-0.0614825) 0.14858 (2.80611,1.59371) (0.349605,-0.0230749) 0.160561 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.7 (2.22746,1.16793) (0.579806,0.0271412) 0.122399 (5.98029,1.15206) 1.51972 0.0467768 (2.70711,0.35519) (0.24402,-0.0374181) 0.182042 (2.81808,0.840997) (0.304452,0.0236339) 0.160509 (2.93597,1.1806) (0.376263,-0.0614877) 0.14858 (2.84107,1.5914) (0.349605,-0.0230749) 0.160561 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
