[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.18615,1.03237) (0,0) 0.214984 (5.98029,1.15206) 1.79127 0 (2.3994,0.411444) (0,0) 0.160116 (2.28393,0.788741) (0,0) 0.19971 (2.23918,1.20799) (0,0) 0.182655 (2.27708,1.63837) (0,0) 0.179718 (1.18615,1.8) (0,0) 0.001 (1.18615,0.3) (0,0) 0.001
0.1 (1.28613,1.03486) (0.999756,0.0249221) 0.214984 (5.98029,1.15206) 1.79127 0.024923 (2.42712,0.407004) (0.277154,-0.0444094) 0.160116 (2.28773,0.789541) (0.0380428,0.00800964) 0.19971 (2.24479,1.2082) (0.0561729,0.00204669) 0.182655 (2.29842,1.63579) (0.213402,-0.0257874) 0.179718 (1.28613,1.8) (0,0) 0.001 (1.28613,0.3) (0,0) 0.001
0.2 (1.38313,1.02531) (0.970062,-0.0954374) 0.214984 (5.98029,1.15206) 1.79127 -0.0980673 (2.45483,0.402563) (0.277154,-0.0444098) 0.160116 (2.29971,0.789434) (0.119758,-0.0010712) 0.19971 (2.2456,1.22026) (0.00805064,0.120647) 0.182655 (2.31949,1.63155) (0.210729,-0.0424091) 0.179718 (1.38313,1.8) (0,0) 0.001 (1.38313,0.3) (0,0) 0.001
0.3 (1.44798,1.0226) (0.648417,-0.0270924) 0.214984 (5.98029,1.15206) 1.79127 -0.0417582 (2.48255,0.398123) (0.277156,-0.0443972) 0.160116 (2.30211,0.777701) (0.0239891,-0.117335) 0.19971 (2.24503,1.23385) (-0.00567211,0.135844) 0.182655 (2.34057,1.62731) (0.21073,-0.0424032) 0.179718 (1.44798,1.8) (0,0) 0.001 (1.44798,0.3) (0,0) 0.001
0.4 (1.50841,1.02099) (0.604292,-0.0161007) 0.214984 (5.98029,1.15206) 1.79127 -0.0266376 (2.51026,0.393681) (0.277152,-0.044422) 0.160116 (2.30456,0.765979) (0.0245355,-0.117222) 0.19971 (2.24482,1.24734) (-0.00210112,0.134955) 0.182655 (2.36164,1.62307) (0.210731,-0.0424015) 0.179718 (1.50841,1.8) (0,0) 0.001 (1.50841,0.3) (0,0) 0.001
0.5 (1.56646,1.01998) (0.580578,-0.0101935) 0.214984 (5.98029,1.15206) 1.79127 -0.0175557 (2.53798,0.38924) (0.277154,-0.0444089) 0.160116 (2.30704,0.754263) (0.0248549,-0.117155) 0.19971 (2.24482,1.26078) (4.80912e-06,0.13443) 0.182655 (2.38271,1.61882) (0.210726,-0.0424244) 0.179718 (1.56646,1.8) (0,0) 0.001 (1.56646,0.3) (0,0) 0.001
0.6 (1.62324,1.01928) (0.567761,-0.00700074) 0.214984 (5.98029,1.15206) 1.79127 -0.0123298 (2.56569,0.384801) (0.277157,-0.0443902) 0.160116 (2.30955,0.742552) (0.0250422,-0.117115) 0.19971 (2.24495,1.2742) (0.00125869,0.134118) 0.182655 (2.40378,1.61458) (0.21073,-0.042405) 0.179718 (1.62324,1.8) (0,0) 0.001 (1.62324,0.3) (0,0) 0.001
0.7 (1.67932,1.01875) (0.560787,-0.00526355) 0.214984 (5.98029,1.15206) 1.79127 -0.00938573 (2.59341,0.380359) (0.277154,-0.0444131) 0.160116 (2.31206,0.730843) (0.0251531,-0.117091) 0.19971 (2.24516,1.28759) (0.00208295,0.133912) 0.182655 (2.42486,1.61034) (0.210727,-0.0424175) 0.179718 (1.67932,1.8) (0,0) 0.001 (1.67932,0.3) (0,0) 0.001
0.8 (1.73501,1.01832) (0.556963,-0.00431091) 0.214984 (5.98029,1.15206) 1.79127 -0.00773987 (2.62112,0.375918) (0.277154,-0.0444127) 0.160116 (2.31459,0.719135) (0.0252194,-0.117077) 0.19971 (2.24542,1.30096) (0.00263424,0.133775) 0.182655 (2.44593,1.6061) (0.210727,-0.042418) 0.179718 (1.73501,1.8) (0,0) 0.001 (1.73501,0.3) (0,0) 0.001
