train running loss, train running l2 error, val loss, val l2 error
-5.5767, 0.0305, -6.1397, 0.0202
-5.5561, 0.0307, -6.0774, 0.0222
-5.5862, 0.0307, -5.9952, 0.0220
-5.5937, 0.0306, -6.1247, 0.0211
-5.5737, 0.0307, -6.0096, 0.0222
-5.5829, 0.0307, -6.0584, 0.0218
-5.5983, 0.0303, -6.1161, 0.0222
-5.5947, 0.0306, -5.9258, 0.0212
-5.5579, 0.0306, -6.0376, 0.0215
-5.5352, 0.0306, -6.0201, 0.0219
-5.6371, 0.0304, -6.1896, 0.0220
-5.5647, 0.0306, -5.9568, 0.0225
-5.6450, 0.0302, -6.1628, 0.0239
-5.6219, 0.0306, -6.1576, 0.0218
-5.6492, 0.0303, -6.1093, 0.0220
-5.6775, 0.0304, -6.1273, 0.0203
-5.5915, 0.0306, -6.1068, 0.0207
-5.6524, 0.0306, -6.1837, 0.0223
-5.6405, 0.0306, -6.1681, 0.0226
-5.6643, 0.0303, -6.1844, 0.0222
-5.6272, 0.0303, -6.2642, 0.0190
-5.6697, 0.0305, -6.1464, 0.0227
-5.6839, 0.0303, -6.2232, 0.0197
-5.6072, 0.0302, -6.1628, 0.0201
-5.6671, 0.0303, -6.0044, 0.0219
-5.5953, 0.0304, -6.1305, 0.0192
-5.6669, 0.0301, -6.2266, 0.0201
-5.6860, 0.0305, -6.2062, 0.0206
-5.6860, 0.0302, -6.0916, 0.0218
-5.6650, 0.0301, -6.1139, 0.0200
-5.6518, 0.0302, -6.1905, 0.0211
-5.6808, 0.0302, -6.1461, 0.0223
-5.7060, 0.0299, -6.2534, 0.0198
-5.6931, 0.0301, -6.2019, 0.0203
-5.6985, 0.0301, -6.0867, 0.0182
-5.5621, 0.0302, -6.1961, 0.0207
-5.6885, 0.0301, -6.2686, 0.0186
-5.7003, 0.0301, -6.2083, 0.0193
-5.7117, 0.0299, -6.1802, 0.0205
-5.6911, 0.0298, -6.2951, 0.0201
-5.7520, 0.0301, -6.2969, 0.0213
-5.7542, 0.0300, -6.3320, 0.0200
-5.7078, 0.0304, -6.2964, 0.0191
-5.7158, 0.0299, -6.3473, 0.0178
-5.7386, 0.0297, -6.2223, 0.0188
-5.7534, 0.0298, -6.2158, 0.0199
-5.7461, 0.0298, -6.2028, 0.0195
-5.7268, 0.0299, -6.2269, 0.0217
-5.7210, 0.0300, -6.2494, 0.0225
-5.7841, 0.0300, -6.4062, 0.0188
-5.7256, 0.0300, -6.2783, 0.0204
-5.7539, 0.0298, -6.3415, 0.0199
-5.7485, 0.0297, -6.2828, 0.0200
-5.7959, 0.0297, -6.1921, 0.0181
-5.6818, 0.0299, -6.2900, 0.0180
-5.8000, 0.0296, -6.3999, 0.0198
-5.7742, 0.0297, -6.2987, 0.0204
-5.7920, 0.0297, -6.3297, 0.0198
-5.7904, 0.0294, -6.3620, 0.0186
-5.7810, 0.0300, -6.3314, 0.0173
-5.7066, 0.0295, -6.3411, 0.0186
-5.7523, 0.0299, -6.3411, 0.0194
-5.7835, 0.0298, -6.3286, 0.0198
-5.7940, 0.0295, -6.3177, 0.0185
-5.7817, 0.0297, -6.3517, 0.0176
-5.7472, 0.0295, -6.3765, 0.0179
-5.7643, 0.0296, -6.3692, 0.0195
-5.7986, 0.0296, -6.3710, 0.0174
