[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.30187,1.15081) (0,0) 0.15487 (5.98029,1.15206) 1.72057 0 (2.35212,0.541204) (0,0) 0.191868 (2.2662,0.782713) (0,0) 0.217242 (2.31538,1.20262) (0,0) 0.14076 (2.37935,1.63554) (0,0) 0.212758 (1.30187,1.8) (0,0) 0.001 (1.30187,0.3) (0,0) 0.001
0.25 (1.55188,1.15088) (1.00002,0.000275127) 0.15487 (5.98029,1.15206) 1.72057 0.000275121 (2.4306,0.488046) (0.313918,-0.212632) 0.191868 (2.25548,0.81285) (-0.0428832,0.120545) 0.217242 (2.36646,1.19719) (0.204292,-0.0216843) 0.14076 (2.47134,1.61982) (0.367968,-0.0628715) 0.212758 (1.55188,1.8) (0,0) 0.001 (1.55188,0.3) (0,0) 0.001
0.5 (1.6508,1.16496) (0.395681,0.0563423) 0.15487 (5.98029,1.15206) 1.72057 0.141443 (2.5231,0.467364) (0.370017,-0.0827299) 0.191868 (2.28085,0.820428) (0.101485,0.0303158) 0.217242 (2.39865,1.23295) (0.128769,0.143014) 0.14076 (2.56231,1.59898) (0.363879,-0.0833384) 0.212758 (1.6508,1.8) (0,0) 0.001 (1.6508,0.3) (0,0) 0.001
0.75 (1.75411,1.17762) (0.413265,0.0506324) 0.15487 (5.98029,1.15206) 1.72057 0.12191 (2.6156,0.446673) (0.37001,-0.0827611) 0.191868 (2.31281,0.821783) (0.127831,0.00541971) 0.217242 (2.44083,1.26546) (0.168723,0.13004) 0.14076 (2.65328,1.57815) (0.363877,-0.0833473) 0.212758 (1.75411,1.8) (0,0) 0.001 (1.75411,0.3) (0,0) 0.001
1 (1.86549,1.18766) (0.445513,0.0401607) 0.15487 (5.98029,1.15206) 1.72057 0.0899019 (2.70811,0.425987) (0.370013,-0.0827446) 0.191868 (2.34477,0.823134) (0.127832,0.00540074) 0.217242 (2.49036,1.29558) (0.198129,0.120491) 0.14076 (2.74425,1.5573) (0.36387,-0.0833774) 0.212758 (1.86549,1.8) (0,0) 0.001 (1.86549,0.3) (0,0) 0.001
1.25 (1.98083,1.19642) (0.461371,0.0350115) 0.15487 (5.98029,1.15206) 1.72057 0.0757406 (2.80061,0.405298) (0.370011,-0.082756) 0.191868 (2.37673,0.824484) (0.127832,0.00539981) 0.217242 (2.54613,1.32368) (0.223072,0.112392) 0.14076 (2.83522,1.53646) (0.363876,-0.0833492) 0.212758 (1.98083,1.8) (0,0) 0.001 (1.98083,0.3) (0,0) 0.001
1.5 (2.09809,1.20455) (0.469042,0.0325205) 0.15487 (5.98029,1.15206) 1.72057 0.0692231 (2.89311,0.384605) (0.370007,-0.0827736) 0.191868 (2.40868,0.825835) (0.127831,0.00540756) 0.217242 (2.60842,1.34966) (0.249154,0.103922) 0.14076 (2.92619,1.51563) (0.363876,-0.0833516) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.2163,1.21237) (0.472832,0.0312897) 0.15487 (5.98029,1.15206) 1.72057 0.0660787 (2.98562,0.363915) (0.37001,-0.0827582) 0.191868 (2.44064,0.827189) (0.127831,0.00541603) 0.217242 (2.67684,1.37365) (0.273693,0.0959541) 0.14076 (3.01716,1.49479) (0.363879,-0.0833381) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.33502,1.22003) (0.474858,0.030632) 0.15487 (5.98029,1.15206) 1.72057 0.0644186 (3.07812,0.343222) (0.370007,-0.0827729) 0.191868 (2.4726,0.828541) (0.127831,0.00540586) 0.217242 (2.74526,1.39764) (0.273693,0.0959542) 0.14076 (3.10812,1.47395) (0.363872,-0.0833656) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.454,1.2276) (0.475934,0.0302824) 0.15487 (5.98029,1.15206) 1.72057 0.0635415 (3.17062,0.322533) (0.370011,-0.0827567) 0.191868 (2.50456,0.829891) (0.127832,0.0054012) 0.217242 (2.81369,1.42162) (0.273693,0.0959542) 0.14076 (3.19909,1.45311) (0.363874,-0.0833608) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.57313,1.23512) (0.476503,0.0300978) 0.15487 (5.98029,1.15206) 1.72057 0.0630801 (3.26312,0.301846) (0.370013,-0.0827474) 0.191868 (2.53652,0.831243) (0.127831,0.00540878) 0.217242 (2.88211,1.44561) (0.273693,0.0959542) 0.14076 (3.29006,1.43227) (0.363876,-0.0833517) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.69233,1.24262) (0.476802,0.0300007) 0.15487 (5.98029,1.15206) 1.72057 0.0628379 (3.35563,0.281161) (0.370015,-0.0827392) 0.191868 (2.56847,0.832596) (0.127831,0.00540882) 0.217242 (2.95053,1.4696) (0.273693,0.0959542) 0.14076 (3.38103,1.41144) (0.363879,-0.083338) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.81157,1.25011) (0.476957,0.0299503) 0.15487 (5.98029,1.15206) 1.72057 0.0627123 (3.44611,0.260908) (0.361923,-0.081012) 0.191868 (2.60043,0.833946) (0.127832,0.00540038) 0.217242 (3.01896,1.49359) (0.273693,0.0959542) 0.14076 (3.472,1.3906) (0.363876,-0.0833522) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.93083,1.25759) (0.477044,0.029922) 0.15487 (5.98029,1.15206) 1.72057 0.0626417 (3.51396,0.245749) (0.271428,-0.0606374) 0.191868 (2.63239,0.835298) (0.127831,0.00541035) 0.217242 (3.08738,1.51758) (0.273693,0.095954) 0.14076 (3.56297,1.36976) (0.363877,-0.0833476) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.0501,1.26507) (0.47709,0.0299072) 0.15487 (5.98029,1.15206) 1.72057 0.0626048 (3.56486,0.234367) (0.203587,-0.045526) 0.191868 (2.66435,0.836649) (0.127832,0.0054048) 0.217242 (3.1558,1.54157) (0.273693,0.095954) 0.14076 (3.65394,1.34892) (0.363874,-0.0833567) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.16938,1.27254) (0.477118,0.0298983) 0.15487 (5.98029,1.15206) 1.72057 0.0625827 (3.60302,0.225812) (0.15265,-0.0342207) 0.191868 (2.69631,0.838001) (0.127831,0.00540834) 0.217242 (3.22423,1.56556) (0.273693,0.0959539) 0.14076 (3.74491,1.32808) (0.363873,-0.0833641) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.29513,1.28648) (0.503008,0.0557593) 0.15487 (5.98029,1.15206) 1.72057 0.110401 (3.63165,0.219414) (0.114522,-0.0255929) 0.191868 (2.72826,0.839352) (0.127832,0.00540112) 0.217242 (3.27475,1.58372) (0.202088,0.0726606) 0.14076 (3.83587,1.30724) (0.363874,-0.0833607) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (3.43266,1.31219) (0.550097,0.102824) 0.15487 (5.98029,1.15206) 1.72057 0.184788 (3.65311,0.214625) (0.0858118,-0.0191574) 0.191868 (2.76022,0.840703) (0.127831,0.00540678) 0.217242 (3.30106,1.58769) (0.10524,0.0158694) 0.14076 (3.92684,1.2864) (0.363869,-0.0833809) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (3.60549,1.37319) (0.691347,0.244016) 0.15487 (5.98029,1.15206) 1.72057 0.339307 (3.66922,0.211011) (0.064435,-0.0144565) 0.191868 (2.79218,0.842055) (0.127831,0.00540732) 0.217242 (3.34209,1.56822) (0.16414,-0.0778891) 0.14076 (4.01781,1.26556) (0.363874,-0.0833599) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (3.7743,1.43017) (0.675226,0.2279) 0.15487 (5.98029,1.15206) 1.72057 0.32551 (3.6813,0.208294) (0.0483243,-0.0108651) 0.191868 (2.82414,0.843406) (0.127832,0.00540239) 0.217242 (3.38711,1.51137) (0.180047,-0.227372) 0.14076 (4.10878,1.24472) (0.363874,-0.0833597) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (3.9386,1.48263) (0.657192,0.20987) 0.15487 (5.98029,1.15206) 1.72057 0.309108 (3.69036,0.206275) (0.0362548,-0.00807753) 0.191868 (2.8561,0.844757) (0.127832,0.00540531) 0.217242 (3.41433,1.44417) (0.10889,-0.268809) 0.14076 (4.19975,1.22388) (0.363874,-0.0833599) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (4.09796,1.53015) (0.637441,0.190088) 0.15487 (5.98029,1.15206) 1.72057 0.28981 (3.69715,0.204768) (0.0271387,-0.00602867) 0.191868 (2.88805,0.846112) (0.127831,0.00541921) 0.217242 (3.43249,1.37398) (0.0726533,-0.280778) 0.14076 (4.29071,1.20304) (0.363873,-0.0833642) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (4.31731,1.57056) (0.8774,0.161609) 0.15487 (5.98029,1.15206) 1.72057 0.182149 (3.70224,0.203637) (0.0203622,-0.00452382) 0.191868 (2.92001,0.847463) (0.127831,0.00540573) 0.217242 (3.44578,1.3027) (0.053147,-0.285115) 0.14076 (4.38168,1.1822) (0.363877,-0.0833455) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (4.57015,1.5604) (1.01138,-0.0406486) 0.15487 (5.98029,1.15206) 1.72057 -0.0401695 (3.70607,0.202771) (0.0153366,-0.00346436) 0.191868 (2.95197,0.848814) (0.127832,0.00540416) 0.217242 (3.45636,1.23097) (0.0423343,-0.286919) 0.14076 (4.47265,1.16136) (0.363875,-0.0833555) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6 (4.81029,1.49085) (0.960527,-0.278188) 0.15487 (5.98029,1.15206) 1.72057 -0.281907 (3.70894,0.202135) (0.0114802,-0.00254147) 0.191868 (2.98393,0.850167) (0.127831,0.00540868) 0.217242 (3.46541,1.15903) (0.036189,-0.287759) 0.14076 (4.56362,1.14052) (0.36387,-0.0833782) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.25 (5.05041,1.42131) (0.960497,-0.278158) 0.15487 (5.98029,1.15206) 1.72057 -0.281886 (3.71823,0.200991) (0.0371421,-0.00457567) 0.191868 (3.01588,0.851519) (0.127831,0.0054074) 0.217242 (3.47064,1.08671) (0.0209449,-0.289269) 0.14076 (4.65459,1.11968) (0.36388,-0.0833315) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.5 (5.28288,1.354) (0.929887,-0.269254) 0.15487 (5.98029,1.15206) 1.72057 -0.281847 (3.72896,0.199739) (0.0429243,-0.00501074) 0.191868 (3.04759,0.855717) (0.126839,0.016795) 0.217242 (3.47571,1.01438) (0.0202759,-0.289316) 0.14076 (4.74556,1.09885) (0.363883,-0.0833205) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.75 (5.45723,1.30351) (0.69741,-0.201945) 0.15487 (5.98029,1.15206) 1.72057 -0.281855 (3.74039,0.198439) (0.0457203,-0.00519949) 0.191868 (3.07902,0.861699) (0.125689,0.0239256) 0.217242 (3.48085,0.942058) (0.0205362,-0.289298) 0.14076 (4.83653,1.07802) (0.363879,-0.0833365) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7 (5.58801,1.26566) (0.523091,-0.151386) 0.15487 (5.98029,1.15206) 1.72057 -0.28171 (3.75224,0.197112) (0.0473998,-0.00530651) 0.191868 (3.11022,0.868752) (0.124797,0.0282118) 0.217242 (3.48604,0.869738) (0.0207856,-0.28928) 0.14076 (4.9275,1.05718) (0.363874,-0.0833571) 0.212758 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
