[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.33784,1.19511) (0,0) 0.211666 (5.98029,1.15206) 1.95834 0 (2.33883,0.499232) (0,0) 0.217053 (2.2208,0.885068) (0,0) 0.121975 (2.25839,1.17191) (0,0) 0.175388 (2.354,1.53631) (0,0) 0.185947 (1.33784,1.8) (0,0) 0.001 (1.33784,0.3) (0,0) 0.001
0.25 (1.35128,1.19875) (0.0537623,0.0145514) 0.211666 (5.98029,1.15206) 1.95834 0.264329 (2.38872,0.488409) (0.199585,-0.0432895) 0.217053 (2.21535,0.881716) (-0.0218038,-0.01341) 0.121975 (2.24428,1.17693) (-0.0564457,0.0200774) 0.175388 (2.41479,1.5245) (0.243157,-0.0472378) 0.185947 (1.35128,1.8) (0,0) 0.001 (1.35128,0.3) (0,0) 0.001
0.5 (1.36377,1.1922) (0.0499499,-0.0262086) 0.211666 (5.98029,1.15206) 1.95834 -0.48321 (2.43862,0.477586) (0.199584,-0.0432948) 0.217053 (2.24035,0.87979) (0.0999993,-0.0077033) 0.121975 (2.26519,1.17616) (0.0836496,-0.00310968) 0.175388 (2.47558,1.51269) (0.243154,-0.0472496) 0.185947 (1.36377,1.8) (0,0) 0.001 (1.36377,0.3) (0,0) 0.001
0.75 (1.39464,1.17355) (0.123491,-0.0745836) 0.211666 (5.98029,1.15206) 1.95834 -0.543327 (2.48852,0.466765) (0.199586,-0.0432843) 0.217053 (2.27201,0.877858) (0.126633,-0.00772921) 0.121975 (2.30344,1.17378) (0.152996,-0.00948837) 0.175388 (2.53636,1.50088) (0.243152,-0.0472633) 0.185947 (1.39464,1.8) (0,0) 0.001 (1.39464,0.3) (0,0) 0.001
1 (1.43916,1.1635) (0.178086,-0.0402191) 0.211666 (5.98029,1.15206) 1.95834 -0.222115 (2.53841,0.455943) (0.199586,-0.043288) 0.217053 (2.30368,0.876184) (0.126692,-0.00669299) 0.121975 (2.34637,1.17047) (0.171734,-0.0132689) 0.175388 (2.59715,1.48906) (0.243155,-0.0472467) 0.185947 (1.43916,1.8) (0,0) 0.001 (1.43916,0.3) (0,0) 0.001
1.25 (1.49391,1.16843) (0.219007,0.0197537) 0.211666 (5.98029,1.15206) 1.95834 0.0899531 (2.58831,0.445124) (0.199588,-0.0432755) 0.217053 (2.33536,0.87451) (0.126692,-0.00669643) 0.121975 (2.38931,1.16715) (0.171734,-0.0132655) 0.175388 (2.65794,1.47725) (0.243153,-0.0472548) 0.185947 (1.49391,1.8) (0,0) 0.001 (1.49391,0.3) (0,0) 0.001
1.5 (1.56607,1.21242) (0.288624,0.175948) 0.211666 (5.98029,1.15206) 1.95834 0.547455 (2.63821,0.434302) (0.199586,-0.0432872) 0.217053 (2.36705,0.873268) (0.126771,-0.0049676) 0.121975 (2.4322,1.16341) (0.171593,-0.0149806) 0.175388 (2.71873,1.46544) (0.243154,-0.0472494) 0.185947 (1.56607,1.8) (0,0) 0.001 (1.56607,0.3) (0,0) 0.001
1.75 (1.7775,1.29869) (0.845735,0.345088) 0.211666 (5.98029,1.15206) 1.95834 0.387412 (2.6881,0.423483) (0.199588,-0.0432773) 0.217053 (2.39874,0.872039) (0.126773,-0.00491628) 0.121975 (2.4751,1.15965) (0.171589,-0.0150314) 0.175388 (2.77952,1.45363) (0.243155,-0.0472434) 0.185947 (1.7775,1.8) (0,0) 0.001 (1.7775,0.3) (0,0) 0.001
2 (1.99343,1.37526) (0.863693,0.306262) 0.211666 (5.98029,1.15206) 1.95834 0.340764 (2.738,0.412661) (0.199586,-0.0432883) 0.217053 (2.43045,0.871256) (0.12683,-0.00313247) 0.121975 (2.51796,1.15545) (0.171427,-0.0167828) 0.175388 (2.84031,1.44182) (0.243156,-0.0472381) 0.185947 (1.99343,1.8) (0,0) 0.001 (1.99343,0.3) (0,0) 0.001
2.25 (2.19012,1.44466) (0.78678,0.277617) 0.211666 (5.98029,1.15206) 1.95834 0.339213 (2.7879,0.401835) (0.199583,-0.0433014) 0.217053 (2.46216,0.870494) (0.126832,-0.00305038) 0.121975 (2.56081,1.15124) (0.171419,-0.016863) 0.175388 (2.89962,1.42403) (0.237265,-0.0711457) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.38417,1.51239) (0.776199,0.270901) 0.211666 (5.98029,1.15206) 1.95834 0.335792 (2.83779,0.391018) (0.199589,-0.0432704) 0.217053 (2.49387,0.870198) (0.126863,-0.00118267) 0.121975 (2.60362,1.14657) (0.171231,-0.0186692) 0.175388 (2.95894,1.40624) (0.237265,-0.0711457) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.5753,1.57826) (0.764506,0.26348) 0.211666 (5.98029,1.15206) 1.95834 0.331892 (2.88769,0.380196) (0.199586,-0.043286) 0.217053 (2.52559,0.869935) (0.126864,-0.00104999) 0.121975 (2.64642,1.14187) (0.171217,-0.0187968) 0.175388 (3.01826,1.38846) (0.237265,-0.0711458) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.76316,1.64206) (0.751461,0.2552) 0.211666 (5.98029,1.15206) 1.95834 0.327385 (2.93759,0.369372) (0.199583,-0.043298) 0.217053 (2.55731,0.870171) (0.126865,0.000944216) 0.121975 (2.68917,1.1367) (0.171,-0.0206846) 0.175388 (3.07757,1.37067) (0.237265,-0.0711455) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.9474,1.70356) (0.736951,0.245991) 0.211666 (5.98029,1.15206) 1.95834 0.322167 (2.98748,0.35855) (0.199586,-0.0432851) 0.217053 (2.58902,0.870459) (0.126863,0.00115132) 0.121975 (2.73192,1.13148) (0.170976,-0.0208791) 0.175388 (3.13689,1.35289) (0.237265,-0.0711456) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.1472,1.76075) (0.7992,0.228784) 0.211666 (5.98029,1.15206) 1.95834 0.27881 (3.03738,0.34773) (0.199587,-0.0432811) 0.217053 (2.62073,0.871294) (0.126825,0.00333806) 0.121975 (2.7746,1.12576) (0.170719,-0.0228889) 0.175388 (3.19782,1.34184) (0.243729,-0.0441864) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.40232,1.75578) (1.02048,-0.0198726) 0.211666 (5.98029,1.15206) 1.95834 -0.0194712 (3.08727,0.336905) (0.199583,-0.0432986) 0.217053 (2.65243,0.872209) (0.126816,0.00365974) 0.121975 (2.81727,1.11996) (0.170679,-0.023181) 0.175388 (3.25876,1.33079) (0.243729,-0.0441863) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.64574,1.69877) (0.973653,-0.228065) 0.211666 (5.98029,1.15206) 1.95834 -0.230088 (3.13717,0.326083) (0.199586,-0.0432879) 0.217053 (2.68414,0.873189) (0.126808,0.00392217) 0.121975 (2.85986,1.11362) (0.170369,-0.0253604) 0.175388 (3.31969,1.31975) (0.243732,-0.0441724) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (3.88915,1.64178) (0.973653,-0.227958) 0.211666 (5.98029,1.15206) 1.95834 -0.229984 (3.18707,0.315263) (0.199587,-0.0432806) 0.217053 (2.71584,0.874166) (0.126808,0.00390858) 0.121975 (2.90234,1.10658) (0.169927,-0.0281716) 0.175388 (3.38062,1.30871) (0.243735,-0.0441585) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.13257,1.58477) (0.97367,-0.228021) 0.211666 (5.98029,1.15206) 1.95834 -0.230042 (3.23697,0.304447) (0.199591,-0.0432651) 0.217053 (2.74754,0.875146) (0.126808,0.00391642) 0.121975 (2.94468,1.09874) (0.169368,-0.0313554) 0.175388 (3.44156,1.29767) (0.243735,-0.0441583) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.376,1.52776) (0.973737,-0.228063) 0.211666 (5.98029,1.15206) 1.95834 -0.230068 (3.28686,0.293632) (0.199592,-0.0432584) 0.217053 (2.77924,0.876127) (0.126808,0.00392469) 0.121975 (2.98686,1.09007) (0.168723,-0.0346582) 0.175388 (3.50249,1.28663) (0.243731,-0.0441787) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (4.61941,1.47075) (0.973646,-0.228032) 0.211666 (5.98029,1.15206) 1.95834 -0.230058 (3.33676,0.282817) (0.199591,-0.0432614) 0.217053 (2.81094,0.877107) (0.126808,0.00392084) 0.121975 (3.02886,1.08057) (0.167995,-0.0380328) 0.175388 (3.56342,1.27558) (0.243733,-0.0441652) 0.185947 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
