[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.38588,0.903792) (0,0) 0.167079 (5.98029,1.15206) 1.99815 0 (2.38591,0.550241) (0,0) 0.216315 (2.28558,0.78813) (0,0) 0.198168 (2.29859,1.2576) (0,0) 0.125805 (2.30544,1.53714) (0,0) 0.207787 (1.38588,1.8) (0,0) 0.001 (1.38588,0.3) (0,0) 0.001
0.25 (1.40072,0.912966) (0.0593485,0.036696) 0.167079 (5.98029,1.15206) 1.99815 0.553776 (2.39628,0.525674) (0.0414466,-0.0982673) 0.216315 (2.27084,0.823083) (-0.0589697,0.139813) 0.198168 (2.3368,1.24128) (0.152835,-0.0652615) 0.125805 (2.33867,1.56332) (0.132904,0.104703) 0.207787 (1.40072,1.8) (0,0) 0.001 (1.40072,0.3) (0,0) 0.001
0.5 (1.44215,0.909026) (0.165731,-0.0157606) 0.167079 (5.98029,1.15206) 1.99815 -0.094812 (2.40664,0.501107) (0.0414466,-0.0982673) 0.216315 (2.25609,0.858037) (-0.0589697,0.139813) 0.198168 (2.388,1.20514) (0.204807,-0.14457) 0.125805 (2.37958,1.57408) (0.163619,0.0430698) 0.207787 (1.44215,1.8) (0,0) 0.001 (1.44215,0.3) (0,0) 0.001
0.75 (1.50437,0.896097) (0.24888,-0.0517166) 0.167079 (5.98029,1.15206) 1.99815 -0.204881 (2.4285,0.485844) (0.087447,-0.0610517) 0.216315 (2.25267,0.883298) (-0.0136813,0.101044) 0.198168 (2.4377,1.16696) (0.198806,-0.152719) 0.125805 (2.42099,1.56548) (0.165652,-0.0344367) 0.207787 (1.50437,1.8) (0,0) 0.001 (1.50437,0.3) (0,0) 0.001
1 (1.57605,0.877667) (0.286698,-0.0737192) 0.167079 (5.98029,1.15206) 1.99815 -0.25168 (2.45386,0.477628) (0.10146,-0.0328642) 0.216315 (2.24925,0.908559) (-0.0136809,0.101043) 0.198168 (2.4874,1.12878) (0.198806,-0.152719) 0.125805 (2.4624,1.55687) (0.165652,-0.0344355) 0.207787 (1.57605,1.8) (0,0) 0.001 (1.57605,0.3) (0,0) 0.001
1.25 (1.63943,0.864063) (0.253516,-0.054414) 0.167079 (5.98029,1.15206) 1.99815 -0.211429 (2.47723,0.46478) (0.0934515,-0.0513916) 0.216315 (2.24583,0.933819) (-0.0136805,0.101043) 0.198168 (2.5371,1.0906) (0.198805,-0.152719) 0.125805 (2.50381,1.54826) (0.165653,-0.0344291) 0.207787 (1.63943,1.8) (0,0) 0.001 (1.63943,0.3) (0,0) 0.001
1.5 (1.7029,0.850404) (0.253901,-0.0546377) 0.167079 (5.98029,1.15206) 1.99815 -0.211961 (2.50063,0.452001) (0.0936027,-0.0511156) 0.216315 (2.26309,0.947052) (0.069016,0.0529297) 0.198168 (2.58273,1.04763) (0.182487,-0.171887) 0.125805 (2.54523,1.53965) (0.165652,-0.0344358) 0.207787 (1.7029,1.8) (0,0) 0.001 (1.7029,0.3) (0,0) 0.001
1.75 (1.76626,0.83681) (0.253449,-0.0543748) 0.167079 (5.98029,1.15206) 1.99815 -0.211336 (2.52399,0.439158) (0.0934619,-0.0513727) 0.216315 (2.29141,0.953846) (0.113277,0.0271784) 0.198168 (2.62605,1.00234) (0.173283,-0.181162) 0.125805 (2.58664,1.53104) (0.165654,-0.0344251) 0.207787 (1.76626,1.8) (0,0) 0.001 (1.76626,0.3) (0,0) 0.001
2 (1.82963,0.823217) (0.253444,-0.0543717) 0.167079 (5.98029,1.15206) 1.99815 -0.211328 (2.54736,0.426314) (0.0934603,-0.0513757) 0.216315 (2.32794,0.95586) (0.14615,0.00805261) 0.198168 (2.66806,0.955834) (0.168056,-0.186021) 0.125805 (2.62805,1.52244) (0.165652,-0.0344357) 0.207787 (1.82963,1.8) (0,0) 0.001 (1.82963,0.3) (0,0) 0.001
