[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.29955,1.11413) (0,0) 0.128345 (5.98029,1.15206) 1.57938 0 (2.21579,0.455817) (0,0) 0.152842 (2.39859,0.891833) (0,0) 0.172709 (2.2159,1.17405) (0,0) 0.155376 (2.35967,1.5954) (0,0) 0.121909 (1.29955,1.8) (0,0) 0.001 (1.29955,0.3) (0,0) 0.001
0.25 (1.31631,1.10092) (0.0670493,-0.0528333) 0.128345 (5.98029,1.15206) 1.57938 -0.667367 (2.24321,0.448313) (0.109676,-0.0300168) 0.152842 (2.463,0.893308) (0.257665,0.00589689) 0.172709 (2.22063,1.17687) (0.0189241,0.0112851) 0.155376 (2.41281,1.58807) (0.212552,-0.0293074) 0.121909 (1.31631,1.8) (0,0) 0.001 (1.31631,0.3) (0,0) 0.001
0.5 (1.35952,1.06729) (0.172864,-0.134515) 0.128345 (5.98029,1.15206) 1.57938 -0.661276 (2.27124,0.443596) (0.112133,-0.0188691) 0.152842 (2.52742,0.894778) (0.257666,0.00588354) 0.172709 (2.25024,1.17157) (0.118461,-0.0211907) 0.155376 (2.46525,1.57681) (0.209785,-0.045027) 0.121909 (1.35952,1.8) (0,0) 0.001 (1.35952,0.3) (0,0) 0.001
0.75 (1.50608,0.959748) (0.586226,-0.430162) 0.128345 (5.98029,1.15206) 1.57938 -0.633041 (2.29927,0.438878) (0.112133,-0.0188703) 0.152842 (2.59184,0.896254) (0.257665,0.00590056) 0.172709 (2.27917,1.15608) (0.11573,-0.0619777) 0.155376 (2.5177,1.56556) (0.209787,-0.0450165) 0.121909 (1.50608,1.8) (0,0) 0.001 (1.50608,0.3) (0,0) 0.001
1 (1.62621,0.863746) (0.480522,-0.38401) 0.128345 (5.98029,1.15206) 1.57938 -0.674224 (2.32698,0.44526) (0.110807,0.0255282) 0.152842 (2.65625,0.897731) (0.257665,0.00591109) 0.172709 (2.30493,1.13574) (0.103018,-0.0813764) 0.155376 (2.57015,1.5543) (0.209785,-0.0450282) 0.121909 (1.62621,1.8) (0,0) 0.001 (1.62621,0.3) (0,0) 0.001
1.25 (1.73967,0.770111) (0.453834,-0.374538) 0.128345 (5.98029,1.15206) 1.57938 -0.689965 (2.35465,0.451762) (0.110695,0.0260077) 0.152842 (2.72067,0.899201) (0.257666,0.00588049) 0.172709 (2.33398,1.12046) (0.116191,-0.0611097) 0.155376 (2.62259,1.54305) (0.209784,-0.0450284) 0.121909 (1.73967,1.8) (0,0) 0.001 (1.73967,0.3) (0,0) 0.001
1.5 (1.8477,0.679733) (0.432139,-0.361511) 0.128345 (5.98029,1.15206) 1.57938 -0.69664 (2.38227,0.458491) (0.110479,0.0269131) 0.152842 (2.78509,0.90068) (0.257665,0.00591537) 0.172709 (2.36392,1.10703) (0.119791,-0.0537106) 0.155376 (2.67504,1.5318) (0.209789,-0.045005) 0.121909 (1.8477,1.8) (0,0) 0.001 (1.8477,0.3) (0,0) 0.001
1.75 (1.95112,0.59306) (0.413681,-0.346692) 0.128345 (5.98029,1.15206) 1.57938 -0.697524 (2.40993,0.465063) (0.110629,0.0262897) 0.152842 (2.8495,0.902154) (0.257666,0.00589511) 0.172709 (2.39449,1.09507) (0.122256,-0.0478357) 0.155376 (2.72749,1.52054) (0.209786,-0.0450194) 0.121909 (1.95112,1.8) (0,0) 0.001 (1.95112,0.3) (0,0) 0.001
2 (2.05022,0.510415) (0.396383,-0.330582) 0.128345 (5.98029,1.15206) 1.57938 -0.695129 (2.43762,0.47147) (0.110784,0.0256275) 0.152842 (2.91392,0.903627) (0.257666,0.0058913) 0.172709 (2.42545,1.0842) (0.123863,-0.0435047) 0.155376 (2.77993,1.50929) (0.209787,-0.0450142) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.14513,0.431995) (0.379638,-0.313681) 0.128345 (5.98029,1.15206) 1.57938 -0.69055 (2.46535,0.477729) (0.110919,0.0250366) 0.152842 (2.97834,0.9051) (0.257666,0.00589419) 0.172709 (2.45671,1.07418) (0.125016,-0.0400737) 0.155376 (2.83238,1.49803) (0.209788,-0.0450132) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.23577,0.358049) (0.362567,-0.295785) 0.128345 (5.98029,1.15206) 1.57938 -0.684305 (2.4931,0.483897) (0.111001,0.0246731) 0.152842 (3.04275,0.906575) (0.257665,0.00589754) 0.172709 (2.48819,1.06489) (0.125911,-0.0371647) 0.155376 (2.88483,1.48678) (0.209787,-0.0450188) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.32107,0.289601) (0.341206,-0.273791) 0.128345 (5.98029,1.15206) 1.57938 -0.676216 (2.52081,0.490257) (0.110827,0.0254399) 0.152842 (3.10717,0.908048) (0.257666,0.00589228) 0.172709 (2.51985,1.05626) (0.126666,-0.0345048) 0.155376 (2.93727,1.47552) (0.209787,-0.0450167) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.4501,0.20155) (0.516127,-0.352205) 0.128345 (5.98029,1.15206) 1.57938 -0.598816 (2.54844,0.483561) (0.11051,-0.0267836) 0.152842 (3.17158,0.909519) (0.257666,0.00588495) 0.172709 (2.55171,1.04838) (0.127438,-0.0315336) 0.155376 (2.98972,1.46427) (0.209786,-0.0450215) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.69243,0.155535) (0.969304,-0.184058) 0.128345 (5.98029,1.15206) 1.57938 -0.187653 (2.57606,0.476866) (0.110511,-0.0267797) 0.152842 (3.236,0.910994) (0.257665,0.00589991) 0.172709 (2.58157,1.03474) (0.119416,-0.0545391) 0.155376 (3.04217,1.45301) (0.209786,-0.0450218) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (2.94763,0.205606) (1.0208,0.200285) 0.128345 (5.98029,1.15206) 1.57938 0.193744 (2.60369,0.470169) (0.110509,-0.0267882) 0.152842 (3.30042,0.912468) (0.257665,0.00589717) 0.172709 (2.61003,1.01841) (0.113866,-0.0653408) 0.155376 (3.09461,1.44176) (0.209788,-0.0450141) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.18627,0.280102) (0.954561,0.297983) 0.128345 (5.98029,1.15206) 1.57938 0.302582 (2.63132,0.463474) (0.110511,-0.0267802) 0.152842 (3.36483,0.913948) (0.257665,0.00591924) 0.172709 (2.6378,1.00091) (0.111081,-0.0699705) 0.155376 (3.14706,1.43051) (0.209787,-0.045016) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.42492,0.354581) (0.954613,0.297915) 0.128345 (5.98029,1.15206) 1.57938 0.302501 (2.65895,0.456778) (0.11051,-0.0267844) 0.152842 (3.42925,0.915423) (0.257665,0.00589791) 0.172709 (2.66536,0.983091) (0.11024,-0.0712871) 0.155376 (3.19951,1.41925) (0.209784,-0.0450301) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (3.66357,0.42904) (0.954586,0.297838) 0.128345 (5.98029,1.15206) 1.57938 0.302436 (2.68655,0.449973) (0.110403,-0.0272203) 0.152842 (3.49367,0.9169) (0.257665,0.00591069) 0.172709 (2.69299,0.965378) (0.110519,-0.0708541) 0.155376 (3.25195,1.40799) (0.209786,-0.0450194) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (3.90222,0.503518) (0.954592,0.297911) 0.128345 (5.98029,1.15206) 1.57938 0.302504 (2.71408,0.442897) (0.110131,-0.0283041) 0.152842 (3.55808,0.918376) (0.257665,0.00590177) 0.172709 (2.72079,0.947933) (0.1112,-0.06978) 0.155376 (3.3044,1.39674) (0.209787,-0.0450143) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.14086,0.577997) (0.954566,0.297914) 0.128345 (5.98029,1.15206) 1.57938 0.302515 (2.74155,0.435566) (0.109863,-0.0293258) 0.152842 (3.6225,0.919854) (0.257665,0.00591228) 0.172709 (2.74875,0.93074) (0.111826,-0.0687728) 0.155376 (3.35685,1.38549) (0.209791,-0.0449963) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (4.37949,0.652494) (0.954541,0.297989) 0.128345 (5.98029,1.15206) 1.57938 0.302594 (2.76895,0.427993) (0.109601,-0.0302917) 0.152842 (3.68691,0.921334) (0.257665,0.00592063) 0.172709 (2.77685,0.913783) (0.112404,-0.0678249) 0.155376 (3.40929,1.37424) (0.209786,-0.0450212) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (4.61815,0.726982) (0.954634,0.29795) 0.128345 (5.98029,1.15206) 1.57938 0.302529 (2.79628,0.420192) (0.109344,-0.0312042) 0.152842 (3.75133,0.922808) (0.257665,0.00589695) 0.172709 (2.80508,0.89705) (0.112937,-0.0669328) 0.155376 (3.46174,1.36298) (0.209789,-0.0450086) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (4.8568,0.801475) (0.954587,0.297974) 0.128345 (5.98029,1.15206) 1.57938 0.302566 (2.82356,0.412175) (0.109095,-0.0320657) 0.152842 (3.81575,0.924282) (0.257665,0.00589599) 0.172709 (2.83344,0.880527) (0.11343,-0.0660932) 0.155376 (3.51419,1.35173) (0.209784,-0.0450298) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (5.09545,0.875945) (0.954605,0.297881) 0.128345 (5.98029,1.15206) 1.57938 0.302472 (2.85077,0.403956) (0.108853,-0.0328785) 0.152842 (3.88016,0.925762) (0.257665,0.00591722) 0.172709 (2.86191,0.864201) (0.113887,-0.0653031) 0.155376 (3.56663,1.34047) (0.209785,-0.045025) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6 (5.31664,0.944962) (0.884754,0.276066) 0.128345 (5.98029,1.15206) 1.57938 0.302452 (2.87792,0.395544) (0.108618,-0.0336449) 0.152842 (3.94458,0.927236) (0.257665,0.00589807) 0.172709 (2.89049,0.848061) (0.11431,-0.0645597) 0.155376 (3.61908,1.32922) (0.209786,-0.0450198) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.25 (5.48255,0.996733) (0.663644,0.207087) 0.128345 (5.98029,1.15206) 1.57938 0.30247 (2.90502,0.386953) (0.108392,-0.0343671) 0.152842 (4.009,0.928705) (0.257666,0.00587614) 0.172709 (2.91917,0.832096) (0.114702,-0.0638603) 0.155376 (3.67153,1.31796) (0.209787,-0.0450156) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.5 (5.60699,1.03556) (0.497742,0.155313) 0.128345 (5.98029,1.15206) 1.57938 0.302462 (2.93206,0.378191) (0.108174,-0.0350472) 0.152842 (4.07341,0.930177) (0.257666,0.00588844) 0.172709 (2.94793,0.816296) (0.115066,-0.0632026) 0.155376 (3.72397,1.30671) (0.209787,-0.0450161) 0.121909 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
