[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.38995,1.02384) (0,0) 0.179476 (5.98029,1.15206) 1.66845 0 (2.36708,0.519001) (0,0) 0.189187 (2.2917,0.911098) (0,0) 0.146539 (2.33952,1.31879) (0,0) 0.211522 (2.30843,1.56324) (0,0) 0.149935 (1.38995,1.8) (0,0) 0.001 (1.38995,0.3) (0,0) 0.001
0.25 (1.40495,1.02639) (0.0600051,0.0102066) 0.179476 (5.98029,1.15206) 1.66845 0.168484 (2.45331,0.498639) (0.344918,-0.0814488) 0.189187 (2.30119,0.911305) (0.0379554,0.000825956) 0.146539 (2.39903,1.28969) (0.238049,-0.116395) 0.211522 (2.32838,1.60884) (0.079774,0.18239) 0.149935 (1.40495,1.8) (0,0) 0.001 (1.40495,0.3) (0,0) 0.001
0.5 (1.43771,1.0561) (0.131042,0.118826) 0.179476 (5.98029,1.15206) 1.66845 0.736547 (2.53955,0.478283) (0.344923,-0.0814262) 0.189187 (2.34322,0.890945) (0.168144,-0.0814417) 0.146539 (2.45669,1.25707) (0.230629,-0.130483) 0.211522 (2.37016,1.63587) (0.16714,0.108139) 0.149935 (1.43771,1.8) (0,0) 0.001 (1.43771,0.3) (0,0) 0.001
0.75 (1.59584,1.15955) (0.632495,0.413781) 0.179476 (5.98029,1.15206) 1.66845 0.579325 (2.62578,0.457926) (0.344923,-0.0814259) 0.189187 (2.40207,0.857391) (0.235385,-0.134215) 0.146539 (2.51434,1.22445) (0.230629,-0.130483) 0.211522 (2.41981,1.63237) (0.198578,-0.0140349) 0.149935 (1.59584,1.8) (0,0) 0.001 (1.59584,0.3) (0,0) 0.001
1 (1.73496,1.25171) (0.55648,0.368662) 0.179476 (5.98029,1.15206) 1.66845 0.585106 (2.71201,0.437572) (0.344926,-0.0814171) 0.189187 (2.47197,0.822268) (0.279593,-0.140493) 0.146539 (2.57151,1.19097) (0.228663,-0.133897) 0.211522 (2.4655,1.61265) (0.182787,-0.0788606) 0.149935 (1.73496,1.8) (0,0) 0.001 (1.73496,0.3) (0,0) 0.001
1.25 (1.87136,1.34063) (0.545624,0.355662) 0.179476 (5.98029,1.15206) 1.66845 0.577671 (2.79824,0.417217) (0.344925,-0.0814193) 0.189187 (2.54851,0.789163) (0.306185,-0.132417) 0.146539 (2.62778,1.15601) (0.225064,-0.139863) 0.211522 (2.5112,1.59294) (0.182787,-0.0788606) 0.149935 (1.87136,1.8) (0,0) 0.001 (1.87136,0.3) (0,0) 0.001
1.5 (2.00494,1.42615) (0.534298,0.342099) 0.179476 (5.98029,1.15206) 1.66845 0.569509 (2.88447,0.39686) (0.344923,-0.0814286) 0.189187 (2.62832,0.756358) (0.319207,-0.131222) 0.146539 (2.68404,1.12104) (0.225064,-0.139863) 0.211522 (2.5569,1.57322) (0.182787,-0.0788603) 0.149935 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.13556,1.50815) (0.522511,0.327982) 0.179476 (5.98029,1.15206) 1.66845 0.560542 (2.9707,0.376505) (0.344925,-0.0814188) 0.189187 (2.70984,0.723711) (0.326107,-0.130588) 0.146539 (2.74031,1.08607) (0.225064,-0.139863) 0.211522 (2.60259,1.5535) (0.182787,-0.0788604) 0.149935 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.2631,1.58644) (0.510145,0.313173) 0.179476 (5.98029,1.15206) 1.66845 0.550571 (3.05693,0.356151) (0.344925,-0.0814178) 0.189187 (2.79226,0.691146) (0.329675,-0.130261) 0.146539 (2.79657,1.05111) (0.225064,-0.139863) 0.211522 (2.64829,1.53379) (0.182787,-0.0788607) 0.149935 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.38746,1.66093) (0.49744,0.297958) 0.179476 (5.98029,1.15206) 1.66845 0.539672 (3.14316,0.335796) (0.344925,-0.0814173) 0.189187 (2.87513,0.658622) (0.331486,-0.130095) 0.146539 (2.85284,1.01614) (0.225064,-0.139863) 0.211522 (2.69399,1.51407) (0.182787,-0.0788602) 0.149935 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
