[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.31596,1.06199) (0,0) 0.152599 (5.98029,1.15206) 1.97779 0 (2.37776,0.451794) (0,0) 0.201222 (2.20163,0.933328) (0,0) 0.139268 (2.36086,1.31247) (0,0) 0.202592 (2.33136,1.65585) (0,0) 0.208889 (1.31596,1.8) (0,0) 0.001 (1.31596,0.3) (0,0) 0.001
0.25 (1.33545,1.09126) (0.0779515,0.117082) 0.152599 (5.98029,1.15206) 1.97779 0.983406 (2.41628,0.444562) (0.154072,-0.0289284) 0.201222 (2.20986,0.931753) (0.0329161,-0.00630085) 0.139268 (2.39562,1.29184) (0.139038,-0.0825266) 0.202592 (2.42221,1.6972) (0.363415,0.165378) 0.208889 (1.33545,1.8) (0,0) 0.001 (1.33545,0.3) (0,0) 0.001
0.5 (1.38125,1.11907) (0.183228,0.111228) 0.152599 (5.98029,1.15206) 1.97779 0.545587 (2.4548,0.437331) (0.154072,-0.0289237) 0.201222 (2.23157,0.920267) (0.0868681,-0.045942) 0.139268 (2.42666,1.26595) (0.124158,-0.103572) 0.202592 (2.52173,1.70496) (0.398065,0.031058) 0.208889 (1.38125,1.8) (0,0) 0.001 (1.38125,0.3) (0,0) 0.001
0.75 (1.60427,1.19293) (0.892084,0.295436) 0.152599 (5.98029,1.15206) 1.97779 0.319807 (2.49331,0.430096) (0.15407,-0.0289388) 0.201222 (2.25832,0.900939) (0.106991,-0.0773148) 0.139268 (2.4574,1.2397) (0.122974,-0.104975) 0.202592 (2.6183,1.67974) (0.386318,-0.10089) 0.208889 (1.60427,1.8) (0,0) 0.001 (1.60427,0.3) (0,0) 0.001
1 (1.8169,1.26176) (0.850517,0.275324) 0.152599 (5.98029,1.15206) 1.97779 0.313068 (2.53183,0.422865) (0.154072,-0.0289243) 0.201222 (2.28812,0.877439) (0.119186,-0.0939979) 0.139268 (2.48794,1.21322) (0.122153,-0.105928) 0.202592 (2.71488,1.65451) (0.38631,-0.100922) 0.208889 (1.8169,1.8) (0,0) 0.001 (1.8169,0.3) (0,0) 0.001
1.25 (2.0061,1.31847) (0.75678,0.22686) 0.152599 (5.98029,1.15206) 1.97779 0.291246 (2.57035,0.415634) (0.154072,-0.0289272) 0.201222 (2.32003,0.852548) (0.127635,-0.0995667) 0.139268 (2.51829,1.18653) (0.121425,-0.106763) 0.202592 (2.80466,1.61088) (0.359116,-0.174518) 0.208889 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.19543,1.37532) (0.75732,0.227406) 0.152599 (5.98029,1.15206) 1.97779 0.291711 (2.60887,0.4084) (0.15407,-0.0289346) 0.201222 (2.3531,0.827) (0.132277,-0.102189) 0.139268 (2.54862,1.15981) (0.121318,-0.106885) 0.202592 (2.89444,1.56725) (0.359116,-0.174518) 0.208889 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.38485,1.43227) (0.757695,0.227783) 0.152599 (5.98029,1.15206) 1.97779 0.292032 (2.64739,0.401167) (0.154071,-0.0289303) 0.201222 (2.38678,0.801118) (0.134736,-0.10353) 0.139268 (2.57896,1.13309) (0.121339,-0.106861) 0.202592 (2.98422,1.52362) (0.359116,-0.174518) 0.208889 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.57461,1.48955) (0.759018,0.229119) 0.152599 (5.98029,1.15206) 1.97779 0.293164 (2.6859,0.393935) (0.154072,-0.0289283) 0.201222 (2.42078,0.775038) (0.13602,-0.104319) 0.139268 (2.60925,1.10633) (0.121184,-0.107036) 0.202592 (3.074,1.47999) (0.359116,-0.174518) 0.208889 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.75263,1.53499) (0.712102,0.181765) 0.152599 (5.98029,1.15206) 1.97779 0.249915 (2.72441,0.386642) (0.154026,-0.0291717) 0.201222 (2.45495,0.74879) (0.136646,-0.104992) 0.139268 (2.6396,1.07967) (0.1214,-0.106665) 0.202592 (3.16378,1.43636) (0.359116,-0.174518) 0.208889 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
