[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.40606,0.971569) (0,0) 0.157618 (5.98029,1.15206) 1.67127 0 (2.32398,0.427437) (0,0) 0.125048 (2.37064,0.914995) (0,0) 0.19108 (2.39889,1.24039) (0,0) 0.213561 (2.32479,1.55428) (0,0) 0.208559 (1.40606,1.8) (0,0) 0.001 (1.40606,0.3) (0,0) 0.001
0.25 (1.4229,0.995088) (0.0673777,0.0940764) 0.157618 (5.98029,1.15206) 1.67127 0.949279 (2.40329,0.41451) (0.31724,-0.0517048) 0.125048 (2.39302,0.891187) (0.0895271,-0.0952337) 0.19108 (2.43909,1.23784) (0.160771,-0.0102213) 0.213561 (2.36023,1.61382) (0.141784,0.238151) 0.208559 (1.4229,1.8) (0,0) 0.001 (1.4229,0.3) (0,0) 0.001
0.5 (1.48873,1.02745) (0.263316,0.129459) 0.157618 (5.98029,1.15206) 1.67127 0.456944 (2.4826,0.401579) (0.317237,-0.0517243) 0.125048 (2.38743,0.858994) (-0.0223588,-0.128774) 0.19108 (2.4777,1.24927) (0.154469,0.0457302) 0.213561 (2.40839,1.66364) (0.192638,0.19927) 0.208559 (1.48873,1.8) (0,0) 0.001 (1.48873,0.3) (0,0) 0.001
0.75 (1.73082,1.07183) (0.968339,0.177488) 0.157618 (5.98029,1.15206) 1.67127 0.181279 (2.56191,0.388646) (0.317235,-0.051733) 0.125048 (2.41554,0.842332) (0.112433,-0.0666448) 0.19108 (2.51537,1.23502) (0.150675,-0.0569998) 0.213561 (2.46877,1.69764) (0.241501,0.135998) 0.208559 (1.73082,1.8) (0,0) 0.001 (1.73082,0.3) (0,0) 0.001
1 (1.91206,1.1208) (0.724985,0.195898) 0.157618 (5.98029,1.15206) 1.67127 0.263907 (2.64122,0.375719) (0.31724,-0.0517066) 0.125048 (2.44489,0.827973) (0.117404,-0.0574368) 0.19108 (2.5409,1.20387) (0.10213,-0.124584) 0.213561 (2.53699,1.70975) (0.272891,0.0484645) 0.208559 (1.91206,1.8) (0,0) 0.001 (1.91206,0.3) (0,0) 0.001
1.25 (2.03921,1.15213) (0.508575,0.125324) 0.157618 (5.98029,1.15206) 1.67127 0.241608 (2.72053,0.362793) (0.317239,-0.0517073) 0.125048 (2.46097,0.799531) (0.0643352,-0.11377) 0.19108 (2.56855,1.17458) (0.110566,-0.117162) 0.213561 (2.60521,1.72187) (0.272891,0.0484645) 0.208559 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.13557,1.17342) (0.385446,0.0851701) 0.157618 (5.98029,1.15206) 1.67127 0.217471 (2.79983,0.34986) (0.317236,-0.0517298) 0.125048 (2.46817,0.767658) (0.028783,-0.127492) 0.19108 (2.59795,1.14707) (0.117631,-0.110068) 0.213561 (2.67344,1.73398) (0.272891,0.0484645) 0.208559 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.21842,1.19412) (0.331421,0.0827717) 0.157618 (5.98029,1.15206) 1.67127 0.244741 (2.87914,0.33693) (0.317237,-0.0517197) 0.125048 (2.48138,0.737773) (0.0528527,-0.119538) 0.19108 (2.62881,1.12118) (0.123417,-0.103538) 0.213561 (2.74171,1.74581) (0.273094,0.0473075) 0.208559 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.29671,1.21981) (0.313139,0.102795) 0.157618 (5.98029,1.15206) 1.67127 0.317188 (2.95845,0.324002) (0.317239,-0.0517126) 0.125048 (2.50077,0.711473) (0.0775628,-0.105198) 0.19108 (2.66091,1.09687) (0.128419,-0.097264) 0.213561 (2.81036,1.75523) (0.274589,0.0376719) 0.208559 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
