[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.22433,1.13191) (0,0) 0.133464 (5.98029,1.15206) 1.97118 0 (2.35748,0.429105) (0,0) 0.215768 (2.23033,0.869729) (0,0) 0.216512 (2.20077,1.32094) (0,0) 0.204002 (2.29168,1.55216) (0,0) 0.211063 (1.22433,1.8) (0,0) 0.001 (1.22433,0.3) (0,0) 0.001
0.25 (1.24783,1.09699) (0.0939734,-0.139689) 0.133464 (5.98029,1.15206) 1.97118 -0.978605 (2.45578,0.412552) (0.393224,-0.0662117) 0.215768 (2.23696,0.870957) (0.0265114,0.00491041) 0.216512 (2.15467,1.28738) (-0.184396,-0.134241) 0.204002 (2.30087,1.57553) (0.0367612,0.0935016) 0.211063 (1.24783,1.8) (0,0) 0.001 (1.24783,0.3) (0,0) 0.001
0.5 (1.23016,1.06381) (-0.0706701,-0.132704) 0.133464 (5.98029,1.15206) 1.97118 -2.06013 (2.55409,0.39601) (0.393231,-0.0661691) 0.215768 (2.303,0.884349) (0.264155,0.0535698) 0.216512 (2.09991,1.25552) (-0.219038,-0.12746) 0.204002 (2.31353,1.59722) (0.0506575,0.0867627) 0.211063 (1.23016,1.8) (0,0) 0.001 (1.23016,0.3) (0,0) 0.001
0.75 (1.20548,1.03229) (-0.0987216,-0.126069) 0.133464 (5.98029,1.15206) 1.97118 -2.23513 (2.6524,0.379473) (0.393235,-0.0661473) 0.215768 (2.37132,0.886018) (0.273284,0.00667488) 0.216512 (2.08949,1.23503) (-0.0416847,-0.0819596) 0.204002 (2.33864,1.59686) (0.100458,-0.00146789) 0.211063 (1.20548,1.8) (0,0) 0.001 (1.20548,0.3) (0,0) 0.001
1 (1.20432,1.00235) (-0.00464997,-0.119766) 0.133464 (5.98029,1.15206) 1.97118 -1.6096 (2.75071,0.362933) (0.393233,-0.06616) 0.215768 (2.43964,0.887685) (0.273284,0.00666795) 0.216512 (2.10233,1.19848) (0.0513416,-0.146205) 0.204002 (2.36321,1.59164) (0.0982768,-0.0208714) 0.211063 (1.20432,1.8) (0,0) 0.001 (1.20432,0.3) (0,0) 0.001
1.25 (1.22287,0.997628) (0.074223,-0.018891) 0.133464 (5.98029,1.15206) 1.97118 -0.249226 (2.84901,0.346386) (0.393228,-0.0661871) 0.215768 (2.50796,0.889348) (0.273285,0.00665123) 0.216512 (2.12903,1.14102) (0.106823,-0.22981) 0.204002 (2.38778,1.58642) (0.0982771,-0.0208701) 0.211063 (1.22287,1.8) (0,0) 0.001 (1.22287,0.3) (0,0) 0.001
1.5 (1.30902,1.03107) (0.344574,0.133782) 0.133464 (5.98029,1.15206) 1.97118 0.370338 (2.94732,0.329839) (0.393228,-0.0661879) 0.215768 (2.57628,0.891015) (0.273284,0.00666804) 0.216512 (2.17306,1.09546) (0.176097,-0.182247) 0.204002 (2.41235,1.58121) (0.0982775,-0.020868) 0.211063 (1.30902,1.8) (0,0) 0.001 (1.30902,0.3) (0,0) 0.001
1.75 (1.52543,1.10274) (0.865647,0.286647) 0.133464 (5.98029,1.15206) 1.97118 0.319772 (3.04563,0.313298) (0.393232,-0.0661642) 0.215768 (2.6446,0.892682) (0.273284,0.00666853) 0.216512 (2.22182,1.05502) (0.195072,-0.161774) 0.204002 (2.43692,1.57599) (0.0982762,-0.020874) 0.211063 (1.52543,1.8) (0,0) 0.001 (1.52543,0.3) (0,0) 0.001
2 (1.74954,1.161) (0.89644,0.233077) 0.133464 (5.98029,1.15206) 1.97118 0.254371 (3.14393,0.296747) (0.393225,-0.0662042) 0.215768 (2.71293,0.894351) (0.273284,0.00667568) 0.216512 (2.27059,1.01458) (0.195072,-0.161774) 0.204002 (2.46149,1.57077) (0.0982777,-0.0208672) 0.211063 (1.74954,1.8) (0,0) 0.001 (1.74954,0.3) (0,0) 0.001
2.25 (1.94661,1.19475) (0.788288,0.134977) 0.133464 (5.98029,1.15206) 1.97118 0.169584 (3.24224,0.280195) (0.393224,-0.0662081) 0.215768 (2.78125,0.896011) (0.273285,0.00664224) 0.216512 (2.31936,0.97413) (0.195067,-0.16178) 0.204002 (2.47995,1.5878) (0.0738487,0.0681198) 0.211063 (1.94661,1.8) (0,0) 0.001 (1.94661,0.3) (0,0) 0.001
2.5 (2.17448,1.23076) (0.911474,0.144045) 0.133464 (5.98029,1.15206) 1.97118 0.156739 (3.34055,0.263662) (0.393238,-0.0661305) 0.215768 (2.84957,0.897682) (0.273284,0.00668154) 0.216512 (2.36813,0.93369) (0.195083,-0.161761) 0.204002 (2.49802,1.60525) (0.0722549,0.0698081) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.41598,1.25659) (0.965994,0.103334) 0.133464 (5.98029,1.15206) 1.97118 0.106566 (3.4348,0.247798) (0.376988,-0.0634594) 0.215768 (2.91789,0.899343) (0.273285,0.00664758) 0.216512 (2.4169,0.893247) (0.195075,-0.16177) 0.204002 (2.51608,1.6227) (0.0722549,0.0698081) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.66614,1.26897) (1.00064,0.0494963) 0.133464 (5.98029,1.15206) 1.97118 0.0494242 (3.50549,0.235908) (0.282769,-0.0475578) 0.215768 (2.98621,0.901016) (0.273284,0.00668907) 0.216512 (2.46567,0.852809) (0.19509,-0.161752) 0.204002 (2.54087,1.62675) (0.099157,0.0161812) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.91658,1.27102) (1.00175,0.00819803) 0.133464 (5.98029,1.15206) 1.97118 0.0081835 (3.55849,0.226992) (0.212008,-0.0356636) 0.215768 (3.05453,0.902684) (0.273284,0.00667139) 0.216512 (2.51444,0.812367) (0.195078,-0.161767) 0.204002 (2.56531,1.62096) (0.0977668,-0.0231428) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.16651,1.26237) (0.999739,-0.0345995) 0.133464 (5.98029,1.15206) 1.97118 -0.0345947 (3.59828,0.220298) (0.159139,-0.0267753) 0.215768 (3.12285,0.904356) (0.273284,0.00668955) 0.216512 (2.56321,0.771922) (0.195066,-0.161781) 0.204002 (2.58975,1.61518) (0.0977679,-0.0231384) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.41631,1.25256) (0.999176,-0.0392223) 0.133464 (5.98029,1.15206) 1.97118 -0.0392345 (3.62811,0.215292) (0.11933,-0.0200265) 0.215768 (3.19117,0.906023) (0.273284,0.00666732) 0.216512 (2.61198,0.73148) (0.195076,-0.161769) 0.204002 (2.6142,1.60939) (0.0977672,-0.0231415) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.66611,1.24278) (0.999236,-0.0391451) 0.133464 (5.98029,1.15206) 1.97118 -0.0391551 (3.65048,0.211532) (0.0894986,-0.0150401) 0.215768 (3.25949,0.907686) (0.273285,0.00665435) 0.216512 (2.66075,0.69104) (0.195084,-0.16176) 0.204002 (2.63864,1.60361) (0.0977666,-0.0231439) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (3.91592,1.23299) (0.999229,-0.039162) 0.133464 (5.98029,1.15206) 1.97118 -0.0391721 (3.66725,0.208696) (0.0670718,-0.011345) 0.215768 (3.32782,0.909353) (0.273284,0.00666559) 0.216512 (2.70952,0.650602) (0.195089,-0.161754) 0.204002 (2.66308,1.59782) (0.0977665,-0.0231444) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.16574,1.2232) (0.999281,-0.039159) 0.133464 (5.98029,1.15206) 1.97118 -0.0391672 (3.67983,0.206578) (0.0503145,-0.00846903) 0.215768 (3.39614,0.91102) (0.273284,0.00667006) 0.216512 (2.75829,0.610158) (0.195071,-0.161775) 0.204002 (2.68752,1.59204) (0.0977677,-0.0231393) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.41554,1.21341) (0.999186,-0.0391434) 0.133464 (5.98029,1.15206) 1.97118 -0.0391553 (3.68926,0.204976) (0.0377128,-0.00641032) 0.215768 (3.46446,0.912691) (0.273284,0.00668206) 0.216512 (2.80706,0.569718) (0.195085,-0.161758) 0.204002 (2.71196,1.58625) (0.0977652,-0.0231495) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (4.66535,1.20362) (0.999245,-0.0391733) 0.133464 (5.98029,1.15206) 1.97118 -0.0391828 (3.69887,0.206021) (0.0384429,0.00417998) 0.215768 (3.53278,0.91436) (0.273284,0.00667652) 0.216512 (2.85459,0.527829) (0.190126,-0.167559) 0.204002 (2.7364,1.58046) (0.0977658,-0.0231471) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (4.91517,1.19382) (0.99929,-0.0391982) 0.133464 (5.98029,1.15206) 1.97118 -0.0392059 (3.70755,0.208115) (0.0347343,0.00837897) 0.215768 (3.6011,0.916023) (0.273285,0.00665059) 0.216512 (2.90212,0.485939) (0.190126,-0.167559) 0.204002 (2.76085,1.57468) (0.0977666,-0.023144) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (5.16498,1.184) (0.999217,-0.0392668) 0.133464 (5.98029,1.15206) 1.97118 -0.0392774 (3.71555,0.210989) (0.0319813,0.011496) 0.215768 (3.66942,0.91769) (0.273284,0.00667093) 0.216512 (2.94965,0.444049) (0.190126,-0.167559) 0.204002 (2.78529,1.56889) (0.0977649,-0.023151) 0.211063 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
