[[(7.0, 6.0), (0, 6.0), (0, 5.0), (7.0, 5.0)], [(7.0, 1.0), (0, 1.0), (0, 0), (7.0, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
0.0 (6.0,2.624734401702881) (0.0,0.0) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.0 (7.466071128845215,1.5) (0.0,0.0) 0.5 0.10077208665957804 (8.010836601257324,2.5) (0.0,0.0) 0.5 0.026949120622420053 (7.1242756843566895,3.5) (0.0,0.0) 0.5 0.1751803931069813 (8.402876853942871,4.5) (0.0,0.0) 0.5 -0.282344878709306 (6.0,5.0) (0,0) 1e-07 -0.28805729157714405 (6.0,1.0) (0,0) 1e-07 -0.28805729157714405 
1.0 (6.120956897735596,2.64224910736084) (0.12095679342746735,0.017514634877443314) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.14380127297409737 (8.0966157913208,1.196004033088684) (0.6305445432662964,-0.3039959967136383) 0.5 0.10077208665957804 (8.638254165649414,2.189601421356201) (0.6274175047874451,-0.3103984594345093) 0.5 0.026949120622420053 (7.292991638183594,3.5371816158294678) (0.16871586441993713,0.03718167170882225) 0.5 0.1751803931069813 (9.070383071899414,4.7107977867126465) (0.6675059795379639,0.2107977569103241) 0.5 -0.282344878709306 (6.120956897735596,5.0) (0,0) 1e-07 -0.28805729157714405 (6.120956897735596,1.0) (0,0) 1e-07 -0.28805729157714405 
2.0 (6.457448482513428,2.609478235244751) (0.33649176359176636,-0.03277091681957245) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 -0.09708378466137463 (8.7393798828125,0.9187769889831543) (0.6427637338638306,-0.2772270441055298) 0.5 0.10077208665957804 (9.265671730041504,1.879202961921692) (0.6274175643920898,-0.3103984594345093) 0.5 0.026949120622420053 (7.984957218170166,3.6429338455200195) (0.691965639591217,0.1057521402835846) 0.5 0.1751803931069813 (9.737889289855957,4.921595573425293) (0.6675059795379639,0.2107977718114853) 0.5 -0.282344878709306 (6.457448482513428,5.0) (0,0) 1e-07 -0.28805729157714405 (6.457448482513428,1.0) (0,0) 1e-07 -0.28805729157714405 
3.0 (7.0288405418396,2.6901965141296387) (0.5713921785354614,0.08071823418140411) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.14033729696158545 (9.38433837890625,0.646694540977478) (0.6449582576751709,-0.2720824182033539) 0.5 0.10077208665957804 (9.893089294433594,1.5688045024871826) (0.6274176239967346,-0.31039848923683167) 0.5 0.026949120622420053 (8.676922798156738,3.748685836791992) (0.691965639591217,0.10575210303068161) 0.5 0.1751803931069813 (10.4053955078125,5.1323933601379395) (0.6675060391426086,0.21079781651496887) 0.5 -0.282344878709306 (7.0,5.0) (0,0) 1e-07 -0.28805729157714405 (7.0,1.0) (0,0) 1e-07 -0.28805729157714405 
4.0 (7.6941046714782715,2.7952520847320557) (0.6652641296386719,0.10505557805299759) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.15662222359126007 (10.026239395141602,0.3674761652946472) (0.6419010758399963,-0.2792183756828308) 0.5 0.10077208665957804 (10.523897171020508,1.2653553485870361) (0.6308078765869141,-0.3034491539001465) 0.5 0.026949120622420053 (9.368888854980469,3.854438066482544) (0.6919656991958618,0.10575217008590698) 0.5 0.1751803931069813 (11.072901725769043,5.343191146850586) (0.6675060391426086,0.21079783141613007) 0.5 -0.282344878709306 (7.0,5.0) (0,0) 1e-07 -0.28805729157714405 (7.0,1.0) (0,0) 1e-07 -0.28805729157714405 
5.0 (8.421472549438477,2.9108145236968994) (0.7273680567741394,0.1155625432729721) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.1575607570457521 (10.26528263092041,0.30615249276161194) (0.23904302716255188,-0.06132367253303528) 0.5 0.10077208665957804 (11.05652904510498,1.0244712829589844) (0.5326316356658936,-0.24088406562805176) 0.5 0.026949120622420053 (10.0608549118042,3.9601902961730957) (0.691965639591217,0.10575215518474579) 0.5 0.1751803931069813 (11.56944751739502,5.5) (0.49654579162597656,0.15680885314941406) 0.5 -0.282344878709306 (7.0,5.0) (0,0) 1e-07 -0.28805729157714405 (7.0,1.0) (0,0) 1e-07 -0.28805729157714405 
6.0 (9.14976692199707,3.0599517822265625) (0.7282942533493042,0.14913715422153473) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.20198358208710646 (10.373790740966797,0.5) (0.10850821435451508,0.19384750723838806) 0.5 0.10077208665957804 (11.344989776611328,1.1195282936096191) (0.2884608507156372,0.09505698084831238) 0.5 0.026949120622420053 (10.469965934753418,4.097570419311523) (0.4091106653213501,0.13738031685352325) 0.5 0.1751803931069813 (11.660881996154785,5.634312152862549) (0.09143424034118652,0.13431225717067719) 0.5 -0.282344878709306 (7.0,5.0) (0,0) 1e-07 -0.28805729157714405 (7.0,1.0) (0,0) 1e-07 -0.28805729157714405 
7.0 (9.821196556091309,3.235564708709717) (0.6714298129081726,0.17561280727386475) 0.5 -0.28805729157714405 (10.0,3.384327080479925) 3.0 0.2558198378707958 (10.373790740966797,0.5) (1.0414924389579028e-07,0.0) 0.5 0.10077208665957804 (11.546870231628418,1.1597756147384644) (0.20188036561012268,0.0402473509311676) 0.5 0.026949120622420053 (10.572796821594238,4.373996734619141) (0.10283109545707703,0.27642637491226196) 0.5 0.1751803931069813 (11.62329387664795,5.648349761962891) (-0.03758794441819191,0.01403784565627575) 0.5 -0.282344878709306 (7.0,5.0) (0,0) 1e-07 -0.28805729157714405 (7.0,1.0) (0,0) 1e-07 -0.28805729157714405 
