train running loss, train running l2 error, val loss, val l2 error
-3.1135, 0.0742, -3.6630, 0.0498
-3.1195, 0.0731, -3.5871, 0.0510
-3.0687, 0.0747, -3.5449, 0.0526
-3.1458, 0.0721, -3.7135, 0.0459
-3.1584, 0.0718, -3.6635, 0.0501
-3.1835, 0.0717, -3.7275, 0.0438
-3.1354, 0.0719, -3.6750, 0.0472
-3.2005, 0.0700, -3.7630, 0.0463
-3.1848, 0.0716, -3.7063, 0.0462
-3.1367, 0.0716, -3.6644, 0.0482
-3.2199, 0.0706, -3.7977, 0.0442
-3.1901, 0.0715, -3.8189, 0.0417
-3.1530, 0.0714, -3.5218, 0.0563
-3.1566, 0.0715, -3.5768, 0.0516
-3.0577, 0.0744, -3.5023, 0.0540
-3.1670, 0.0702, -3.6061, 0.0511
-3.2020, 0.0723, -3.7361, 0.0467
-3.1594, 0.0716, -3.5717, 0.0583
-3.2014, 0.0713, -3.7462, 0.0460
-3.2256, 0.0697, -3.7946, 0.0459
-3.2737, 0.0675, -3.8489, 0.0410
-3.2602, 0.0702, -3.6906, 0.0512
-3.2184, 0.0687, -3.7544, 0.0468
-3.2728, 0.0699, -3.8270, 0.0443
-3.2401, 0.0685, -3.6503, 0.0522
-3.2152, 0.0696, -3.6337, 0.0517
-3.2724, 0.0691, -3.8210, 0.0438
-3.2948, 0.0681, -3.8146, 0.0469
-3.2897, 0.0693, -3.8443, 0.0455
-3.2753, 0.0680, -3.8377, 0.0433
-3.2750, 0.0685, -3.7533, 0.0453
-3.2676, 0.0691, -3.8341, 0.0444
-3.3116, 0.0671, -3.7135, 0.0539
-3.3255, 0.0689, -3.7600, 0.0510
-3.3049, 0.0671, -3.7207, 0.0524
-3.3344, 0.0674, -3.8805, 0.0402
-3.3309, 0.0686, -3.8407, 0.0459
-3.2826, 0.0682, -3.7015, 0.0526
-3.3550, 0.0663, -3.8795, 0.0428
-3.3397, 0.0677, -3.8821, 0.0456
-3.3774, 0.0670, -3.9051, 0.0447
-3.3592, 0.0655, -3.8879, 0.0446
-3.2652, 0.0687, -3.6908, 0.0499
-3.3507, 0.0649, -3.8049, 0.0469
