train running loss, train running l2 error, val loss, val l2 error
-1.6375, 0.1664, -1.7963, 0.1436
-1.6779, 0.1612, -1.7875, 0.1399
-1.6824, 0.1633, -1.8008, 0.1465
-1.6812, 0.1619, -1.8371, 0.1446
-1.7165, 0.1642, -1.8328, 0.1430
-1.6837, 0.1621, -1.7356, 0.1553
-1.6817, 0.1661, -1.8570, 0.1402
-1.6576, 0.1642, -1.8302, 0.1379
-1.6931, 0.1624, -1.7573, 0.1489
-1.6602, 0.1658, -1.7265, 0.1542
-1.6779, 0.1613, -1.8425, 0.1382
-1.6704, 0.1675, -1.8329, 0.1453
-1.7456, 0.1610, -1.9075, 0.1431
-1.6852, 0.1659, -1.8250, 0.1425
-1.7150, 0.1594, -1.8923, 0.1381
-1.7255, 0.1595, -1.8583, 0.1363
-1.7630, 0.1584, -1.8899, 0.1441
-1.7474, 0.1624, -1.9762, 0.1327
-1.7180, 0.1588, -1.9654, 0.1367
-1.8045, 0.1595, -1.8435, 0.1486
-1.8335, 0.1539, -1.9575, 0.1333
-1.7208, 0.1632, -1.8621, 0.1455
-1.7805, 0.1599, -1.7637, 0.1518
-1.8024, 0.1607, -1.8769, 0.1431
-1.7515, 0.1592, -1.8747, 0.1436
-1.8229, 0.1575, -1.8237, 0.1516
-1.7396, 0.1624, -1.7720, 0.1553
-1.7510, 0.1664, -1.8226, 0.1450
-1.7556, 0.1605, -1.7578, 0.1448
-1.7530, 0.1621, -1.7811, 0.1551
-1.7621, 0.1590, -1.8660, 0.1373
-1.7778, 0.1567, -1.8307, 0.1412
-1.7802, 0.1615, -1.7750, 0.1512
-1.7670, 0.1569, -1.9126, 0.1298
-1.7802, 0.1541, -1.9095, 0.1396
-1.8341, 0.1555, -2.0298, 0.1406
-1.8481, 0.1535, -1.9678, 0.1404
-1.8282, 0.1534, -1.9247, 0.1454
-1.8272, 0.1551, -1.9571, 0.1347
-1.8354, 0.1561, -1.9279, 0.1444
-1.8630, 0.1521, -1.9062, 0.1446
-1.8696, 0.1539, -1.9590, 0.1388
-1.8372, 0.1569, -1.9028, 0.1443
-1.8510, 0.1557, -1.9221, 0.1365
-1.8108, 0.1540, -1.7921, 0.1468
-1.8772, 0.1546, -2.0092, 0.1271
-1.8294, 0.1561, -1.9229, 0.1434
