train running loss, train running l2 error, val loss, val l2 error
-0.9105, 0.1450, -1.6277, 0.1426
-1.8477, 0.1222, -1.9315, 0.1162
-2.0598, 0.1109, -1.5424, 0.1361
-2.2283, 0.1025, -1.3001, 0.1762
-2.1844, 0.1031, -1.8946, 0.0969
-2.5713, 0.0852, -1.3393, 0.1129
-2.7788, 0.0773, -0.0992, 0.1285
-3.1056, 0.0662, -1.1405, 0.1051
-3.5157, 0.0529, 0.0357, 0.0801
-3.7611, 0.0460, -1.1811, 0.0747
