train running loss, train running l2 error, val loss, val l2 error
-3.8876, 0.0462, -4.4133, 0.0394
-3.9167, 0.0442, -4.3496, 0.0392
-3.8307, 0.0450, -4.3110, 0.0385
-3.7736, 0.0432, -4.2072, 0.0400
-3.9028, 0.0455, -4.2310, 0.0404
-3.7373, 0.0455, -4.2848, 0.0400
-3.8924, 0.0451, -4.2277, 0.0411
-3.8555, 0.0449, -4.2192, 0.0400
-3.8854, 0.0441, -4.1708, 0.0378
-3.8195, 0.0450, -4.1743, 0.0377
-3.8030, 0.0439, -4.2537, 0.0370
-3.9604, 0.0423, -4.3448, 0.0366
-3.9594, 0.0429, -4.4333, 0.0365
-3.9885, 0.0431, -4.4498, 0.0373
-3.8271, 0.0435, -4.3593, 0.0399
-4.0202, 0.0450, -4.3337, 0.0405
-3.8875, 0.0449, -4.4114, 0.0387
-4.0634, 0.0426, -4.4267, 0.0377
-3.9777, 0.0436, -4.3688, 0.0383
-3.9241, 0.0442, -4.2817, 0.0406
-3.9490, 0.0450, -4.3055, 0.0403
-4.0313, 0.0433, -4.3897, 0.0382
-4.0573, 0.0433, -4.5171, 0.0366
-3.9832, 0.0425, -4.5367, 0.0371
-4.0166, 0.0432, -4.4879, 0.0380
-3.8974, 0.0452, -4.3210, 0.0406
-4.0371, 0.0455, -4.2979, 0.0408
-3.9635, 0.0437, -4.3660, 0.0391
-4.0875, 0.0426, -4.4736, 0.0355
-3.9976, 0.0420, -4.4536, 0.0363
-4.0087, 0.0429, -4.4138, 0.0375
-3.9780, 0.0432, -4.3535, 0.0387
-3.9750, 0.0434, -4.3126, 0.0397
-4.1299, 0.0439, -4.3818, 0.0391
-4.0386, 0.0435, -4.5079, 0.0374
-4.1169, 0.0433, -4.5828, 0.0364
-4.0131, 0.0424, -4.4856, 0.0386
-4.1377, 0.0441, -4.3847, 0.0398
-4.0744, 0.0443, -4.3738, 0.0398
-3.9744, 0.0459, -4.4357, 0.0379
-4.0260, 0.0437, -4.4716, 0.0374
-4.0626, 0.0428, -4.5065, 0.0363
-4.0627, 0.0425, -4.4937, 0.0367
-4.0322, 0.0430, -4.3685, 0.0385
-4.0205, 0.0443, -4.4008, 0.0382
-3.9733, 0.0452, -4.4935, 0.0370
-4.0763, 0.0426, -4.4808, 0.0382
-4.1449, 0.0439, -4.4601, 0.0390
-4.2135, 0.0433, -4.5916, 0.0374
-3.9462, 0.0432, -4.6334, 0.0366
-3.9867, 0.0417, -4.4579, 0.0377
-4.0786, 0.0423, -4.3104, 0.0385
-3.9257, 0.0434, -4.3348, 0.0371
-3.9710, 0.0430, -4.4288, 0.0354
-3.8896, 0.0424, -4.4691, 0.0352
-4.0933, 0.0418, -4.4036, 0.0369
-3.9031, 0.0425, -4.2953, 0.0401
-3.9880, 0.0454, -4.3208, 0.0403
-3.9867, 0.0442, -4.4769, 0.0369
-4.0897, 0.0416, -4.5888, 0.0353
-4.1293, 0.0425, -4.6130, 0.0348
-4.1228, 0.0413, -4.5066, 0.0373
-4.0863, 0.0433, -4.3719, 0.0403
-4.0880, 0.0444, -4.4942, 0.0384
-4.0668, 0.0429, -4.6675, 0.0358
-4.0368, 0.0418, -4.6684, 0.0338
-4.1612, 0.0417, -4.5062, 0.0362
-4.1187, 0.0407, -4.4311, 0.0381
-4.1223, 0.0430, -4.4237, 0.0388
-4.1163, 0.0433, -4.5179, 0.0370
-3.9896, 0.0434, -4.5796, 0.0360
-4.1215, 0.0420, -4.5271, 0.0371
-4.1305, 0.0417, -4.4925, 0.0373
-4.1423, 0.0421, -4.5077, 0.0365
-4.2033, 0.0410, -4.5674, 0.0358
-4.1677, 0.0419, -4.6605, 0.0348
-4.1331, 0.0404, -4.6364, 0.0355
-4.1325, 0.0417, -4.5684, 0.0373
-4.0933, 0.0441, -4.5097, 0.0388
-4.0276, 0.0439, -4.5482, 0.0378
-4.2051, 0.0406, -4.5868, 0.0359
-4.1182, 0.0411, -4.5503, 0.0357
-4.1547, 0.0414, -4.5111, 0.0358
-4.0216, 0.0416, -4.4831, 0.0365
-4.0899, 0.0434, -4.5258, 0.0365
-4.1503, 0.0416, -4.5919, 0.0357
-4.1549, 0.0419, -4.5895, 0.0363
-4.1649, 0.0418, -4.5554, 0.0371
-4.1064, 0.0444, -4.5638, 0.0371
-4.2006, 0.0424, -4.6223, 0.0358
-4.2191, 0.0415, -4.6177, 0.0365
-4.1277, 0.0419, -4.5784, 0.0364
-4.1618, 0.0421, -4.5343, 0.0368
-4.2051, 0.0415, -4.5815, 0.0360
-4.0786, 0.0428, -4.5820, 0.0358
-4.2136, 0.0413, -4.5607, 0.0355
-4.0515, 0.0416, -4.5486, 0.0357
-4.1417, 0.0422, -4.4544, 0.0369
-4.0061, 0.0423, -4.4404, 0.0364
-4.1296, 0.0422, -4.4751, 0.0356
-4.1273, 0.0415, -4.5598, 0.0348
-4.1254, 0.0409, -4.6126, 0.0339
-4.1767, 0.0402, -4.5390, 0.0356
-4.2095, 0.0424, -4.4998, 0.0362
-4.0540, 0.0427, -4.6206, 0.0345
-4.2028, 0.0416, -4.7403, 0.0337
-4.2372, 0.0399, -4.7010, 0.0345
-4.0061, 0.0421, -4.5608, 0.0364
-4.1637, 0.0413, -4.3705, 0.0380
-4.0426, 0.0428, -4.3535, 0.0369
-4.0775, 0.0413, -4.4305, 0.0342
-4.1164, 0.0399, -4.4242, 0.0342
-4.0564, 0.0399, -4.4217, 0.0354
-4.1058, 0.0410, -4.4473, 0.0357
-4.1487, 0.0416, -4.5193, 0.0359
-4.1483, 0.0413, -4.5758, 0.0360
-4.2725, 0.0403, -4.6396, 0.0362
-4.1998, 0.0430, -4.7070, 0.0358
-4.1539, 0.0413, -4.6195, 0.0362
-4.1870, 0.0428, -4.4905, 0.0375
-4.2244, 0.0429, -4.6234, 0.0365
-4.2102, 0.0412, -4.7255, 0.0340
-4.2037, 0.0406, -4.6861, 0.0351
-4.2103, 0.0424, -4.6542, 0.0354
-4.1427, 0.0425, -4.5296, 0.0382
-4.0680, 0.0434, -4.4950, 0.0388
-4.1690, 0.0426, -4.6813, 0.0352
-4.1215, 0.0408, -4.7657, 0.0325
-4.1259, 0.0389, -4.5448, 0.0346
-4.1095, 0.0427, -4.3830, 0.0364
-4.0878, 0.0427, -4.3622, 0.0377
-4.1079, 0.0420, -4.4511, 0.0373
-4.1381, 0.0413, -4.6059, 0.0336
-4.1573, 0.0405, -4.6752, 0.0328
-4.1850, 0.0403, -4.6073, 0.0339
-4.1558, 0.0405, -4.5188, 0.0364
-4.2103, 0.0410, -4.5624, 0.0368
-4.0564, 0.0430, -4.6952, 0.0343
-4.1699, 0.0407, -4.6724, 0.0341
-4.2322, 0.0399, -4.6365, 0.0342
-4.2046, 0.0410, -4.5631, 0.0344
-4.2001, 0.0397, -4.5102, 0.0338
-4.2470, 0.0407, -4.5357, 0.0339
-4.2064, 0.0399, -4.6313, 0.0334
-4.1800, 0.0403, -4.6524, 0.0343
-4.2005, 0.0401, -4.6304, 0.0357
-4.1877, 0.0419, -4.6012, 0.0356
-4.2254, 0.0414, -4.5980, 0.0352
-4.2860, 0.0409, -4.6703, 0.0333
-4.2281, 0.0398, -4.7163, 0.0325
-4.3093, 0.0388, -4.7328, 0.0331
-4.2834, 0.0398, -4.7378, 0.0335
-4.2748, 0.0395, -4.6664, 0.0340
-4.3271, 0.0409, -4.6966, 0.0336
-4.4026, 0.0392, -4.8432, 0.0324
-4.3767, 0.0391, -4.9106, 0.0321
-4.4276, 0.0372, -4.8306, 0.0328
-4.4012, 0.0389, -4.8296, 0.0330
-4.3727, 0.0393, -4.8206, 0.0318
-4.2586, 0.0402, -4.7001, 0.0337
-4.3948, 0.0393, -4.7200, 0.0349
-4.3033, 0.0411, -4.7998, 0.0341
-4.4415, 0.0383, -4.8332, 0.0339
-4.4367, 0.0393, -4.8035, 0.0325
-4.3295, 0.0397, -4.8219, 0.0309
-4.4057, 0.0382, -4.8636, 0.0302
-4.3013, 0.0378, -4.8992, 0.0310
-4.4088, 0.0391, -4.8524, 0.0332
-4.3992, 0.0395, -4.8883, 0.0330
-4.4330, 0.0396, -4.8675, 0.0336
-4.4301, 0.0400, -4.8136, 0.0336
-4.3801, 0.0396, -4.8302, 0.0324
-4.5074, 0.0383, -4.9062, 0.0308
-4.3883, 0.0383, -4.8985, 0.0314
-4.4347, 0.0388, -4.8081, 0.0324
-4.2251, 0.0402, -4.7498, 0.0327
-4.4162, 0.0379, -4.7982, 0.0316
-4.3154, 0.0382, -4.7498, 0.0313
-4.1012, 0.0397, -4.6236, 0.0320
-4.2599, 0.0393, -4.5520, 0.0323
-4.1917, 0.0404, -4.6131, 0.0310
-4.1838, 0.0394, -4.7280, 0.0291
-4.2776, 0.0369, -4.7339, 0.0303
