[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.17171,0.991817) (0,0) 0.176374 (5.99563,1.71825) 1.63105 0 (2.39423,0.40008) (0,0) 0.150057 (2.3081,0.790348) (0,0) 0.212642 (2.21579,1.15319) (0,0) 0.215106 (2.27148,1.68792) (0,0) 0.215313 (1.17171,1.8) (0,0) 0.001 (1.17171,0.3) (0,0) 0.001
0.25 (1.41892,1.02341) (0.988863,0.126362) 0.176374 (5.99563,1.71825) 1.63105 0.127096 (2.48821,0.387994) (0.375906,-0.0483405) 0.150057 (2.3901,0.795636) (0.328009,0.0211516) 0.212642 (2.17878,1.16544) (-0.148035,0.0490216) 0.215106 (2.31154,1.68708) (0.160265,-0.00333902) 0.215313 (1.41892,1.8) (0,0) 0.001 (1.41892,0.3) (0,0) 0.001
0.5 (1.54977,1.03604) (0.523387,0.0505409) 0.176374 (5.99563,1.71825) 1.63105 0.0962665 (2.58218,0.375896) (0.375899,-0.0483954) 0.150057 (2.47216,0.799885) (0.328251,0.0169957) 0.212642 (2.20398,1.18641) (0.100802,0.0838907) 0.215106 (2.35161,1.68625) (0.160265,-0.00334) 0.215313 (1.54977,1.8) (0,0) 0.001 (1.54977,0.3) (0,0) 0.001
0.75 (1.65022,1.04345) (0.401792,0.0296379) 0.176374 (5.99563,1.71825) 1.63105 0.073631 (2.67616,0.363805) (0.375903,-0.0483631) 0.150057 (2.55422,0.804134) (0.328251,0.0169957) 0.212642 (2.20911,1.2323) (0.0204972,0.183566) 0.215106 (2.39167,1.68721) (0.160254,0.00386246) 0.215313 (1.65022,1.8) (0,0) 0.001 (1.65022,0.3) (0,0) 0.001
1 (1.75551,1.04792) (0.421181,0.017861) 0.176374 (5.99563,1.71825) 1.63105 0.0423816 (2.77013,0.35171) (0.375901,-0.0483805) 0.150057 (2.63521,0.818019) (0.323964,0.0555426) 0.212642 (2.21144,1.28027) (0.00932616,0.191872) 0.215106 (2.43168,1.68955) (0.160027,0.00936126) 0.215313 (1.75551,1.8) (0,0) 0.001 (1.75551,0.3) (0,0) 0.001
1.25 (1.86097,1.05231) (0.421834,0.017585) 0.176374 (5.99563,1.71825) 1.63105 0.041663 (2.86411,0.339623) (0.375905,-0.0483478) 0.150057 (2.7161,0.832513) (0.323538,0.0579728) 0.212642 (2.21377,1.32824) (0.00932612,0.191872) 0.215106 (2.47169,1.69189) (0.160027,0.00936126) 0.215313 (1.86097,1.8) (0,0) 0.001 (1.86097,0.3) (0,0) 0.001
1.5 (1.96582,1.05697) (0.419389,0.0186181) 0.176374 (5.99563,1.71825) 1.63105 0.0443642 (2.95808,0.327525) (0.375899,-0.0483921) 0.150057 (2.79746,0.844026) (0.325448,0.0460548) 0.212642 (2.2161,1.37621) (0.00932607,0.191872) 0.215106 (2.51169,1.69423) (0.160027,0.0093613) 0.215313 (1.96582,1.8) (0,0) 0.001 (1.96582,0.3) (0,0) 0.001
1.75 (2.07021,1.06181) (0.417583,0.0193807) 0.176374 (5.99563,1.71825) 1.63105 0.0463782 (3.05206,0.31544) (0.375906,-0.0483386) 0.150057 (2.87901,0.854103) (0.32621,0.0403071) 0.212642 (2.21843,1.42418) (0.00932605,0.191872) 0.215106 (2.5517,1.69657) (0.160027,0.0093612) 0.215313 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.17445,1.06809) (0.416937,0.0251055) 0.176374 (5.99563,1.71825) 1.63105 0.0601416 (3.14603,0.303349) (0.375903,-0.0483646) 0.150057 (2.96073,0.862755) (0.326864,0.0346065) 0.212642 (2.22295,1.46991) (0.0180692,0.182943) 0.215106 (2.59173,1.69841) (0.160131,0.00735386) 0.215313 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
